-0.682195,-0.509894,-0.615044,-1.523376,-0.748789,-0.106574,-0.538449,0.476464,0.273917,-0.784184,-0.872626,-0.722760,-0.362411,-0.952000,-0.951917,-0.726208,-0.789349,-0.126917,-0.529095,-0.417387,-1.531330,-0.561449,-1.379113,0.071293,-1.032203,-1.209670,-0.865300,-1.161725,-0.887841,-0.465397,-1.067305,-0.961746,-0.706994,-0.600216,-0.418458,-0.702554,0.434366,-0.771780,-0.396735,0.052334,-0.633060,-0.761292,-1.038465,-0.383277,-0.712424,-0.470125,-0.690281,-0.484352,-1.304078,-1.325866,-0.628004,0.526586,-0.398772,-0.637810,-0.329341,-1.086743,-0.369634,-1.548838,-0.597741,-0.384564,0.756306,0.085746,-0.137733,0.297632,-0.630663,-0.148729,-0.382503,-0.435409,-0.810620,-1.070961,-1.547699,0.148908,-1.426680,-0.321638,-1.214805,-1.409227,-0.019205,-0.609782,0.165004,0.093650,-0.761107,-1.507240,-0.082364,-0.769607,-0.421120,-0.065429,0.049507,0.253994,-0.055498,-0.668315,-1.138111,-0.998043,-1.800032,-0.483958,0.116266,-1.954338,-0.720592,-0.570094,-1.493876,-0.299412,-1.434442,-1.156185,-0.899666,-0.321664,-0.280888,-0.772284,-0.642990,-1.347714,-1.052006,-1.522918,-1.264532,-0.580706,1.048932,0.372524,0.320261,-1.031020,-0.789898,-0.271573,0.440151,-0.452911,-0.818886,-0.094675,0.299205,0.040114,1.034070,-0.311639,0.434552,-1.463958,-1.383362,-1.277128,-1.508774,-1.529913,-1.041288,-1.468238,-0.722154,-1.446878,-1.098624,-1.294974,-1.320279,-1.519322,-1.618479,-1.889740,-2.209188,-1.805273,-0.734817,-0.633349,-0.975847,-1.885266,-1.219150,-1.282365,0.318094,1.581995,-0.944532,-0.474132,0.058496,0.076870,-0.387382,-0.131657,0.236499,0.159638,0.322154,0.426695,0.139609,0.449593,0.167857,-0.266063,-0.245900,-0.441055,0.507169,-0.226215,-0.171342,0.736717,0.370225,0.280593,0.083149,-0.906343,0.096644,-0.135614,0.412716,0.534542,0.406176,-0.023663,0.314289,0.057821,0.426375,0.540645,0.465267,0.073287,0.145650,0.462299,-0.497451,0.233127,0.226126,0.410681,-0.766788,0.621838,-0.099174,0.030456,0.055511,0.528807,-0.018313,0.094636,0.455760,0.470053,-0.109293,0.155566,-0.118698,0.519129,1.195688,0.213348,-0.323473,0.222525,0.183971,-0.074543,0.003782,0.217393,-0.201741,0.027773,-0.556727,0.442810,-0.029727,-0.359624,0.037102,0.609616,0.184337,0.259960,0.015570,0.626552,-0.471358,-0.215032,-0.084070,0.322590,0.304451,-0.191224,0.664802,0.686579,0.388746,0.372733,0.596357,-0.242121,0.492564,-0.174787,0.354677,0.147180,-0.360497,0.251957,0.405535,-0.053712,0.657810,0.149683,0.411643,0.487134,-0.810171,0.691456,0.775635,-0.854303,0.287912,0.274951,-0.081955,0.198795,-0.297544,-0.701432,-0.267828,0.301764,0.646015,0.690942,0.141470,0.455070,-0.128561,-0.475406,-0.834182,-1.057062,-0.585126,0.626970,-1.048043,-1.093547,-1.229226,-0.759403,-1.225388,-0.529904,-0.362028,0.817410,0.711462,0.030560,0.405956,0.899109,-0.243441,-0.384458,-0.716478,-1.639271,-0.950199,-1.298768,-0.402725,-0.983890,-1.080028,-0.929571,-0.790864,-1.358768,-0.390947,-0.220871,-1.906678,-0.701866,-0.467404,-0.325881,-1.047490,-0.902269,0.072961,-0.749308,-1.270048,-0.445957,0.474423,-0.360817,-0.360518,0.301525,0.752641,-0.501346,-0.814605,-1.102306,-1.054724,-0.583092,-1.383769,-1.215449,-1.458924,-1.613124,-1.535312,-1.609717,-1.328428,-0.032775,-0.172676,-0.590158,-0.159485,-0.282811,-0.064793,0.148531,-0.645224,-0.835297,-1.724858,0.009569,0.578946,-1.094278,-0.531264,0.541313,-0.565508,-1.568241,-0.991022,0.756931,-0.751019,-1.538401,-0.158328,-1.259919,-1.190041,-2.164888,-1.350146,-0.709598,-0.712072,0.416353,1.148566,0.018054,0.475717,0.459655,-0.249665,0.412718,-0.092610,0.145402,-0.508226,-0.539107,-1.112903,-0.401956,-0.850462,-0.682306,-0.662688,-0.365444,-0.617528,-0.178225,-0.326244,-1.064446,-1.117001,0.239679,-0.449394,-0.580154,0.267139,-0.513934,-0.280632,-0.672063,-0.709956,-0.633029,-1.207328,-1.028067,-0.918053,-0.229690,0.587589,0.035608,-1.379946,-1.789751,-0.225233,0.504752,-1.131280,-0.695410,0.614162,0.213974,-0.733384,0.817205,0.412122,-1.996291,-1.678580,-0.534861,-0.080940,-0.282171,-0.265849,1.204280,-0.082441,0.219469,2.042970,0.802275,0.372194,0.867309,-0.302715,0.335338,0.511613,1.102382,0.868131,1.343712,-0.057603,0.288051,0.203769,-1.013402,0.220569,1.469630,1.611870,0.454882,-0.728365,0.075936,0.354281,0.583528,0.691036,0.981363,-0.315632,-0.410063,0.627350,0.377634,0.854729,0.507486,0.051844,-0.506670,-0.361238,0.111467,0.627108,1.536540,0.912043,-0.747430,-0.139864,0.565156,0.564724,0.089055,-0.095878,0.566689,1.678403,1.194093,-0.064087,0.658605,-0.780074,0.684918,1.340969,2.496855,1.089843,-0.203461,-1.317462,-0.119102,0.104433,1.521024,1.131300,0.517559,0.198374,1.083701,-0.252255,-0.040614,0.087661,0.533188,0.874507,0.460138,0.077695,0.317550,0.431088,-0.953062,-1.366971,-0.013436,-0.167520,1.202334,1.673881,1.181544,0.622729,0.879196,0.841913,-0.960796,1.441199,-0.935903,0.112605,-0.376758,-0.235009,1.240421,-1.598456,0.548691,1.215518,0.619769,0.939940,1.207256,1.022517,0.738548,0.575925,0.305135,-1.069395,-0.906762,0.873870,0.360174,1.022455,1.763155,0.601256,0.151820,1.165045,0.807848,-0.677094,0.265191,0.884000,1.709180,0.383026,-0.896845,0.071205,-0.364155,0.356917,0.101645,1.058884,0.278739,0.175771,-0.986135,0.526676,-0.627553,-0.501703,-0.673236,0.222296,1.298811,-1.164059,1.732914,1.312030,0.928601,0.329887,0.999265,0.718183,-2.055209,-1.115147,0.228113,-0.244615,0.199347,0.831902,0.062096,-1.441467,-0.615594,0.360584,0.256442,1.197544,0.883233,-0.050308,-0.115229,0.944235,0.232391,-1.165019,-0.825147,0.154807,0.953231,0.553561,-0.495794,1.067537,-0.014558,1.031608,-0.951837,0.499197,-0.192281,-1.028148,1.256642,0.275547,0.375165,0.130678,-0.124881,0.721670,0.839663,1.053676,0.902550,-0.321184,1.733251,1.238378,1.305840,-0.438850,0.652197,-0.607973,1.028643,0.359868,-0.719186,1.156339,-0.147251,-0.509046,1.061832,2.336412,-0.092435,-0.092933,-0.540820,0.621138,0.198130,1.356165,-0.622871,0.609589,-0.287753,1.013737,0.756079,-0.489534,0.700016,0.075206,0.341851,1.167737,0.703242,1.949819,1.024552,1.138693,0.618181,0.266750,0.706669,0.247838,-1.194235,1.081242,-0.299134,-1.044736,0.326700,-0.013935,1.030785,0.832449,1.255008,-0.268138,0.324655,1.408908,0.816963,0.651476,0.179630,-1.664998,1.270541,0.229868,1.514583,0.911419,-0.845164,0.626915,0.435800,-0.536689,-1.618263,1.244601,0.094920,0.584774,0.790658,-0.120825,0.617487,-0.036957,0.075545,0.017606,0.393805,-0.098361,-1.080317,-0.034778,-0.756701,0.947128,-0.005135,1.204247,0.416072,-0.804494,-0.435300,0.275041,-0.367037,-0.397151,0.595856,1.445947,-0.709362,1.652252,1.256619,0.827965,0.281406,0.555589,0.666256,-0.557070,0.612761,0.848791,-1.441428,-0.040771,-0.982158,-0.262430,-0.848309,-0.527786,0.786782,1.148246,0.581392,-0.949296,0.954190,1.688089,0.018301,-0.430744,0.860479,2.026836,-0.161284,-0.105950,0.542658,0.689084,-0.401732,-0.311048,0.320828,1.089164,0.251558,1.188603,1.174198,0.091900,-0.243602,0.700504,-0.473200,0.621976,-0.740973,-0.326432,0.627006,0.295909,0.363498,1.351863,0.329467,-0.501738,1.350051,-0.598622,-0.115555,1.518089,-0.272945,0.194182,2.189462,-0.654929,1.897216,-1.471636,0.103974,-0.082791,0.673994,1.070233,0.157969,1.106776,-0.001823,0.535211,0.382944,0.696089,0.253512,0.211886,0.775398,0.789387,1.633930,0.563496,-0.177531,0.238593,0.745859,0.933364,-0.641772,1.011494,-0.179482,1.536153,-0.072837,0.197045,0.755359,0.551091,0.895127,1.292701,0.895545,0.541322,0.615893,-0.242954,1.438813,0.308944,0.555445,1.533440,0.661771,0.824432,0.393032,0.492124,0.725242,1.616085,-0.810002,-0.934255,-0.761556,1.119175,1.056660,1.528960,0.336645,0.715156,1.326905,0.218032,0.085765,0.746552,1.161153,1.657660,0.903761,0.451436,0.238053,0.942577,0.761102,-0.573723,0.404845,-0.764559,0.087088,-1.164112,-1.083464,1.119473,1.214203,0.274742,0.391257,1.396536,-0.043621,-0.248912,1.217989,-0.432651,1.639554,-1.048129,-0.251718,0.385614,-1.161513,1.800247,0.478108,-1.622873,-0.966244,0.506497,0.816516,0.865067,-0.963767,0.374585,0.856394,1.363718,-0.588868,1.144184,0.521015,-0.679061,-1.039182,0.072757,0.647941,1.588290,1.543466,1.183201,-0.675806,1.404375,0.595006,0.467505,0.651084,0.735467,1.711628,0.945221,-0.426609,0.501708,0.925701,1.393555,1.463166,1.848490,-0.549606,-0.332177,0.920365,-0.415640,-0.119934,-0.263176,0.948468,0.342191,1.341021,1.138288,-0.178099,-0.383833,0.681854,0.034844,-0.454990,1.578810,-0.335458,0.871999,-1.340868,1.244472,-1.011792,-2.342915,0.382892,1.544248,-0.260910,0.011884,1.618166,0.982199,-0.019335,1.111324,1.422965,0.044742,0.379157,-0.362408,-0.148559,-1.123752,0.342301,-0.298517,0.282051,0.988591,0.256392,-0.511930,-0.559746,1.241370,0.630938,1.924945,1.999119,-1.048164,-0.423616,1.804980,0.958936,1.057496,0.289185,-0.292260,1.312104,-0.887864,0.950510,1.259989,1.177397,0.850663,-0.278685,-1.795901,-0.545073,0.315503,0.456591,0.550685,0.249338,-0.154975,1.341236,-0.696754,0.521359,-0.402640,-0.926190,-1.024019,-0.579028,-0.111788,1.384656,-0.292032,-0.084139,0.458551,-1.836579,-0.143031,-0.578893,0.233296,0.204495,-0.161212,-0.146404,-0.242019,-0.748438,-0.208921,0.125027,-0.542386,-0.854438,-1.184846,0.371069,0.722722,-0.340787,0.067914,-0.499586,-0.485893,0.161025,0.777968,-0.437383,-0.184033,-0.567506,-0.182479,-1.134875,0.246342,0.310118,-0.496596,-0.963080,-1.296002,-0.300651,0.427220,-0.557726,0.871105,-0.029907,-0.089427,1.068290,-0.389424,-0.388495,-2.105576,0.969307,-1.574887,0.385570,0.223565,-0.830267,-0.792077,0.057190,0.462470,-0.488370,-1.036281,-1.285131,-2.501037,1.256626,-0.303301,-0.869503,-0.388379,-1.347507,-1.068455,-1.934415,-0.909883,-0.482376,0.146943,-0.610738,1.197368,1.047142
