-0.537713,-0.387936,-0.496839,-1.416416,-0.600199,-0.129039,-0.485757,0.452447,0.260546,-0.891316,-0.966505,-0.845858,-0.290003,-0.929875,-1.162698,-0.708339,-0.777924,-0.352461,-0.612478,-0.617040,-1.557113,-0.786483,-1.523131,0.105100,-1.096148,-1.238280,-0.927699,-1.207570,-0.919321,-0.555429,-0.940863,-0.857096,-0.544352,-0.600685,-0.386144,-0.603714,0.517805,-0.855301,-0.614058,-0.004889,-0.744348,-0.915939,-1.159793,-0.556611,-0.805070,-0.722069,-0.813232,-0.541613,-1.326573,-1.130007,-0.672153,0.435751,-0.357248,-0.656625,-0.250077,-1.151351,-0.346389,-1.513028,-0.638298,-0.502431,0.689083,0.077584,-0.137548,0.166621,-0.700991,-0.121177,-0.407585,-0.493202,-0.846913,-1.155057,-1.571110,0.020233,-1.515110,-0.376600,-1.310400,-1.453374,-0.245652,-0.770257,0.127992,0.127868,-0.772764,-1.627255,-0.122009,-0.765346,-0.501442,-0.098283,0.061706,0.310837,-0.124890,-0.692614,-1.166162,-1.160493,-1.892312,-0.471490,0.118165,-2.194228,-0.727138,-0.500750,-1.300623,-0.353714,-1.323814,-1.044806,-1.026454,-0.424295,-0.300942,-0.728249,-0.663349,-1.261520,-0.986217,-1.487393,-1.103865,-0.645912,1.097904,0.290982,0.304954,-1.000094,-0.872918,-0.349223,0.450284,-0.451953,-0.945587,-0.105051,0.316924,-0.021522,0.869180,-0.353163,0.299985,-1.436331,-1.293287,-1.142922,-1.344839,-1.605199,-0.959084,-1.395940,-0.625523,-1.344850,-1.003617,-1.228930,-1.368487,-1.602887,-1.588759,-1.595632,-2.174170,-1.586073,-0.675582,-0.352771,-1.112887,-1.825670,-1.064267,-1.234261,0.437992,1.509412,-0.990693,-0.401063,-0.051582,0.063638,-0.394754,-0.180761,0.222236,0.107943,0.314916,0.504265,0.124855,0.512838,0.172321,-0.212671,-0.281403,-0.503963,0.551268,-0.323793,-0.210294,0.915044,0.432280,0.205801,0.109470,-0.881434,0.108891,-0.154584,0.633051,0.560058,0.517610,-0.166590,0.382157,0.094592,0.590753,0.640723,0.502099,0.206856,0.074973,0.435275,-0.482907,0.230490,0.171823,0.408716,-0.781062,0.742478,0.156739,0.144198,0.314472,0.599739,0.058587,0.083941,0.539107,0.538736,0.037466,0.177742,-0.092515,0.402068,1.148706,0.343912,-0.140807,0.273530,0.317071,-0.044484,-0.029458,0.195664,-0.207954,0.179411,-0.437720,0.522479,0.070118,-0.145179,-0.021220,0.754796,0.201668,0.287450,0.044191,0.740203,-0.461288,-0.228329,-0.087304,0.358462,0.319454,-0.126275,0.715414,0.634920,0.416765,0.428246,0.728765,-0.149281,0.407019,-0.173447,0.446666,0.225772,-0.302996,0.354681,0.427678,-0.108442,0.625575,0.244408,0.425938,0.514789,-0.815058,0.585661,0.838856,-0.733191,0.344144,0.202860,-0.142059,0.146465,-0.302813,-0.774921,-0.296533,0.279986,0.653822,0.692961,0.294503,0.456000,-0.081687,-0.581178,-0.918249,-1.167824,-0.747661,0.529272,-1.180411,-1.183501,-1.318488,-0.961767,-1.295265,-0.713974,-0.531179,0.623694,0.537418,-0.063733,0.147815,0.761845,-0.390904,-0.605436,-0.909191,-1.769414,-1.139966,-1.320574,-0.499915,-1.106622,-1.039595,-0.844400,-0.917192,-1.385645,-0.619400,-0.404674,-1.902815,-0.829875,-0.425405,-0.301640,-1.187011,-0.842971,-0.082058,-0.855809,-1.307527,-0.484312,0.205007,-0.227043,-0.282595,0.161799,0.581211,-0.367246,-0.749221,-1.101068,-1.086261,-0.717966,-1.477184,-1.213606,-1.290889,-1.481450,-1.416562,-1.531004,-1.222248,-0.141691,-0.173989,-0.649672,-0.086302,-0.351410,-0.069965,0.147755,-0.667669,-0.813311,-1.631795,0.093009,0.673159,-1.155781,-0.589421,0.561009,-0.533148,-1.410898,-0.673102,0.566995,-0.846082,-1.468421,-0.326810,-1.409793,-1.301404,-2.337962,-1.319224,-0.809914,-0.645491,0.306190,0.943455,-0.111502,0.198918,0.281829,-0.326033,0.302248,-0.126335,0.059700,-0.703061,-0.592093,-1.166454,-0.426464,-0.893909,-0.669032,-0.672796,-0.317408,-0.524101,-0.115733,-0.325319,-0.991210,-1.078220,0.054348,-0.429974,-0.605842,0.265101,-0.529722,-0.342104,-0.630325,-0.757272,-0.546147,-1.124815,-1.246289,-1.122864,-0.186091,0.545215,0.185636,-1.359619,-1.568275,-0.235642,0.614330,-1.226282,-0.686383,0.390837,0.113167,-0.649621,0.907009,0.346632,-1.811024,-1.742525,-0.547435,-0.175381,-0.125228,-0.195883,1.079324,-0.183483,0.185421,2.065737,0.917604,0.450827,0.673861,-0.093478,0.294735,0.462236,1.131789,0.855051,1.464575,-0.095015,0.237227,0.127953,-0.910025,0.013424,1.476829,1.660173,0.482545,-0.566668,0.098814,0.472234,0.700311,0.498723,1.114266,-0.124216,-0.262263,0.561755,0.480590,0.938779,0.669207,-0.005260,-0.527420,-0.086915,0.350529,0.644107,1.408564,0.784431,-0.553831,0.020526,0.378910,0.622382,-0.055697,-0.259827,0.577686,1.693379,1.245466,-0.121773,0.807395,-0.799394,0.635428,1.376830,2.337929,0.898579,-0.316376,-1.308542,-0.168056,0.117497,1.511216,1.053331,0.614917,0.387432,0.873574,-0.106660,-0.005417,0.200336,0.611970,0.842854,0.458452,-0.007200,0.375733,0.500846,-0.838835,-1.289839,0.039901,-0.129888,1.221948,1.600703,1.100613,0.620526,0.815369,0.754358,-0.975949,1.321040,-0.814503,0.003670,-0.333708,-0.128888,1.347965,-1.591467,0.530234,1.223462,0.651453,0.872631,1.168514,1.222962,0.635572,0.434830,0.210033,-1.091274,-0.637351,0.877976,0.466111,0.966099,1.710032,0.591417,0.145525,1.181864,0.802758,-0.628390,0.327797,0.860853,1.686746,0.320382,-0.847662,0.141476,-0.359582,0.256759,0.192019,1.071587,0.320352,0.245879,-0.934219,0.578660,-0.382736,-0.417916,-0.480650,0.141484,1.210461,-0.998824,1.669086,1.234021,0.873845,0.423087,1.000338,0.706876,-1.909682,-1.227978,0.074832,-0.364599,0.176488,0.818027,-0.073684,-1.325236,-0.536955,0.349443,0.347284,1.286647,1.022338,0.016221,-0.004251,0.952619,0.215445,-1.094314,-0.721135,0.398381,0.973806,0.454512,-0.472155,1.113194,0.093695,0.919478,-0.738403,0.432705,-0.020568,-0.923355,1.099303,0.264626,0.479028,0.265037,-0.178029,0.686503,0.772559,1.062733,0.998981,-0.253959,1.749037,1.208923,1.347277,-0.557074,0.644398,-0.408413,0.884730,0.510498,-0.487064,1.058925,-0.093269,-0.376667,0.861230,2.171394,-0.059905,-0.054676,-0.487008,0.596276,0.270496,1.383815,-0.666406,0.600740,-0.217839,1.068003,0.560071,-0.446689,0.858233,0.119051,0.450728,1.077139,0.756467,1.827967,0.930786,1.130556,0.750888,0.279916,0.538428,0.178986,-1.072735,1.129349,-0.291510,-0.960922,0.365979,-0.038539,1.001127,0.868076,1.267066,-0.144257,0.280847,1.276279,0.845835,0.783979,0.261381,-1.729787,1.261135,0.147326,1.293376,0.832098,-0.769569,0.666857,0.528340,-0.561947,-1.603607,1.170828,0.169155,0.737872,0.762174,-0.048741,0.774193,-0.069592,0.256446,0.090930,0.408482,0.076894,-0.930215,0.095207,-0.806984,0.921214,0.173826,1.205535,0.430478,-0.782587,-0.324040,0.334240,-0.301664,-0.285409,0.603018,1.481559,-0.651079,1.575680,0.972502,1.099682,0.294251,0.594926,0.671702,-0.610744,0.629162,0.853613,-1.364385,0.009806,-0.892403,-0.080696,-0.816236,-0.583814,0.764444,0.982022,0.864526,-0.850785,0.898166,1.610241,0.060335,-0.239414,0.738774,1.751081,-0.270238,-0.119948,0.594886,0.743817,-0.326352,-0.134737,0.228890,0.954419,0.419345,0.949479,1.103382,0.241384,-0.256646,0.602881,-0.469210,0.603484,-0.605092,-0.282417,0.780392,0.397529,0.342129,1.466035,0.282487,-0.596166,1.269613,-0.519669,0.070570,1.473454,-0.244246,0.169747,2.016327,-0.547480,1.877850,-1.331430,0.218482,0.086510,0.655895,0.994865,0.231301,1.305748,0.004718,0.425277,0.396133,0.841277,0.408143,0.138309,0.643953,0.670148,1.454497,0.517167,0.007074,0.464430,0.571959,0.970422,-0.500640,1.003311,0.009843,1.539474,-0.021001,0.112318,0.720195,0.599566,0.844875,1.368933,0.926400,0.344264,0.582500,-0.100475,1.356164,0.477174,0.386477,1.484859,0.632787,0.934714,0.355368,0.667450,0.688793,1.399961,-0.648347,-0.878471,-0.797964,1.040782,0.805688,1.677890,0.394082,0.710934,1.189278,0.242844,0.230100,0.748827,1.237240,1.618193,0.963286,0.304747,0.336134,0.869084,0.639782,-0.642591,0.524431,-0.813410,0.275344,-0.856104,-1.120618,1.118983,1.270737,0.306081,0.372208,1.402646,0.003118,-0.405701,1.139836,-0.147190,1.621223,-0.859445,-0.289184,0.232567,-0.954203,1.867918,0.562405,-1.570996,-0.960140,0.501448,0.781205,0.982727,-1.078185,0.254883,0.958603,1.410274,-0.535875,1.226249,0.513734,-0.742093,-0.922286,0.215506,0.570791,1.598618,1.628082,1.142230,-0.662601,1.469317,0.529909,0.532436,0.736378,0.773456,1.664782,0.804499,-0.292704,0.576472,0.955232,1.281500,1.374750,1.751786,-0.510085,-0.190656,0.835517,-0.421614,-0.085736,-0.311583,1.010189,0.263328,1.299201,1.123219,-0.121029,-0.177797,0.607045,0.052268,-0.248195,1.429204,-0.413655,1.027967,-1.225289,1.204939,-0.971294,-2.237716,0.487130,1.589935,-0.052405,-0.122378,1.648031,1.047880,-0.084300,1.204848,1.352953,0.053915,0.206815,-0.447740,-0.161142,-1.228512,0.411488,-0.201327,0.052208,0.806732,0.209987,-0.456513,-0.487880,1.090415,0.742445,1.976185,2.049856,-0.987930,-0.483714,1.730423,1.024059,0.999745,0.243749,-0.253830,1.421009,-0.739462,0.961913,1.278162,1.104458,0.740566,-0.510939,-1.743945,-0.315072,0.314704,0.314308,0.588792,0.159231,-0.044790,1.251286,-0.697174,0.417842,-0.487199,-0.877367,-0.997284,-0.744682,-0.244707,1.333187,-0.374004,-0.197116,0.214060,-1.868757,-0.097588,-0.675282,0.237140,0.184403,-0.170710,-0.115451,-0.432483,-1.039019,-0.402088,0.054374,-0.566177,-0.849174,-1.162789,0.340189,0.576961,-0.454081,-0.131462,-0.604901,-0.721603,-0.050752,0.635050,-0.456147,-0.560358,-0.746821,-0.115486,-0.951595,0.108920,0.187399,-0.531000,-0.987363,-1.339263,-0.286208,0.561419,-0.574787,0.877166,0.043903,-0.182193,1.222433,-0.486269,-0.353798,-2.048818,0.923546,-1.584860,0.484734,0.197697,-0.895886,-0.763165,0.149252,0.612501,-0.324349,-0.923825,-1.212305,-2.400294,1.351107,-0.445789,-1.146456,-0.658255,-1.236296,-1.122172,-1.936467,-0.816459,-0.536679,0.150840,-0.631762,1.211438,0.876801
