-0.659772,-0.534680,-0.518121,-1.501482,-0.678080,-0.052976,-0.497138,0.585155,0.362808,-0.839433,-0.949994,-0.735870,-0.260497,-0.855677,-1.008707,-0.644514,-0.649225,-0.082478,-0.395092,-0.389916,-1.498177,-0.612435,-1.421984,0.175662,-1.009553,-1.193421,-0.856173,-1.270575,-0.832550,-0.374617,-0.990738,-0.842026,-0.566402,-0.477897,-0.339044,-0.494399,0.610920,-0.695876,-0.427559,0.081786,-0.688269,-0.813508,-1.038653,-0.427563,-0.692477,-0.415503,-0.756180,-0.487102,-1.309365,-1.204404,-0.607134,0.531164,-0.357707,-0.704070,-0.342178,-1.126717,-0.342838,-1.535304,-0.574352,-0.497170,0.748736,0.166661,-0.182088,0.159250,-0.680683,-0.107384,-0.339855,-0.392059,-0.793551,-1.025167,-1.612017,0.181768,-1.425088,-0.316066,-1.242111,-1.394083,-0.027835,-0.687316,0.248137,0.101443,-0.754804,-1.424173,-0.065719,-0.780876,-0.449590,0.086300,0.131896,0.344638,-0.088735,-0.691394,-1.197659,-1.042103,-1.845076,-0.406170,0.108056,-2.035327,-0.662134,-0.419874,-1.393166,-0.247814,-1.339380,-1.144993,-0.827962,-0.343922,-0.190685,-0.725658,-0.474811,-1.292525,-0.999107,-1.453034,-1.151406,-0.595481,1.118947,0.314063,0.219641,-1.073883,-0.732633,-0.285064,0.614401,-0.392443,-0.802543,0.030418,0.299180,0.128871,0.986416,-0.252900,0.419956,-1.402723,-1.380091,-1.229579,-1.474772,-1.417451,-1.022916,-1.415131,-0.677202,-1.401818,-0.997706,-1.186887,-1.290753,-1.475015,-1.598906,-1.710586,-2.154257,-1.559276,-0.611049,-0.455831,-0.914352,-1.783604,-1.185745,-1.236058,0.431979,1.635119,-0.854583,-0.374423,0.089620,0.193446,-0.317194,-0.099758,0.258688,0.203233,0.459277,0.627133,0.352401,0.569792,0.283860,-0.200770,-0.161235,-0.336628,0.600984,-0.242044,-0.004822,0.843533,0.385194,0.307229,0.205429,-0.788367,0.135688,-0.054427,0.595458,0.786309,0.653179,0.035731,0.503797,0.094210,0.605999,0.622342,0.574519,0.147175,0.206301,0.647996,-0.490782,0.313287,0.396998,0.574766,-0.668938,0.765074,0.018991,0.114738,0.218902,0.664927,0.121698,0.173777,0.543518,0.644435,0.094436,0.257831,-0.093205,0.595125,1.345591,0.409064,-0.017174,0.366197,0.344643,-0.027145,-0.016883,0.355738,-0.105092,0.337004,-0.393498,0.548460,0.126204,-0.248552,0.134678,0.825242,0.238372,0.402165,0.052634,0.841704,-0.357474,-0.178074,0.079781,0.447967,0.463499,-0.136076,0.828728,0.739690,0.487594,0.465240,0.777471,-0.124182,0.553472,-0.011505,0.508693,0.316957,-0.310906,0.391642,0.414216,0.047519,0.711348,0.250275,0.561463,0.662212,-0.812824,0.754537,0.879354,-0.670622,0.384719,0.348476,0.016792,0.236016,-0.225389,-0.592523,-0.266789,0.293006,0.761040,0.733688,0.253846,0.515483,-0.086973,-0.470107,-0.793534,-1.118329,-0.640666,0.629721,-1.081718,-1.160877,-1.199462,-0.858868,-1.253673,-0.539074,-0.397323,0.805998,0.696184,0.025211,0.368514,0.828338,-0.229583,-0.264153,-0.776499,-1.676021,-0.927885,-1.364827,-0.406004,-1.071984,-1.043901,-0.957877,-0.928607,-1.386112,-0.499193,-0.206218,-1.904206,-0.749439,-0.450934,-0.329962,-1.129605,-0.865023,0.157758,-0.733929,-1.355829,-0.536569,0.240939,-0.348276,-0.408238,0.184522,0.737633,-0.628563,-0.935687,-1.153469,-1.070329,-0.709744,-1.521081,-1.063927,-1.261941,-1.481932,-1.512185,-1.637245,-1.205674,0.062246,-0.036198,-0.520313,-0.017916,-0.216304,0.040046,0.228145,-0.555084,-0.935506,-1.702542,0.093063,0.594516,-1.060228,-0.526552,0.620473,-0.487564,-1.451135,-0.844786,0.755749,-0.634052,-1.529610,-0.066453,-1.210566,-1.078907,-2.227345,-1.418338,-0.801093,-0.754685,0.408766,1.097271,0.043586,0.486358,0.391172,-0.258254,0.408019,0.020419,0.383966,-0.481191,-0.535517,-1.128443,-0.343319,-0.903208,-0.771525,-0.715436,-0.299874,-0.618729,-0.141187,-0.326209,-0.997734,-1.116215,0.223850,-0.436022,-0.532064,0.225639,-0.456631,-0.313084,-0.561651,-0.829666,-0.568514,-1.177755,-1.049307,-0.972923,-0.198825,0.583219,0.187725,-1.437423,-1.781521,-0.144858,0.604286,-1.133490,-0.670814,0.549890,0.191263,-0.679968,0.878030,0.234000,-2.175832,-1.891458,-0.668835,-0.131306,-0.390374,-0.438493,1.161933,-0.280810,0.296973,2.113273,0.649520,0.342976,0.831684,-0.312674,0.279390,0.361229,0.935194,0.842626,1.275156,0.006640,0.232452,0.148341,-0.944378,0.013511,1.454718,1.688308,0.580790,-0.696552,0.065223,0.345983,0.652132,0.653623,0.874485,-0.290725,-0.483609,0.503892,0.330092,0.867762,0.424502,0.098663,-0.509422,-0.350819,0.152068,0.537524,1.288701,0.833484,-0.747569,-0.173149,0.337056,0.640958,0.064537,-0.214429,0.537084,1.515223,1.182188,-0.101724,0.748932,-0.754558,0.665752,1.360196,2.435140,0.995752,-0.280504,-1.307675,-0.111067,-0.049941,1.524955,1.068721,0.498541,0.215716,0.844887,-0.171395,-0.164804,0.048808,0.536844,0.764127,0.484092,0.086264,0.274115,0.359343,-1.011709,-1.508074,0.107775,-0.295771,1.217063,1.655533,1.219113,0.521567,0.741654,0.785397,-0.961030,1.250459,-0.848850,0.022883,-0.497196,-0.292999,1.284282,-1.663393,0.480589,1.174382,0.576410,0.981760,1.217730,1.114434,0.806558,0.515200,0.209580,-1.150663,-0.938663,0.854118,0.198357,0.992879,1.771991,0.463610,0.060804,1.302351,0.825402,-0.661475,0.345360,0.815778,1.606632,0.334992,-0.907630,0.033270,-0.384296,0.403014,0.026239,1.021162,0.193292,0.220277,-0.950531,0.500064,-0.468427,-0.573383,-0.701003,0.228735,1.389872,-1.213899,1.737686,1.114811,0.887532,0.500008,1.016993,0.709788,-2.136343,-1.122348,0.041731,-0.335784,0.144435,0.817803,0.110109,-1.418338,-0.668477,0.367228,0.213171,1.148159,0.876053,0.047296,-0.101768,0.846669,0.171709,-1.156024,-0.815853,0.101262,1.152047,0.548409,-0.452811,1.007390,0.011193,0.959563,-0.799254,0.456172,-0.174121,-0.992106,1.173978,0.327534,0.372291,0.271032,-0.159250,0.668275,0.668860,0.970912,0.842391,-0.420709,1.717656,1.235934,1.257305,-0.532038,0.596588,-0.555890,0.759829,0.267137,-0.743377,1.004098,-0.255211,-0.433997,0.913780,2.154740,-0.083722,-0.191991,-0.484956,0.483798,0.254288,1.367736,-0.482712,0.583274,-0.242120,0.995724,0.663839,-0.463722,0.575857,0.125098,0.262252,1.112339,0.622723,1.870329,0.916304,1.110588,0.650646,0.209275,0.554318,0.189004,-1.140360,0.994320,-0.233684,-1.112249,0.262684,-0.020452,0.986909,0.907671,1.087601,-0.256922,0.272447,1.327987,0.822068,0.724004,0.234835,-1.535821,1.204848,0.151883,1.466591,0.818925,-0.919034,0.694319,0.469554,-0.577464,-1.663203,1.112372,0.200143,0.560442,0.881921,-0.114985,0.637910,0.047757,-0.041932,-0.003357,0.395092,-0.188690,-1.085385,-0.086889,-0.844700,0.961567,0.041222,1.264028,0.448127,-0.819928,-0.449780,0.248164,-0.299121,-0.466783,0.662452,1.418252,-0.695279,1.573197,1.055934,0.868082,0.255980,0.493852,0.699679,-0.658657,0.523658,0.833206,-1.287869,-0.031321,-0.941382,-0.299963,-0.816928,-0.491886,0.791758,0.908780,0.560777,-0.949130,0.932160,1.529274,0.095266,-0.406316,0.656537,2.006545,-0.241946,-0.194657,0.445114,0.664774,-0.605337,-0.346465,0.297717,0.960130,0.228557,1.128311,1.000966,0.040537,-0.318831,0.495676,-0.476876,0.642574,-0.734302,-0.310131,0.750147,0.207745,0.306562,1.290035,0.048433,-0.600771,1.282112,-0.695954,-0.218208,1.455963,-0.341519,0.145371,2.163862,-0.655208,1.810584,-1.413361,0.174660,-0.063593,0.698052,1.066315,0.167977,1.083247,-0.010893,0.473984,0.341073,0.551283,0.167242,0.247295,0.657243,0.740457,1.601747,0.563287,-0.083412,0.353121,0.696280,0.951589,-0.662824,1.072169,-0.132988,1.548225,-0.232767,0.208450,0.786821,0.454024,0.595562,1.208011,0.913945,0.602064,0.458638,-0.112662,1.375839,0.389880,0.532420,1.417195,0.678084,0.803022,0.407500,0.342743,0.613872,1.483482,-0.891247,-0.978080,-0.674906,1.015616,0.823220,1.480468,0.329717,0.562499,1.374809,0.309058,0.109023,0.699957,1.112140,1.671172,1.040916,0.336226,0.040288,0.919927,0.714712,-0.679867,0.451176,-0.731418,0.174072,-1.111328,-1.305900,1.184797,1.180157,0.197269,0.309303,1.383883,-0.063882,-0.405876,1.239102,-0.402560,1.729461,-1.162253,-0.275591,0.377018,-1.130315,1.700030,0.450974,-1.686997,-1.033814,0.449700,0.734063,0.994024,-0.971289,0.335441,0.975836,1.442686,-0.681823,1.088981,0.424806,-0.804749,-1.077145,0.142858,0.509195,1.545219,1.536522,1.102912,-0.722909,1.372248,0.572166,0.342459,0.473583,0.649342,1.652165,0.900334,-0.518930,0.541821,0.965326,1.310347,1.357924,1.849935,-0.484879,-0.330425,0.815977,-0.543279,-0.121712,-0.331000,1.005488,0.193834,1.431156,0.938955,-0.128658,-0.376694,0.564091,0.037591,-0.325504,1.646075,-0.421926,1.001310,-1.585961,0.973963,-1.085737,-2.328658,0.280111,1.508628,-0.174914,-0.154001,1.536961,0.927166,-0.104654,1.069034,1.346606,0.081892,0.364500,-0.303238,-0.173435,-1.121505,0.250548,-0.378209,0.347507,0.860527,0.271002,-0.515962,-0.745852,1.224057,0.679134,2.014870,1.994442,-1.182326,-0.379685,1.573963,1.004550,0.914803,0.238506,-0.370454,1.395437,-0.941221,1.070693,1.372821,1.159361,0.835319,-0.370324,-1.935805,-0.388318,0.225509,0.354026,0.603453,0.184323,-0.228394,1.215531,-0.707366,0.537885,-0.352365,-0.978772,-1.042174,-0.609093,-0.163272,1.394403,-0.231576,-0.051266,0.472368,-1.824760,-0.165852,-0.650358,0.312024,0.179851,-0.112308,-0.198406,-0.415308,-0.736540,-0.355377,0.035121,-0.514244,-0.869239,-1.197818,0.325765,0.617534,-0.400053,-0.035501,-0.655159,-0.619572,0.094497,0.625793,-0.475524,-0.205576,-0.569842,-0.082144,-1.065906,0.367428,0.253796,-0.451312,-0.966789,-1.241587,-0.216908,0.600845,-0.594358,0.903874,-0.124087,-0.119210,0.949664,-0.471056,-0.307579,-2.128412,0.941531,-1.643989,0.396891,0.094679,-0.796022,-0.715213,0.140464,0.438335,-0.466583,-1.069664,-1.252076,-2.433151,1.323545,-0.396848,-0.990703,-0.437588,-1.267769,-1.098258,-1.997779,-0.902453,-0.468419,0.115999,-0.638714,1.236683,1.087767
