-0.717193,-0.370028,-0.570467,-1.506153,-0.631807,-0.100602,-0.389814,0.332677,0.136713,-0.780905,-0.915098,-0.910564,-0.379735,-0.956514,-1.080438,-0.659156,-0.866124,-0.144230,-0.548592,-0.528671,-1.534891,-0.687017,-1.433869,0.112187,-1.010747,-1.332256,-0.929424,-1.237625,-0.928873,-0.325987,-0.966866,-0.950549,-0.606935,-0.398431,-0.250895,-0.362829,0.618103,-0.740746,-0.405695,-0.085923,-0.808255,-0.895471,-1.181308,-0.472934,-0.819488,-0.559172,-0.855661,-0.516469,-1.372964,-1.221099,-0.562297,0.535033,-0.383325,-0.700004,-0.283622,-1.224550,-0.399242,-1.594240,-0.595000,-0.535392,0.740527,0.106623,-0.212314,0.172913,-0.783742,-0.227390,-0.405219,-0.410092,-0.826477,-1.103431,-1.726576,0.083694,-1.506049,-0.325673,-1.312308,-1.371928,-0.043053,-0.672553,0.060944,-0.012829,-0.736837,-1.521711,-0.118157,-0.719981,-0.496810,-0.094965,0.026734,0.365470,-0.009325,-0.725950,-1.227721,-1.097226,-1.939498,-0.435859,0.247065,-2.016123,-0.538252,-0.393802,-1.307420,-0.245907,-1.257406,-0.995270,-1.053798,-0.343973,-0.383139,-0.688597,-0.545864,-1.243155,-0.904227,-1.467662,-1.113901,-0.588214,1.067506,0.285747,0.172332,-1.014406,-0.759699,-0.162543,0.551936,-0.346110,-0.809185,0.064258,0.336722,0.097094,0.941302,-0.158671,0.430487,-1.472981,-1.237045,-1.179129,-1.343136,-1.503150,-0.993269,-1.452044,-0.722681,-1.427795,-0.971517,-1.219427,-1.311977,-1.408472,-1.450031,-1.620819,-2.196569,-1.611883,-0.545050,-0.435026,-1.004029,-1.721894,-1.037884,-1.249013,0.401456,1.504167,-0.976113,-0.404401,0.057606,0.104281,-0.431301,-0.160121,0.103153,0.093532,0.399923,0.572362,0.182191,0.464128,0.200992,-0.225551,-0.280815,-0.506582,0.542306,-0.297127,-0.132397,0.801251,0.371414,0.131193,0.119616,-0.889678,0.067734,-0.053827,0.384465,0.622334,0.486741,-0.025510,0.406728,0.106855,0.567629,0.477948,0.411990,0.078928,0.081800,0.528048,-0.547163,0.251677,0.298528,0.351224,-0.802736,0.729983,0.002548,0.074637,0.117867,0.534035,0.037286,0.029656,0.522378,0.558457,0.028265,0.119061,-0.161498,0.434967,1.239128,0.338667,-0.213810,0.164168,0.145391,-0.158365,-0.017055,0.180848,-0.267531,0.227166,-0.487159,0.446427,-0.089381,-0.209286,0.040689,0.665711,0.092351,0.321026,0.081530,0.612196,-0.417382,-0.193034,-0.118929,0.335299,0.334589,-0.105620,0.747010,0.628146,0.376682,0.427126,0.811439,-0.076487,0.555676,-0.002324,0.515233,0.309161,-0.338460,0.388946,0.378215,0.002995,0.634204,0.207745,0.429675,0.625734,-0.835838,0.548510,0.962353,-0.710157,0.271233,0.258824,-0.042093,0.160878,-0.232957,-0.691295,-0.376596,0.293206,0.706341,0.665533,0.107223,0.399576,-0.237735,-0.554439,-0.938237,-1.131523,-0.702738,0.530780,-1.184374,-1.273837,-1.219234,-0.858792,-1.264654,-0.590024,-0.435089,0.808884,0.713218,0.021980,0.309304,0.819491,-0.237121,-0.325812,-0.747413,-1.662449,-0.937279,-1.459191,-0.339101,-1.101253,-1.129189,-0.941660,-0.856520,-1.465887,-0.577671,-0.338601,-1.828273,-0.830986,-0.451329,-0.486255,-1.166885,-0.886028,0.073424,-0.947438,-1.384909,-0.649361,0.213267,-0.634476,-0.612999,0.035298,0.645504,-0.672966,-1.022997,-1.317685,-1.318305,-0.739813,-1.677502,-1.220411,-1.481701,-1.655066,-1.587170,-1.819602,-1.274198,0.100561,-0.186180,-0.581455,-0.038445,-0.330219,0.036912,0.304161,-0.705726,-0.996043,-1.712189,0.048544,0.637552,-1.113822,-0.475570,0.567130,-0.524709,-1.498659,-0.764621,0.669997,-0.715651,-1.534710,-0.236609,-1.449533,-1.325436,-2.273814,-1.364001,-0.807845,-0.705606,0.465109,1.120751,0.130916,0.464364,0.509767,-0.242651,0.502697,-0.038184,0.193152,-0.660295,-0.678094,-1.251096,-0.447474,-0.998821,-0.840681,-0.786244,-0.394514,-0.708546,-0.261582,-0.363909,-1.068363,-1.243688,0.056978,-0.479662,-0.731057,0.178712,-0.571647,-0.414872,-0.711213,-0.859630,-0.406575,-0.980975,-1.085939,-1.023327,-0.257663,0.597976,0.149598,-1.304183,-1.650276,-0.094596,0.408402,-1.162694,-0.703122,0.615761,0.173723,-0.677603,0.863850,0.230780,-2.139943,-1.692302,-0.594163,-0.113795,-0.187382,-0.194400,1.160127,-0.307323,0.179190,2.079897,0.891598,0.483547,0.896534,-0.231812,0.364368,0.360283,1.075695,0.834540,1.313790,-0.035144,0.329122,0.241746,-0.882381,0.006190,1.487792,1.701227,0.547452,-0.674900,0.006921,0.266022,0.702144,0.522159,0.935744,-0.153543,-0.340062,0.479078,0.348088,0.776221,0.496205,0.120063,-0.449775,-0.270562,0.175024,0.641227,1.531028,0.961429,-0.530501,-0.152208,0.583305,0.728656,0.065200,-0.190569,0.630854,1.601721,1.175866,-0.110899,0.697139,-0.714293,0.555486,1.208559,2.430097,1.101524,-0.226653,-1.218780,-0.149162,0.065378,1.477808,1.167534,0.482260,0.149222,0.973567,-0.177809,0.005782,0.240785,0.509563,0.938736,0.484189,0.055829,0.455424,0.470008,-0.950858,-1.502692,0.070220,-0.214448,1.232297,1.538800,1.096861,0.517886,0.732416,0.876249,-0.912743,1.347317,-0.722541,0.104601,-0.415341,-0.161542,1.237988,-1.725740,0.549183,1.284453,0.541397,1.044343,1.199738,1.106863,0.783195,0.556328,0.414971,-1.211926,-0.762469,0.831685,0.308619,1.199589,1.869174,0.528724,-0.042341,1.425696,0.936611,-0.593814,0.382620,0.870451,1.605682,0.298328,-0.796685,0.069416,-0.249613,0.468596,0.052677,1.092080,0.231343,0.274961,-0.907192,0.629599,-0.481021,-0.475297,-0.631242,0.217623,1.357497,-1.158876,1.705532,1.044591,0.879775,0.502253,1.172227,0.713473,-1.948412,-1.079709,0.073300,-0.335797,0.080974,0.819575,0.010042,-1.465095,-0.631930,0.516075,0.269333,1.173866,1.007385,0.123531,0.036836,0.847122,0.031599,-1.026122,-0.664414,0.142998,1.029312,0.515304,-0.495378,1.077007,0.221096,0.868102,-0.703907,0.490993,-0.090937,-0.920782,1.250215,0.244366,0.320921,0.121378,-0.026399,0.789742,0.775377,0.971988,0.805372,-0.251365,1.703925,1.229094,1.228977,-0.499331,0.635780,-0.449412,0.831676,0.297934,-0.616568,1.121042,-0.115393,-0.410857,0.804111,2.234766,-0.141429,-0.154138,-0.420935,0.613435,0.288716,1.313798,-0.441529,0.591831,-0.219785,1.060213,0.625270,-0.394521,0.770572,0.112848,0.363982,1.074676,0.545305,1.880243,1.017380,1.155899,0.666035,0.172320,0.542096,0.171522,-0.941722,1.075291,-0.253994,-1.135128,0.182835,0.057840,1.053547,0.937640,1.002454,-0.137035,0.295225,1.418712,0.963809,0.684377,0.191774,-1.634596,1.288369,0.202283,1.376568,0.856931,-0.937859,0.638512,0.446124,-0.495054,-1.707126,1.005821,0.305570,0.653499,0.786527,-0.000482,0.623014,0.128673,0.036575,0.049685,0.389543,0.039671,-0.923790,0.045024,-0.779378,1.013917,0.087590,1.065975,0.468968,-0.751673,-0.414209,0.345273,-0.228108,-0.226009,0.750946,1.574890,-0.543109,1.596075,1.160966,1.002466,0.139053,0.653955,0.616672,-0.666802,0.428351,0.905720,-1.372777,0.111716,-1.019955,-0.235478,-0.838098,-0.507860,0.833107,1.058675,0.627755,-0.833837,1.016143,1.584319,0.036158,-0.413736,0.764223,2.034977,-0.223797,-0.189489,0.409644,0.706010,-0.349361,-0.248314,0.460488,0.976164,0.320757,1.189904,1.065094,0.168103,-0.277659,0.533283,-0.373523,0.571474,-0.584998,-0.341859,0.808393,0.273413,0.281631,1.350809,0.327489,-0.603797,1.277404,-0.624416,-0.077234,1.432198,-0.195088,0.250262,2.197273,-0.485610,1.837348,-1.277275,0.185848,-0.025229,0.715821,0.978992,0.228137,1.103351,0.005452,0.551372,0.377800,0.636389,0.266934,0.204004,0.831407,0.869115,1.441119,0.612006,0.036083,0.227156,0.734103,0.913610,-0.678181,1.114235,-0.074469,1.399613,-0.164079,0.262226,0.745122,0.511318,0.741103,1.306557,0.991437,0.435439,0.510375,-0.163793,1.350833,0.380874,0.612115,1.494703,0.792172,0.831997,0.308344,0.340179,0.614194,1.528356,-0.672194,-0.986880,-0.693715,1.104574,0.889065,1.439715,0.322927,0.657147,1.378970,0.344540,0.120249,0.759721,1.188250,1.682179,1.030679,0.241185,0.170197,0.907683,0.769958,-0.749916,0.528656,-0.582347,0.227800,-0.986605,-1.206124,1.215182,1.213421,0.272350,0.374488,1.480228,-0.015401,-0.413287,1.231800,-0.311162,1.647760,-0.975075,-0.350933,0.410860,-0.980908,1.730001,0.418670,-1.478952,-0.946319,0.606050,0.753119,0.916893,-1.054929,0.362503,1.093548,1.288964,-0.578402,1.174724,0.527541,-0.789410,-0.896602,0.112283,0.469180,1.658610,1.628278,1.104942,-0.771055,1.374689,0.504281,0.387276,0.546616,0.752416,1.475330,0.956783,-0.457622,0.582983,1.067193,1.329834,1.430330,1.690780,-0.532484,-0.243843,0.861514,-0.403899,-0.073620,-0.249334,1.211307,0.354504,1.344052,1.066889,-0.081147,-0.316489,0.809614,0.241476,-0.158637,1.720233,-0.307329,1.047179,-1.451391,1.094293,-1.060694,-2.287522,0.279184,1.497090,-0.160792,-0.150744,1.652915,1.046628,-0.066928,1.017900,1.255229,0.095651,0.301588,-0.221186,-0.175948,-1.059323,0.324678,-0.408227,0.346140,0.854708,0.313593,-0.391744,-0.640878,1.228585,0.755013,2.020282,1.986370,-0.962007,-0.319816,1.752242,0.896498,0.947065,0.221054,-0.437113,1.341341,-0.872905,0.907229,1.232809,1.136577,0.845153,-0.276534,-1.839014,-0.212637,0.246506,0.520893,0.455466,0.247120,-0.099882,1.323953,-0.595675,0.568666,-0.386673,-0.933746,-1.048901,-0.514067,-0.175665,1.440715,-0.340332,-0.062054,0.342364,-1.760746,-0.096078,-0.586123,0.268271,0.250850,-0.102877,-0.287835,-0.451647,-0.820969,-0.311836,-0.002499,-0.645769,-0.777740,-1.306725,0.410815,0.664264,-0.402292,0.039239,-0.713062,-0.743187,0.139889,0.692075,-0.610490,-0.294725,-0.626419,-0.137241,-1.072664,0.273923,0.164333,-0.436040,-0.815405,-1.277985,-0.357481,0.445894,-0.575776,0.805265,0.023620,-0.088258,1.120234,-0.521451,-0.360946,-2.074102,0.911713,-1.594899,0.432699,0.250500,-0.796850,-0.644080,0.043659,0.433416,-0.410900,-1.176835,-1.352314,-2.565613,1.196487,-0.360448,-0.938708,-0.540074,-1.300604,-0.910842,-2.018030,-0.847972,-0.427190,0.113831,-0.586564,1.036712,1.039871
