-0.660810,-0.406457,-0.583376,-1.602046,-0.797009,-0.247212,-0.595589,0.346805,0.246017,-0.870331,-0.955651,-0.787269,-0.344832,-0.864917,-1.125302,-0.615918,-0.908703,-0.279856,-0.539402,-0.484428,-1.514715,-0.856833,-1.512991,0.028424,-1.051656,-1.122699,-0.810416,-1.139692,-0.903958,-0.414283,-0.966242,-0.809858,-0.569643,-0.572388,-0.396588,-0.519013,0.567932,-0.856681,-0.421048,0.157715,-0.653591,-0.892823,-1.042301,-0.406570,-0.677213,-0.400845,-0.694838,-0.462033,-1.232091,-1.244187,-0.546704,0.378287,-0.362648,-0.687195,-0.251924,-1.109029,-0.360736,-1.479275,-0.558083,-0.526126,0.645490,0.078004,-0.199218,0.036400,-0.670046,-0.209396,-0.270619,-0.454498,-0.825147,-1.051434,-1.697467,0.027077,-1.577545,-0.346579,-1.266959,-1.467017,0.043776,-0.675164,0.216381,0.159050,-0.801528,-1.627089,-0.183585,-0.813354,-0.594460,-0.119666,0.026007,0.364846,-0.119202,-0.761316,-1.154991,-1.214096,-1.952421,-0.585936,0.072863,-2.178674,-0.752825,-0.528663,-1.516617,-0.311310,-1.349423,-1.120224,-0.997148,-0.293708,-0.367555,-0.592031,-0.527390,-1.206435,-0.858519,-1.540890,-1.072794,-0.580504,1.083358,0.298137,0.334754,-1.068964,-0.719869,-0.211632,0.603122,-0.320604,-0.879562,0.055265,0.201618,0.058770,0.950654,-0.132510,0.343969,-1.509463,-1.372218,-1.292393,-1.563944,-1.619681,-1.121852,-1.503972,-0.819773,-1.433659,-1.016505,-1.277794,-1.491539,-1.473114,-1.628812,-1.750616,-2.237390,-1.652663,-0.696181,-0.413573,-0.975160,-1.881429,-1.177380,-1.361235,0.387428,1.515445,-1.028473,-0.303460,0.067288,0.237926,-0.419765,-0.199490,0.225698,0.283406,0.394202,0.607635,0.212159,0.548352,0.311368,-0.150159,-0.240963,-0.474881,0.694524,-0.187398,-0.043345,0.853966,0.404389,0.306299,0.179063,-0.705411,0.063563,0.023136,0.677988,0.686870,0.628308,0.119704,0.622591,0.203588,0.749701,0.812623,0.694350,0.241348,0.304707,0.811423,-0.377848,0.562221,0.410844,0.631479,-0.541665,0.733257,0.111477,0.204538,0.257657,0.674249,0.181677,0.295944,0.817378,0.678722,0.180695,0.269054,0.068540,0.650715,1.289093,0.543600,-0.118182,0.451017,0.397185,0.010088,0.058286,0.323891,-0.103947,0.310735,-0.315170,0.659791,0.082621,-0.031349,0.113351,0.744785,0.296053,0.397581,0.191038,0.783224,-0.280051,-0.042098,0.046642,0.470679,0.494675,0.019005,0.929661,0.801538,0.548265,0.494133,0.776191,0.031126,0.594165,0.003001,0.416760,0.301294,-0.287167,0.368685,0.425334,-0.021423,0.646933,0.237495,0.463818,0.614214,-0.781575,0.658417,0.837229,-0.679944,0.486000,0.333504,-0.071542,0.235241,-0.144831,-0.659652,-0.338558,0.439660,0.708263,0.869320,0.399743,0.692629,-0.023781,-0.535383,-0.890072,-1.125992,-0.634689,0.512151,-1.239130,-1.129882,-1.121242,-0.916715,-1.273334,-0.566612,-0.448413,0.920167,0.790771,0.048477,0.327289,0.863547,-0.349003,-0.439640,-0.852637,-1.704727,-1.101899,-1.429167,-0.419383,-1.108194,-0.960532,-0.913156,-0.876391,-1.415990,-0.503435,-0.250199,-1.904743,-0.694537,-0.474699,-0.422710,-1.172208,-0.945632,-0.053083,-0.722529,-1.406468,-0.480818,0.391662,-0.303251,-0.383996,0.245564,0.635183,-0.346521,-0.891387,-1.035167,-1.107175,-0.787272,-1.526628,-1.235840,-1.375761,-1.619394,-1.528925,-1.636216,-1.345898,0.065956,-0.019765,-0.514078,-0.060424,-0.371475,0.031522,0.373761,-0.599289,-0.900087,-1.504740,0.061736,0.789883,-1.150015,-0.579287,0.592641,-0.517557,-1.518561,-0.908875,0.584450,-0.893525,-1.570584,-0.163984,-1.428105,-1.282425,-2.431794,-1.653215,-1.034108,-0.764865,0.422546,1.114705,0.073458,0.469639,0.434562,-0.265514,0.499825,-0.034613,0.127633,-0.640220,-0.631033,-1.178523,-0.455498,-0.997231,-0.816551,-0.827745,-0.496264,-0.621253,-0.239527,-0.466847,-1.155784,-1.366756,0.083297,-0.456110,-0.690453,0.137543,-0.601660,-0.378801,-0.763399,-0.963624,-0.605773,-1.113661,-1.135213,-1.029046,-0.240018,0.648606,0.058103,-1.390533,-1.609129,-0.327550,0.395279,-1.154515,-0.671603,0.467990,0.218845,-0.749786,0.756075,0.287693,-2.122709,-1.824175,-0.599800,-0.193431,-0.436558,-0.366167,1.043565,-0.261395,0.246130,2.149712,0.668342,0.470997,0.846378,-0.326160,0.296176,0.451577,1.037916,0.767713,1.323817,-0.150824,0.064916,0.008518,-0.832768,-0.007774,1.431387,1.735246,0.494162,-0.783269,0.104486,0.399020,0.612041,0.669816,1.182587,-0.447439,-0.324174,0.428576,0.284809,0.979774,0.587436,0.114811,-0.465015,-0.278444,0.205978,0.581653,1.389413,0.973057,-0.549007,-0.351348,0.352815,0.559489,0.006570,-0.275865,0.558937,1.401507,1.319536,-0.115749,0.768517,-0.639590,0.536297,1.439215,2.475105,1.097337,-0.366760,-1.329099,-0.186772,-0.115691,1.589579,1.136650,0.609548,0.224801,0.839992,-0.092135,-0.068337,-0.004163,0.537010,0.822269,0.326219,-0.015825,0.324094,0.381962,-0.831624,-1.496266,-0.109051,-0.200897,1.224476,1.686234,1.166152,0.539851,0.622014,0.808802,-1.018024,1.339126,-0.849097,0.267148,-0.351951,-0.215213,1.316360,-1.680115,0.500404,1.298724,0.585134,1.034717,1.192623,1.095342,0.674722,0.529710,0.279481,-0.992108,-0.964899,0.794411,0.369340,1.138452,1.687979,0.558938,0.064911,1.303018,0.819971,-0.585826,0.387114,0.879134,1.727178,0.232988,-0.655710,0.002334,-0.396187,0.432762,0.129456,0.902225,0.168804,0.129540,-0.724205,0.480541,-0.745919,-0.454925,-0.581645,0.084048,1.393056,-1.207019,1.607741,1.065815,0.938977,0.550644,0.881259,0.579903,-2.114681,-1.208022,0.039620,-0.507183,0.219972,0.835486,0.100101,-1.423122,-0.777588,0.415288,0.408476,1.235537,1.013358,-0.050584,-0.281871,0.964537,0.208901,-1.211540,-0.853953,0.273228,1.104109,0.473843,-0.650482,1.058460,-0.000485,0.959156,-0.899568,0.524891,-0.333495,-1.061196,1.147975,0.330001,0.262808,0.189377,-0.282421,0.706653,0.721958,0.986856,0.897052,-0.436881,1.803692,1.267147,1.321329,-0.591377,0.705558,-0.498595,0.838868,0.340940,-0.622782,1.043457,-0.165154,-0.530102,0.880209,2.252566,-0.161234,-0.062516,-0.559703,0.567948,0.253425,1.316344,-0.501554,0.573283,-0.334616,1.053526,0.699344,-0.659060,0.566542,0.098864,0.440744,1.172050,0.538837,1.941527,0.977439,1.182472,0.505712,0.187701,0.565144,0.152820,-1.044695,1.091599,-0.440140,-1.047424,0.257796,0.076017,1.014213,0.899465,1.148307,-0.346028,0.174728,1.321067,0.761655,0.707078,0.252080,-1.679693,1.165854,0.024536,1.401130,0.835532,-0.926260,0.671943,0.468204,-0.538508,-1.437207,1.027974,0.159852,0.604278,0.854043,-0.126112,0.649227,-0.073752,0.109436,0.181103,0.569696,-0.071207,-1.048459,-0.004347,-0.894594,0.961759,-0.008087,1.336545,0.495551,-0.956994,-0.386870,0.181153,-0.386819,-0.318721,0.705715,1.461347,-0.817402,1.650616,1.220021,0.901545,0.372178,0.738280,0.696388,-0.641167,0.590333,0.763696,-1.528113,-0.108111,-1.058216,-0.327159,-0.868558,-0.773766,0.797256,1.017738,0.719081,-0.856344,1.017592,1.712982,0.046254,-0.425153,0.691318,2.046061,-0.248164,-0.163595,0.430464,0.756538,-0.513189,-0.247379,0.297780,0.894771,0.288428,1.146469,1.114607,0.081547,-0.362770,0.446713,-0.500503,0.778953,-0.795042,-0.310553,0.688805,0.226690,0.322964,1.400497,0.327647,-0.651139,1.320027,-0.640740,-0.100030,1.528724,-0.384181,0.099822,2.163201,-0.705686,1.839118,-1.626583,0.271939,-0.031581,0.778763,1.120096,0.057434,1.141244,-0.019717,0.475946,0.276897,0.713250,0.125650,0.093989,0.612950,0.786862,1.474539,0.528044,-0.293848,0.175505,0.797176,0.955515,-0.569411,1.054512,-0.169355,1.306593,-0.249895,0.297583,0.781321,0.447951,0.719729,1.250255,0.918529,0.472452,0.518015,-0.217185,1.300729,0.351027,0.596644,1.661070,0.801519,0.827128,0.470723,0.555133,0.641796,1.384978,-0.900452,-0.996555,-0.839121,1.115793,0.912408,1.720792,0.372592,0.492055,1.298271,0.301959,-0.022625,0.829420,1.225736,1.727366,1.102024,0.474347,0.152123,0.967724,0.816765,-0.770476,0.542102,-0.898879,0.214833,-1.154242,-1.196172,1.166810,1.287382,0.448946,0.360945,1.299701,0.152866,-0.586089,1.235450,-0.387544,1.701214,-1.064846,-0.284273,0.434168,-1.318529,1.816712,0.383936,-1.652393,-1.048144,0.473335,0.674336,1.111200,-0.794539,0.204617,0.840944,1.348823,-0.768353,1.119283,0.511605,-0.810765,-0.956266,0.215447,0.476898,1.561945,1.566225,1.143101,-0.680126,1.596414,0.529412,0.548478,0.502678,0.691230,1.698284,0.898045,-0.566395,0.503185,0.903515,1.423391,1.428001,1.884222,-0.558809,-0.374923,0.885823,-0.578742,-0.263150,-0.222324,1.061945,0.106515,1.392245,0.978488,-0.229143,-0.569255,0.616397,-0.000291,-0.424173,1.502993,-0.436241,0.923866,-1.532136,1.174479,-1.132228,-2.540546,0.401618,1.688552,-0.110305,-0.309993,1.654309,1.082832,-0.092821,1.110934,1.424165,0.031568,0.356892,-0.316789,-0.265126,-1.079704,0.294582,-0.398950,0.143024,0.863975,0.300503,-0.548201,-0.705117,1.208968,0.613666,2.094109,1.996570,-1.065352,-0.423847,1.662645,0.931082,1.007292,0.177815,-0.407885,1.451638,-0.974295,1.043853,1.312450,1.251847,0.796973,-0.358887,-1.811220,-0.477434,0.165731,0.321592,0.562985,0.038609,-0.263040,1.130333,-0.685511,0.545613,-0.275777,-0.892391,-1.005329,-0.525438,-0.246924,1.382572,-0.255885,0.059584,0.417143,-1.740057,0.025383,-0.566583,0.402893,0.316321,-0.023314,0.085870,-0.196541,-0.630882,-0.105012,0.273001,-0.469698,-0.741964,-1.145551,0.356392,0.801459,-0.327035,0.065127,-0.537693,-0.508846,0.223082,0.804442,-0.425883,-0.379003,-0.614958,-0.022318,-0.964970,0.207132,0.253028,-0.417265,-0.811254,-1.288635,-0.247510,0.489729,-0.567191,0.900502,0.016980,-0.056765,1.083997,-0.276125,-0.321978,-1.967925,1.029949,-1.404936,0.443069,0.297992,-0.716135,-0.545497,-0.061414,0.492956,-0.523275,-0.960616,-1.308820,-2.502574,1.439848,-0.267900,-0.921183,-0.340493,-1.244822,-1.038272,-2.047514,-0.923490,-0.475896,0.089694,-0.622276,1.265768,1.114618
