-0.714966,-0.562094,-0.509369,-1.383591,-0.721616,-0.209143,-0.368198,0.530670,0.274961,-0.707566,-0.997682,-0.734766,-0.192820,-0.922577,-1.059524,-0.650792,-0.846615,-0.228108,-0.446560,-0.359145,-1.505315,-0.715633,-1.323794,0.266846,-0.926713,-1.239746,-0.981594,-1.293067,-0.914547,-0.276601,-0.974590,-0.886308,-0.634830,-0.463044,-0.371737,-0.510530,0.626052,-0.697372,-0.488608,-0.003277,-0.729411,-0.921528,-1.180818,-0.484352,-0.773738,-0.514607,-0.776572,-0.522009,-1.219579,-1.181070,-0.519190,0.613089,-0.397700,-0.691275,-0.281366,-1.144204,-0.453525,-1.494525,-0.571192,-0.523707,0.684017,0.129422,-0.188294,0.159200,-0.744319,-0.224684,-0.408327,-0.419336,-0.867079,-0.950930,-1.609706,0.088652,-1.423193,-0.324985,-1.232568,-1.366592,0.052458,-0.594152,0.220533,0.088093,-0.733891,-1.558757,-0.073919,-0.765950,-0.424891,-0.021128,0.044559,0.422523,0.010223,-0.691546,-1.193457,-1.075729,-1.927026,-0.301601,0.185131,-2.007629,-0.559778,-0.413555,-1.481356,-0.223445,-1.150824,-0.942551,-0.943104,-0.304929,-0.381240,-0.698738,-0.711337,-1.240292,-1.007818,-1.524596,-1.228069,-0.647656,1.162415,0.297824,0.355933,-0.998283,-0.876253,-0.299949,0.487672,-0.507588,-0.784385,-0.005900,0.347884,0.146260,0.992803,-0.254546,0.319549,-1.300104,-1.184713,-1.051541,-1.305187,-1.403694,-0.966303,-1.395380,-0.554865,-1.339525,-0.968288,-1.255967,-1.301388,-1.519942,-1.526347,-1.792647,-2.170543,-1.583847,-0.419308,-0.483649,-0.910870,-1.864550,-1.025713,-1.286621,0.534803,1.429493,-1.033325,-0.476257,-0.081461,0.117611,-0.413752,-0.226427,0.141565,0.106527,0.400049,0.627362,0.166409,0.595963,0.310810,-0.143164,-0.194679,-0.433841,0.590729,-0.334120,-0.061711,0.819597,0.386842,0.233762,-0.020341,-0.758378,0.066815,0.007534,0.557563,0.614133,0.579455,-0.059428,0.418115,0.023900,0.543036,0.614419,0.494946,0.185434,0.032344,0.472742,-0.548005,0.256608,0.265479,0.539860,-0.698912,0.809000,-0.016605,0.163746,0.150664,0.592134,0.079169,0.179925,0.515181,0.609469,0.011232,0.165745,-0.107716,0.370948,1.090841,0.302726,-0.182723,0.315332,0.289833,-0.053700,0.100794,0.148978,-0.178755,0.326183,-0.469779,0.527097,0.038788,-0.201881,-0.116016,0.616752,0.144685,0.277087,0.120511,0.669727,-0.401968,-0.172889,-0.165559,0.240870,0.350409,-0.171264,0.784843,0.641167,0.438808,0.436153,0.810287,-0.064655,0.475384,-0.030226,0.571531,0.315323,-0.351609,0.391250,0.419299,-0.008118,0.515345,0.030971,0.329551,0.631309,-0.809821,0.570992,0.838465,-0.756553,0.368421,0.147569,-0.193130,0.084905,-0.399002,-0.781474,-0.360975,0.201623,0.654738,0.597902,0.105555,0.445951,-0.083855,-0.588381,-0.946788,-1.065618,-0.649447,0.422147,-1.267295,-1.143986,-1.202903,-0.883861,-1.383158,-0.725330,-0.510721,0.796377,0.642658,-0.197816,0.320773,0.835235,-0.261964,-0.427438,-0.782445,-1.683437,-0.982338,-1.374411,-0.365581,-1.045398,-1.091427,-0.929660,-0.885843,-1.369639,-0.494585,-0.277801,-1.886588,-0.778605,-0.424744,-0.393583,-1.170452,-0.858203,0.228111,-0.779182,-1.402382,-0.524274,0.310064,-0.404891,-0.383334,0.206652,0.708523,-0.537532,-0.892275,-1.171604,-1.267476,-0.825687,-1.615109,-1.194458,-1.469461,-1.713849,-1.549577,-1.764418,-1.322390,-0.003818,-0.182747,-0.521550,-0.114302,-0.361619,-0.098161,0.180389,-0.523658,-0.960760,-1.741006,0.043472,0.737042,-1.112633,-0.391729,0.650743,-0.448808,-1.384080,-0.771385,0.779812,-0.674223,-1.547771,-0.074849,-1.267177,-1.155342,-2.214324,-1.417221,-0.750786,-0.746856,0.465837,0.960149,-0.055380,0.364272,0.358386,-0.204864,0.446818,0.043121,0.278784,-0.434972,-0.423547,-1.050116,-0.378015,-0.974998,-0.650837,-0.677814,-0.379921,-0.541894,-0.208102,-0.380145,-0.912270,-1.257204,0.217209,-0.364211,-0.505976,0.275413,-0.473968,-0.283869,-0.700881,-0.924138,-0.404051,-0.926609,-1.115261,-0.906115,-0.295937,0.697726,0.155352,-1.400616,-1.687853,-0.187170,0.521760,-1.121588,-0.662971,0.556376,0.081718,-0.668385,0.852663,0.305116,-2.102962,-1.789499,-0.674803,-0.125060,-0.310464,-0.257045,1.126435,-0.220540,0.232220,2.017780,0.750104,0.341779,0.861081,-0.189592,0.307117,0.400428,1.121060,0.788615,1.287261,-0.104729,0.258067,0.288588,-0.892141,0.024928,1.428099,1.731545,0.518492,-0.834467,0.042902,0.347402,0.714916,0.583040,1.046593,-0.295732,-0.445299,0.414192,0.387329,0.922815,0.552848,0.082502,-0.539691,-0.459008,0.125113,0.568606,1.450592,1.002037,-0.641866,-0.130865,0.507724,0.593961,0.027237,-0.137081,0.549870,1.529987,1.230778,-0.196267,0.770878,-0.835699,0.698020,1.314039,2.390755,1.024316,-0.286394,-1.235765,-0.010587,0.027237,1.628238,1.102093,0.553082,0.188056,0.939767,-0.249949,-0.019383,0.129750,0.554740,0.806854,0.505567,0.022873,0.290933,0.407720,-0.924653,-1.460016,0.000127,-0.203922,1.196460,1.429319,1.121292,0.584197,0.783734,0.774217,-1.000808,1.366695,-0.865760,0.155082,-0.371174,-0.284582,1.300446,-1.672149,0.546338,1.355039,0.531975,1.034642,1.219447,0.979081,0.780275,0.402114,0.314220,-1.204043,-0.884458,0.861361,0.368093,1.213744,1.703669,0.437877,0.009665,1.315710,0.752550,-0.760977,0.353025,0.833335,1.688767,0.376619,-0.793664,-0.050701,-0.352353,0.444862,0.114224,0.967439,0.167384,0.123361,-0.923592,0.513767,-0.513048,-0.504302,-0.731068,0.146350,1.270254,-1.180776,1.701606,1.221688,0.838346,0.374215,1.008737,0.729079,-1.962982,-1.223756,-0.024991,-0.304709,0.107373,0.853439,-0.033397,-1.397106,-0.577037,0.365044,0.302940,1.190431,0.912994,0.077447,-0.050930,0.927957,0.145968,-1.075146,-0.698313,0.255867,1.087403,0.473356,-0.518774,1.222251,0.010679,0.977964,-0.764933,0.487088,-0.069697,-0.877813,1.214069,0.306987,0.382999,0.223314,-0.065457,0.855121,0.783100,0.891287,0.835077,-0.277190,1.754584,1.144528,1.260619,-0.498718,0.621640,-0.475022,0.823083,0.266564,-0.538508,1.054247,-0.222504,-0.521456,0.890241,2.219625,-0.108422,-0.068388,-0.440515,0.538555,0.208913,1.401157,-0.583415,0.566435,-0.206269,1.006479,0.578110,-0.470037,0.772242,-0.064992,0.388519,0.991525,0.661458,2.003829,0.971384,1.077580,0.693892,0.137027,0.578818,0.229350,-1.202778,0.990843,-0.289261,-1.097456,0.265589,-0.009984,0.987264,0.855237,1.122896,-0.099989,0.126638,1.300024,0.899755,0.666102,0.230418,-1.830730,1.251396,0.150959,1.538384,0.856520,-0.829901,0.627595,0.431313,-0.483700,-1.566628,1.225112,0.216298,0.636422,0.716106,-0.013630,0.683600,-0.020206,0.080960,0.043785,0.378295,-0.117794,-0.919394,-0.001993,-0.804937,0.918321,0.030446,1.137663,0.469497,-0.806224,-0.464919,0.266090,-0.311091,-0.411572,0.695867,1.497218,-0.622035,1.657206,1.141768,0.922770,0.062596,0.664987,0.633550,-0.573491,0.567195,0.954403,-1.429340,-0.074519,-1.013771,-0.181605,-0.850647,-0.528065,0.957146,1.003500,0.672391,-0.847320,0.959166,1.710119,0.028402,-0.530936,0.649629,2.056875,-0.307377,-0.160407,0.460748,0.781754,-0.295872,-0.308154,0.427843,0.964455,0.311775,1.152844,0.955777,-0.050341,-0.409251,0.508507,-0.449837,0.573730,-0.563528,-0.306693,0.799636,0.101908,0.275907,1.377997,0.219029,-0.654724,1.350163,-0.591523,-0.100639,1.472649,-0.333855,0.303681,2.282582,-0.567065,1.862055,-1.439552,0.197220,-0.077817,0.758325,0.922993,0.146008,1.105613,-0.028663,0.494739,0.372298,0.692507,0.299277,0.209034,0.743742,0.688562,1.645879,0.532407,-0.015045,0.295833,0.754739,0.992808,-0.728887,1.070204,-0.132861,1.465268,-0.075464,0.247017,0.740862,0.524615,0.739584,1.286855,0.867192,0.668191,0.493103,-0.248189,1.326377,0.434288,0.486420,1.527403,0.727574,0.811196,0.235879,0.482387,0.699496,1.536063,-0.717050,-1.082111,-0.819509,1.047488,0.840832,1.601377,0.305677,0.728438,1.367337,0.416787,0.058285,0.695885,1.132277,1.745777,1.057288,0.249886,0.274883,0.936873,0.705639,-0.709437,0.495968,-0.813212,0.270904,-1.152802,-1.093082,1.210269,1.192247,0.317417,0.258823,1.333433,0.056208,-0.464639,1.214525,-0.286490,1.736590,-1.091298,-0.239675,0.377925,-1.107654,1.781754,0.477299,-1.551448,-1.011636,0.568144,0.727593,0.895116,-0.994512,0.284253,0.965830,1.264114,-0.552294,1.097055,0.375434,-0.707265,-0.993126,0.137689,0.455568,1.611561,1.533402,1.107772,-0.635274,1.494990,0.535890,0.442829,0.564967,0.678595,1.600120,0.853178,-0.453305,0.473881,0.968509,1.258638,1.375046,1.711819,-0.485446,-0.381989,0.881285,-0.340287,-0.114831,-0.248332,1.062709,0.337913,1.271981,1.035261,-0.064007,-0.244398,0.692449,0.177674,-0.224798,1.618347,-0.413701,0.934552,-1.444992,1.073194,-1.014233,-2.317561,0.401006,1.574712,-0.109850,-0.140837,1.630717,1.016435,-0.084495,1.095657,1.275413,0.114372,0.347177,-0.327099,-0.167541,-0.959711,0.357494,-0.348849,0.302036,0.790916,0.275483,-0.476951,-0.617676,1.220171,0.587430,2.025639,2.040519,-1.041030,-0.409097,1.632194,0.959646,0.947973,0.171970,-0.476093,1.412619,-0.909119,1.015179,1.377792,1.138606,0.796779,-0.465528,-1.980723,-0.381597,0.196189,0.471409,0.471484,0.172378,-0.127317,1.311401,-0.661107,0.496187,-0.434966,-0.995275,-0.929749,-0.599581,-0.178787,1.450468,-0.323432,-0.022358,0.325993,-1.792855,-0.065247,-0.651187,0.303023,0.212708,-0.082309,-0.055540,-0.297183,-0.641342,-0.163959,0.166157,-0.595013,-0.704992,-1.251725,0.392488,0.668881,-0.341977,-0.011532,-0.530530,-0.565069,0.264792,0.756935,-0.491202,-0.294912,-0.518085,-0.072933,-0.989262,0.282633,0.267151,-0.474993,-0.842087,-1.345933,-0.318361,0.568485,-0.552064,0.837447,0.006022,-0.072952,1.123635,-0.464717,-0.401418,-2.165168,0.843313,-1.588281,0.453692,0.086115,-0.825180,-0.727024,0.065470,0.499261,-0.370588,-1.063560,-1.333221,-2.462071,1.309638,-0.267456,-0.879149,-0.438482,-1.299673,-1.015997,-2.123215,-0.827338,-0.527452,0.055934,-0.628704,1.184968,1.040442
