-0.645397,-0.575676,-0.610181,-1.497452,-0.704423,-0.156980,-0.501316,0.457761,0.277847,-0.753823,-0.936594,-0.858774,-0.280685,-0.928554,-1.108525,-0.648624,-0.828871,-0.233540,-0.480335,-0.536296,-1.532100,-0.781532,-1.494715,0.107577,-0.995524,-1.175312,-0.840766,-1.214770,-0.842448,-0.448630,-0.886306,-0.773963,-0.535699,-0.609509,-0.529374,-0.479563,0.609985,-0.742457,-0.495901,-0.023244,-0.662341,-0.895350,-1.164570,-0.471450,-0.700486,-0.476909,-0.752123,-0.455904,-1.331192,-1.177401,-0.542235,0.441294,-0.281301,-0.596816,-0.178108,-1.032466,-0.383072,-1.481080,-0.561405,-0.341593,0.808506,0.110613,-0.061553,0.081727,-0.587773,-0.191106,-0.231012,-0.401878,-0.770291,-1.076922,-1.495772,0.117332,-1.350702,-0.198163,-1.132001,-1.233779,0.076400,-0.531443,0.241612,0.114898,-0.840576,-1.631061,-0.105816,-0.835029,-0.450408,-0.015873,0.074371,0.263335,-0.155233,-0.783005,-1.223840,-1.131910,-1.923653,-0.462118,0.075314,-1.969531,-0.677445,-0.440442,-1.533296,-0.328037,-1.259215,-1.039426,-0.864913,-0.292190,-0.088241,-0.677702,-0.462058,-1.309009,-1.035602,-1.486307,-1.147067,-0.640463,0.959981,0.281768,0.348280,-1.046810,-0.864224,-0.288180,0.649313,-0.432742,-0.792302,0.076641,0.196249,0.114414,0.996705,-0.303996,0.378975,-1.531503,-1.295689,-1.307289,-1.516698,-1.488869,-1.060164,-1.395938,-0.745675,-1.351450,-1.045648,-1.226917,-1.398702,-1.586118,-1.628786,-1.815362,-2.148266,-1.697308,-0.653023,-0.420249,-1.039529,-1.897077,-1.248123,-1.276345,0.420446,1.584112,-0.986011,-0.422407,0.058781,0.170603,-0.441645,-0.195238,0.314975,0.243587,0.317439,0.647636,0.286721,0.563530,0.371257,-0.066254,-0.131723,-0.341528,0.612442,-0.180795,-0.054561,0.888229,0.453348,0.260120,0.261687,-0.822547,0.124478,-0.028197,0.666253,0.662390,0.629458,0.001485,0.545264,0.072990,0.655499,0.728696,0.637454,0.136334,0.207073,0.562947,-0.509575,0.412847,0.313216,0.519705,-0.702980,0.794252,0.004438,0.152156,0.210088,0.670290,0.023781,0.146313,0.615297,0.629911,0.119645,0.180272,-0.057931,0.516880,1.313743,0.443202,-0.075974,0.354193,0.233560,-0.075079,0.010296,0.261898,-0.201749,0.265859,-0.424803,0.514351,0.037878,-0.273778,0.006756,0.784472,0.272451,0.396695,0.069579,0.835378,-0.431213,-0.214886,-0.003919,0.417431,0.396562,-0.113096,0.880961,0.777809,0.597557,0.512524,0.801758,-0.105082,0.550531,0.026684,0.593025,0.396798,-0.369004,0.434596,0.462891,0.026622,0.699540,0.151034,0.476209,0.623274,-0.818003,0.655252,0.932686,-0.726957,0.300122,0.226910,-0.104094,0.202028,-0.231085,-0.663565,-0.174750,0.335925,0.718575,0.622343,0.126923,0.489728,-0.095658,-0.431142,-0.804269,-0.987391,-0.567338,0.622843,-1.045765,-1.090142,-1.189285,-0.818362,-1.252868,-0.546080,-0.379197,0.861882,0.822781,0.023110,0.450933,0.931319,-0.186154,-0.182570,-0.695324,-1.585595,-0.861003,-1.333259,-0.356388,-1.017176,-1.031926,-0.951036,-0.918903,-1.373048,-0.421756,-0.182870,-1.920440,-0.750389,-0.468797,-0.368387,-1.077816,-0.870366,0.134120,-0.766763,-1.417307,-0.580028,0.354479,-0.349279,-0.304247,0.289308,0.657706,-0.531880,-0.946593,-1.153859,-1.126486,-0.808526,-1.578308,-1.140817,-1.370153,-1.602007,-1.609782,-1.626686,-1.275542,-0.055169,-0.160960,-0.673770,0.067897,-0.190757,0.085335,0.289418,-0.534833,-0.809554,-1.663861,0.185577,0.666923,-1.124216,-0.529295,0.629261,-0.451301,-1.495212,-0.813683,0.686053,-0.720649,-1.584569,-0.105221,-1.249255,-1.091175,-2.265914,-1.339698,-0.727692,-0.691152,0.419920,1.137476,0.077969,0.455017,0.411461,-0.187808,0.445738,0.084721,0.289044,-0.457120,-0.555094,-1.082970,-0.365786,-0.843703,-0.693228,-0.626144,-0.246548,-0.526340,-0.084258,-0.265795,-0.917177,-1.156417,0.229918,-0.338091,-0.458979,0.294522,-0.430941,-0.271948,-0.613076,-0.795921,-0.560430,-1.104472,-1.086818,-0.934846,-0.227796,0.645400,0.122038,-1.329491,-1.827626,-0.205136,0.530120,-1.141829,-0.710793,0.552239,0.071889,-0.771417,0.699980,0.168879,-2.109162,-1.825219,-0.648731,-0.212832,-0.354304,-0.306774,1.212867,-0.185085,0.217655,2.064383,0.696234,0.384781,0.865330,-0.279694,0.261781,0.378529,1.065822,0.741563,1.328603,-0.132685,0.212964,0.043104,-0.992057,-0.052733,1.374806,1.712258,0.568275,-0.807566,0.077677,0.212597,0.616291,0.522184,0.994199,-0.194026,-0.388997,0.411372,0.264366,0.933368,0.577810,0.119570,-0.489674,-0.339619,0.136923,0.527272,1.386454,1.036205,-0.614744,-0.173621,0.485715,0.525120,0.029102,-0.236702,0.556552,1.508973,1.209982,-0.173919,0.742884,-0.837694,0.582732,1.196750,2.472111,1.086182,-0.265022,-1.281296,-0.134938,0.064193,1.533704,1.041535,0.594361,0.173030,0.868230,-0.227141,-0.041595,0.050237,0.583769,0.846805,0.547718,0.028935,0.334145,0.464828,-0.786529,-1.380730,0.098108,-0.460654,1.204954,1.680306,1.133825,0.536184,0.759021,0.826853,-1.009127,1.403023,-0.947524,0.014903,-0.376595,-0.357416,1.196913,-1.566416,0.463709,1.275452,0.487821,0.940782,1.149197,1.159103,0.844346,0.613914,0.245810,-1.109504,-0.910638,0.766080,0.269174,1.091943,1.819187,0.557489,0.110118,1.377964,0.935427,-0.723486,0.274712,0.841844,1.702668,0.325559,-0.797167,-0.029182,-0.350731,0.377096,0.023744,1.026535,0.130571,0.079117,-0.927946,0.631817,-0.478388,-0.478520,-0.691122,0.209323,1.335131,-1.168769,1.581505,1.110442,0.909472,0.396939,1.000011,0.609011,-2.070973,-1.222268,-0.036574,-0.353875,0.034284,0.647041,0.154914,-1.439620,-0.720631,0.283261,0.234768,1.197831,0.931143,0.111656,-0.176961,0.826468,0.156006,-1.282876,-0.790691,0.142081,1.026502,0.415074,-0.545480,1.010508,-0.034281,0.815931,-0.877904,0.567409,-0.149123,-1.090385,1.136770,0.129977,0.287588,0.260176,-0.154406,0.792572,0.708770,0.901255,0.690422,-0.376635,1.751709,1.180080,1.218035,-0.529144,0.600863,-0.595781,0.857621,0.212726,-0.693240,1.031952,-0.232625,-0.584897,0.971150,2.235229,-0.189944,-0.128703,-0.489771,0.519790,0.271192,1.411409,-0.530899,0.522634,-0.208786,1.028501,0.671813,-0.615149,0.702049,-0.008155,0.392023,1.084693,0.596302,1.818279,0.977059,1.194115,0.694227,0.279963,0.549769,0.216473,-1.164108,0.907647,-0.336983,-1.100661,0.206054,0.059410,0.833951,0.931439,1.105232,-0.202966,0.295641,1.319463,0.909379,0.654417,0.239303,-1.605463,1.221725,0.127640,1.409395,0.906079,-1.035008,0.695608,0.360738,-0.583230,-1.538573,1.047452,0.120002,0.581231,0.837395,-0.142148,0.587482,0.054224,0.063348,0.013252,0.302879,-0.178857,-1.104089,0.009015,-0.783435,1.003046,-0.029850,1.150629,0.383989,-0.782778,-0.457659,0.185487,-0.232068,-0.354293,0.771295,1.679477,-0.775213,1.648318,1.181079,0.890073,0.139682,0.560616,0.647036,-0.629818,0.470581,0.830260,-1.405127,-0.183951,-1.028438,-0.201403,-0.923104,-0.588543,0.694511,1.057892,0.668541,-0.820413,0.983483,1.635938,-0.050494,-0.337148,0.523024,1.972122,-0.254126,-0.193739,0.483664,0.737372,-0.478401,-0.374797,0.397655,0.930461,0.216992,1.028352,0.918671,-0.012162,-0.318756,0.493889,-0.423907,0.636522,-0.777901,-0.268553,0.753744,0.190648,0.275797,1.333224,0.161092,-0.565491,1.202370,-0.710830,-0.116933,1.447905,-0.293156,0.160673,2.204572,-0.621685,1.770668,-1.479809,0.098458,-0.053129,0.691971,0.903991,0.152698,1.114614,-0.112656,0.525493,0.453671,0.687475,0.144915,0.119675,0.726968,0.814669,1.475803,0.521880,-0.027043,0.207362,0.718047,0.966042,-0.613621,1.002432,-0.221796,1.502141,-0.165575,0.263724,0.771570,0.420722,0.701590,1.280979,0.982157,0.450216,0.481464,-0.299461,1.404241,0.505583,0.497972,1.512192,0.672625,0.853284,0.355052,0.435056,0.581730,1.479191,-0.764341,-0.927208,-0.757075,1.104372,0.883943,1.644270,0.330641,0.692388,1.290863,0.345394,0.103498,0.794584,1.196561,1.687398,0.956186,0.341659,0.117418,0.902186,0.766832,-0.700226,0.498461,-0.771430,0.184086,-1.119396,-1.320250,1.153009,1.285473,0.262853,0.315718,1.389515,-0.094882,-0.446197,1.272220,-0.396137,1.696715,-1.051711,-0.118958,0.289947,-1.048657,1.710581,0.375502,-1.695565,-0.899123,0.357279,0.712117,0.826382,-0.908384,0.363453,0.982549,1.309748,-0.683081,1.160271,0.383282,-0.741595,-1.020221,0.130413,0.533555,1.546111,1.544959,1.010743,-0.637695,1.483131,0.577670,0.436367,0.602536,0.703904,1.621824,0.884984,-0.497748,0.589345,0.895162,1.219329,1.324245,1.807186,-0.463805,-0.359083,0.931066,-0.575541,-0.235483,-0.246741,1.114763,0.246339,1.394608,0.830550,-0.179576,-0.381917,0.629269,0.006693,-0.396547,1.577671,-0.376052,0.887314,-1.338064,1.074107,-1.073753,-2.271564,0.298887,1.569422,-0.131341,-0.115086,1.595287,0.908449,-0.150485,1.085848,1.196804,0.213355,0.283771,-0.302963,-0.269848,-1.036342,0.163073,-0.424379,0.327691,0.838066,0.269032,-0.502614,-0.652846,1.301111,0.704809,2.066720,1.965395,-1.104361,-0.517507,1.605152,0.841955,1.025741,0.294212,-0.477560,1.333186,-0.907039,0.976599,1.303391,1.135555,0.845801,-0.348547,-1.816385,-0.351515,0.242148,0.414001,0.492400,0.197148,-0.176490,1.177299,-0.758005,0.523206,-0.261148,-0.987649,-1.088128,-0.625663,-0.207163,1.403972,-0.207119,0.036079,0.315084,-1.666281,-0.120190,-0.586502,0.257865,0.248447,-0.080799,-0.028328,-0.287129,-0.671763,-0.267026,0.178734,-0.483358,-0.746534,-1.166395,0.480077,0.746359,-0.313404,0.087347,-0.471044,-0.575632,0.158501,0.730822,-0.506480,-0.149047,-0.566807,-0.105994,-1.027715,0.222533,0.183405,-0.436321,-0.892408,-1.272812,-0.384742,0.441400,-0.560976,0.814078,-0.086924,-0.069565,0.977041,-0.406169,-0.379155,-1.992049,0.954474,-1.546775,0.432159,0.279440,-0.758385,-0.801304,0.096754,0.349363,-0.465884,-0.956565,-1.197043,-2.487719,1.314338,-0.270511,-0.892652,-0.370967,-1.198500,-0.927658,-2.027037,-0.849901,-0.361998,0.158573,-0.529917,1.236623,0.950144
