-0.809875,-0.482550,-0.676274,-1.674152,-0.889092,-0.165286,-0.584710,0.487942,0.286841,-0.795374,-0.858581,-0.800738,-0.335393,-0.871662,-1.015093,-0.599545,-0.781372,-0.118309,-0.528777,-0.477434,-1.538806,-0.689355,-1.422173,0.124067,-0.933851,-1.232077,-0.872766,-1.159692,-0.930829,-0.419521,-0.869841,-0.869724,-0.539533,-0.519990,-0.378829,-0.443942,0.555660,-0.682418,-0.421659,-0.011219,-0.709735,-0.867624,-1.140697,-0.424778,-0.732336,-0.524227,-0.774604,-0.489070,-1.246713,-1.194716,-0.591740,0.569856,-0.500858,-0.723531,-0.450612,-1.237583,-0.479916,-1.569821,-0.663205,-0.526876,0.647745,-0.065056,-0.347815,-0.016392,-0.834872,-0.252004,-0.499462,-0.576562,-0.989988,-1.053493,-1.478076,0.007765,-1.390809,-0.205401,-1.170386,-1.264967,0.101250,-0.485806,0.287990,0.001820,-0.688682,-1.509466,-0.006217,-0.651987,-0.457012,0.067612,0.162941,0.263629,0.000986,-0.743247,-1.111380,-1.004622,-1.896892,-0.389591,0.167409,-1.943401,-0.564857,-0.369207,-1.299554,-0.304727,-1.422554,-1.074347,-0.913698,-0.242850,-0.277986,-0.618445,-0.554323,-1.294671,-1.057850,-1.595570,-1.211799,-0.623188,1.102440,0.382237,0.206629,-1.084334,-0.926068,-0.153871,0.482402,-0.427626,-0.774336,0.050703,0.273635,0.191903,0.998438,-0.082672,0.424964,-1.449210,-1.227393,-1.244102,-1.513978,-1.541045,-1.061017,-1.366974,-0.695456,-1.405806,-0.953891,-1.147267,-1.220663,-1.438594,-1.639220,-1.630450,-2.163128,-1.565111,-0.622419,-0.407592,-1.046569,-1.833173,-1.120193,-1.370473,0.333987,1.460612,-0.911611,-0.411464,0.040663,0.117004,-0.314186,-0.114492,0.160983,0.119217,0.437299,0.565176,0.212426,0.465013,0.276388,-0.209849,-0.260415,-0.498916,0.532400,-0.292020,-0.192971,0.676240,0.235661,0.044374,0.071056,-0.801799,0.041569,-0.164626,0.477035,0.421640,0.344819,-0.078088,0.438736,0.091394,0.523372,0.634752,0.531494,0.192915,0.079547,0.508855,-0.458162,0.311784,0.317060,0.512164,-0.768866,0.654163,-0.000697,0.014066,0.091611,0.576983,0.072970,0.188172,0.490041,0.500954,0.063579,0.169844,-0.170485,0.517249,1.134697,0.312950,-0.214700,0.201184,0.282037,-0.015298,0.010858,0.213511,-0.171190,0.241112,-0.439039,0.500992,0.087345,-0.252155,0.007572,0.585446,0.178028,0.297408,0.154985,0.612807,-0.445176,-0.266382,-0.085119,0.369813,0.357834,-0.211066,0.692206,0.657818,0.396728,0.351334,0.768275,-0.074690,0.583759,-0.001369,0.381090,0.197929,-0.305992,0.223390,0.377484,0.059466,0.551539,0.087967,0.330749,0.601458,-0.820920,0.486946,0.811747,-0.604833,0.349645,0.168205,-0.167574,0.178926,-0.293023,-0.734289,-0.297101,0.235084,0.551924,0.660545,0.162889,0.387709,-0.252528,-0.500501,-0.898648,-1.008535,-0.584916,0.527750,-1.162469,-1.122158,-1.208597,-0.762265,-1.184985,-0.517007,-0.307768,0.823558,0.770083,0.036198,0.328243,0.848243,-0.258762,-0.278000,-0.770289,-1.608230,-0.968800,-1.336988,-0.258963,-1.079334,-1.010832,-0.942819,-0.790224,-1.295252,-0.402415,-0.139586,-1.811875,-0.672812,-0.374699,-0.329642,-1.063382,-0.850266,0.097085,-0.788855,-1.333054,-0.478516,0.284317,-0.391588,-0.374628,0.124183,0.772291,-0.600407,-0.770884,-1.118478,-1.110269,-0.688223,-1.583603,-1.054930,-1.216818,-1.567833,-1.506931,-1.669664,-1.195200,-0.027952,-0.138919,-0.653937,0.005753,-0.188245,0.044895,0.256896,-0.530851,-0.769121,-1.547973,0.116862,0.688304,-1.191371,-0.509611,0.567093,-0.446274,-1.452804,-0.737810,0.726826,-0.789275,-1.473788,-0.073487,-1.313125,-1.154797,-2.308839,-1.422485,-0.791833,-0.691923,0.493920,1.102428,0.063865,0.440390,0.472525,-0.255026,0.506556,0.111488,0.266581,-0.526864,-0.487965,-1.121543,-0.396125,-0.865205,-0.657289,-0.648206,-0.296963,-0.596696,-0.193161,-0.274922,-0.958839,-1.191724,0.244951,-0.379357,-0.522497,0.323506,-0.476608,-0.239481,-0.522052,-0.696684,-0.511551,-1.087102,-1.008124,-0.897944,-0.357366,0.571738,0.035147,-1.305450,-1.782390,-0.249976,0.424074,-1.072957,-0.758813,0.575946,0.053202,-0.716083,0.862069,0.290080,-1.995294,-1.730706,-0.661369,-0.129274,-0.396761,-0.230711,1.110014,-0.309219,0.253116,2.147631,0.839055,0.445625,0.875188,-0.326480,0.327716,0.399763,0.965066,0.749692,1.337234,-0.113193,0.251683,0.236466,-0.876475,0.071750,1.444750,1.697925,0.578952,-0.683788,-0.066505,0.298361,0.590882,0.556985,1.008084,-0.327659,-0.507217,0.601180,0.403117,0.893800,0.591618,0.092690,-0.489861,-0.243084,0.087753,0.592004,1.588769,0.880744,-0.659255,-0.069193,0.420071,0.697363,-0.004290,-0.177648,0.552845,1.645438,1.155566,-0.065675,0.721766,-0.810054,0.585053,1.428705,2.550636,1.022990,-0.215697,-1.252728,-0.112327,-0.004450,1.577738,1.129083,0.495399,0.155571,0.966714,-0.254331,0.039808,0.121690,0.538484,0.797727,0.483766,0.091057,0.429145,0.376941,-0.899568,-1.482847,0.057495,-0.215442,1.288843,1.496207,1.015409,0.379140,0.815352,0.807561,-1.019957,1.371658,-0.891708,0.115463,-0.454731,-0.272153,1.268831,-1.639989,0.454600,1.332425,0.588234,1.103199,1.249000,1.135023,0.826214,0.469379,0.396107,-1.100798,-0.965299,0.820080,0.320829,1.089485,1.675065,0.460556,-0.029140,1.373209,0.821629,-0.687589,0.387546,0.926394,1.627080,0.304866,-0.711301,-0.005684,-0.328282,0.359858,0.091792,1.037054,0.207643,0.123779,-0.859557,0.512116,-0.494980,-0.461841,-0.590137,0.194271,1.285337,-1.157271,1.662212,1.163742,0.859501,0.457469,1.104243,0.754340,-2.032458,-1.179094,-0.044309,-0.322580,0.048406,0.683339,-0.087608,-1.533766,-0.703158,0.333787,0.257358,1.202068,0.947289,0.101252,-0.084743,0.914023,0.139774,-1.178856,-0.769308,0.251203,1.060266,0.383788,-0.472526,0.960477,-0.045958,0.948276,-0.814128,0.453160,-0.273015,-0.978661,1.183752,0.315112,0.340489,0.211610,-0.210742,0.882307,0.697651,1.052312,0.752012,-0.305481,1.819188,1.188193,1.170456,-0.399035,0.541475,-0.377064,0.953138,0.252335,-0.668018,1.158458,-0.140095,-0.534970,0.782013,2.211143,-0.152592,-0.117177,-0.439301,0.560277,0.243768,1.278752,-0.643289,0.555316,-0.336988,1.006174,0.716725,-0.396820,0.727901,0.063056,0.406072,1.037813,0.428075,1.908183,0.965599,1.105294,0.603607,0.335964,0.584405,0.180700,-1.002988,1.192629,-0.434109,-1.136133,0.106903,-0.000675,0.967963,0.853587,1.154216,-0.120943,0.370667,1.375076,0.874349,0.628120,0.142924,-1.703132,1.220733,0.169835,1.382349,0.904656,-0.853736,0.639645,0.593172,-0.522858,-1.647915,1.046501,0.199891,0.587637,0.837265,-0.078711,0.516394,-0.027528,0.073726,0.048847,0.549109,-0.111865,-1.091890,0.075825,-0.804955,1.003388,-0.029916,1.173338,0.501443,-0.817130,-0.468655,0.198416,-0.233568,-0.337839,0.723853,1.556811,-0.758473,1.651718,1.100487,0.863764,0.113905,0.594661,0.618388,-0.681010,0.543483,0.981495,-1.318369,0.099094,-1.003081,-0.224657,-0.891952,-0.511616,0.780738,1.011319,0.638926,-0.907458,0.985664,1.697726,0.046763,-0.480200,0.831052,2.015994,-0.294983,-0.153086,0.516104,0.657416,-0.408781,-0.350191,0.418593,1.024782,0.272973,1.269707,1.067612,0.108880,-0.333372,0.622823,-0.277913,0.506335,-0.679363,-0.302324,0.771824,0.266811,0.172373,1.488679,0.370135,-0.556230,1.312138,-0.567179,-0.116122,1.512996,-0.356446,0.295429,2.140064,-0.503029,1.820145,-1.500217,0.155696,0.088450,0.796024,1.003916,0.195768,1.166857,-0.019465,0.542702,0.352023,0.733655,0.272557,0.340384,0.687332,0.854903,1.505834,0.559163,0.019351,0.318170,0.709466,1.001707,-0.630491,1.000370,-0.204829,1.496697,-0.028955,0.240042,0.817432,0.527126,0.817481,1.346334,0.962510,0.486697,0.589654,-0.217489,1.368775,0.355554,0.580340,1.464339,0.745839,0.770231,0.257750,0.457899,0.694306,1.505121,-0.794434,-1.036172,-0.734223,1.090380,0.906166,1.577567,0.225602,0.603673,1.323046,0.276583,0.022776,0.836351,1.093863,1.681454,0.932700,0.238675,0.197645,0.813480,0.716340,-0.662830,0.438778,-0.795433,0.035086,-1.048056,-1.172824,1.233716,1.137072,0.308462,0.355254,1.379718,0.068242,-0.407431,1.159944,-0.305079,1.665953,-0.979916,-0.266506,0.358789,-1.007815,1.719137,0.327056,-1.489223,-0.996324,0.541589,0.720896,0.836286,-1.017257,0.354771,0.963189,1.342164,-0.559511,1.186771,0.456558,-0.666073,-0.888207,-0.003628,0.567558,1.638821,1.573125,0.999615,-0.719828,1.416795,0.425423,0.390763,0.458072,0.756895,1.562259,0.839771,-0.454133,0.509677,0.945859,1.298754,1.468102,1.800817,-0.490402,-0.367975,0.990611,-0.476896,-0.181187,-0.282711,1.124591,0.201899,1.303296,1.040676,-0.195417,-0.297166,0.713057,0.148797,-0.197416,1.620990,-0.431502,0.974319,-1.522620,1.240605,-1.130908,-2.355769,0.388198,1.557400,-0.112114,-0.158420,1.611048,0.969564,-0.072525,0.979964,1.352957,0.099824,0.298211,-0.370799,-0.293361,-1.054283,0.352464,-0.355051,0.252587,0.855271,0.320033,-0.613597,-0.538552,1.238283,0.583883,2.037964,2.077306,-0.959531,-0.337327,1.731948,0.832290,0.953594,0.115736,-0.512276,1.332763,-0.972395,1.042309,1.353057,1.176642,0.809495,-0.328112,-1.894662,-0.311609,0.162154,0.397175,0.436854,0.230437,-0.193137,1.165821,-0.619097,0.618241,-0.426059,-0.899089,-0.936497,-0.557002,-0.133491,1.334278,-0.302242,-0.055849,0.324373,-1.861942,-0.159282,-0.584980,0.301532,0.346270,-0.034007,-0.094244,-0.368968,-0.695297,-0.254873,0.063393,-0.538237,-0.771109,-1.185547,0.421811,0.692671,-0.380569,0.011769,-0.628429,-0.559800,0.178126,0.708322,-0.511961,-0.362119,-0.667252,-0.091015,-1.015677,0.402315,0.220514,-0.431431,-0.820155,-1.343289,-0.326548,0.489366,-0.488696,0.965728,0.043210,-0.117589,1.104914,-0.446599,-0.483223,-2.061183,0.851334,-1.590667,0.405260,0.168877,-0.786328,-0.663134,0.134028,0.371314,-0.585083,-1.073788,-1.292138,-2.546185,1.331699,-0.208619,-0.941929,-0.471576,-1.321525,-0.918876,-2.036510,-0.927429,-0.495728,0.169425,-0.652752,1.158031,1.098227
