-0.717050,-0.434719,-0.549369,-1.562853,-0.801351,-0.277734,-0.635373,0.538690,0.269703,-0.824894,-0.974925,-0.887710,-0.366204,-0.945661,-1.102087,-0.645975,-0.878401,-0.317112,-0.486044,-0.641060,-1.619276,-0.753677,-1.416193,0.118908,-0.969370,-1.251352,-0.911419,-1.155686,-0.997760,-0.440118,-0.975535,-0.816227,-0.558386,-0.650164,-0.555456,-0.584369,0.420453,-0.833695,-0.400526,0.035145,-0.669692,-0.888758,-1.107665,-0.398459,-0.644458,-0.502455,-0.713019,-0.435817,-1.238409,-1.186140,-0.602257,0.444496,-0.390637,-0.603886,-0.237910,-1.134699,-0.363322,-1.537911,-0.593892,-0.459010,0.715111,0.034505,-0.207338,0.066305,-0.745664,-0.157849,-0.320556,-0.434620,-0.840073,-1.146073,-1.624364,-0.062682,-1.458532,-0.283304,-1.273590,-1.364677,-0.035219,-0.672385,0.245425,0.082429,-0.809065,-1.645745,-0.104953,-0.754008,-0.491272,-0.106832,0.124167,0.293573,-0.002914,-0.720069,-1.130720,-1.163738,-1.878514,-0.366388,0.210363,-2.066970,-0.598626,-0.476674,-1.531734,-0.352817,-1.318473,-1.030297,-1.100571,-0.395344,-0.372310,-0.715871,-0.500991,-1.324979,-0.995822,-1.451672,-1.236382,-0.578357,1.115394,0.228237,0.154047,-1.074834,-0.802971,-0.278258,0.493102,-0.461257,-0.798288,-0.009911,0.410799,0.102669,0.970400,-0.119786,0.243098,-1.442502,-1.210799,-1.233936,-1.436270,-1.518894,-1.035751,-1.425592,-0.668958,-1.419254,-0.943399,-1.302090,-1.369163,-1.555185,-1.709797,-1.762062,-2.330893,-1.586304,-0.739481,-0.446532,-1.116063,-1.891834,-1.180506,-1.269239,0.370721,1.423300,-1.020496,-0.412178,0.046228,0.107610,-0.379345,-0.270321,0.074229,0.193066,0.468450,0.633931,0.177986,0.580506,0.175515,-0.183004,-0.263551,-0.506039,0.591224,-0.357228,-0.209220,0.785728,0.304658,0.250894,0.011089,-0.832018,0.071631,-0.152635,0.602074,0.546964,0.510989,-0.018141,0.367825,0.147252,0.554443,0.535994,0.444684,0.106271,0.070559,0.439921,-0.510530,0.368650,0.257511,0.428338,-0.817655,0.590552,-0.002717,0.000333,0.116390,0.579361,0.060557,0.034732,0.544055,0.512984,0.075812,0.185835,-0.100085,0.486569,1.140781,0.347196,-0.231391,0.377145,0.199148,-0.057511,-0.076345,0.171300,-0.165859,0.181658,-0.463721,0.498381,0.058949,-0.134322,-0.032459,0.583362,0.249160,0.361204,0.062152,0.694660,-0.420165,-0.147071,-0.095298,0.304975,0.306595,-0.131753,0.724027,0.647114,0.423044,0.409485,0.762497,-0.171708,0.500428,-0.077763,0.451715,0.218003,-0.436840,0.268259,0.386231,-0.098389,0.548999,0.121515,0.410970,0.569956,-0.918289,0.608697,0.782978,-0.793864,0.303396,0.201035,-0.114170,0.158039,-0.284182,-0.733002,-0.346982,0.259120,0.540304,0.629988,0.150097,0.471113,-0.211719,-0.651052,-1.042803,-1.148964,-0.675561,0.430222,-1.217978,-1.217934,-1.301581,-0.936851,-1.341066,-0.683732,-0.465801,0.761545,0.704950,0.031488,0.232654,0.787421,-0.334589,-0.428067,-0.807552,-1.678055,-1.077494,-1.322877,-0.423635,-1.092497,-1.039664,-0.917133,-0.801634,-1.365556,-0.458979,-0.291736,-1.917998,-0.723954,-0.498937,-0.492549,-1.098083,-0.924594,0.015541,-0.931114,-1.382474,-0.545717,0.408205,-0.489691,-0.458208,0.146088,0.610854,-0.477190,-0.950742,-1.167930,-1.167636,-0.683353,-1.531308,-1.181424,-1.368369,-1.570136,-1.525261,-1.620672,-1.293710,0.020094,-0.116785,-0.594820,-0.081925,-0.334614,-0.069475,0.229828,-0.580369,-0.819130,-1.590509,0.059464,0.668064,-1.087466,-0.509904,0.553560,-0.556868,-1.553881,-0.835781,0.654759,-0.838545,-1.564734,-0.165021,-1.306457,-1.227879,-2.252690,-1.349097,-0.786925,-0.669405,0.299237,1.100186,-0.000544,0.503226,0.457460,-0.320581,0.437017,0.041941,0.197119,-0.499291,-0.419493,-1.046180,-0.366283,-0.893799,-0.698331,-0.675860,-0.271926,-0.445818,-0.102194,-0.364356,-0.986674,-1.203455,0.216633,-0.401895,-0.504676,0.296272,-0.426103,-0.205513,-0.682671,-0.856856,-0.513254,-1.070476,-1.085611,-0.978396,-0.364998,0.561327,0.031054,-1.345723,-1.668634,-0.290877,0.392491,-1.158561,-0.732146,0.549736,0.172789,-0.702469,0.697806,0.218598,-2.028030,-1.761221,-0.450027,-0.128256,-0.226244,-0.201178,1.174643,-0.238444,0.373869,2.141836,0.786551,0.534309,0.938350,-0.203010,0.462535,0.471080,1.046357,0.756554,1.399805,-0.128159,0.245704,0.193713,-0.788378,0.049463,1.456807,1.757416,0.542993,-0.648324,0.090970,0.183494,0.700532,0.621205,1.046459,-0.293813,-0.301852,0.509257,0.506745,0.935559,0.524407,0.163592,-0.407887,-0.180082,0.239157,0.534780,1.564683,1.081272,-0.571543,-0.127735,0.379454,0.632265,-0.014149,-0.298625,0.722632,1.587374,1.125523,-0.064654,0.837705,-0.686692,0.532150,1.466854,2.539407,0.917345,-0.242620,-1.317448,-0.207426,0.036699,1.489001,1.055314,0.652264,0.219854,1.012000,-0.189095,0.069578,0.022593,0.573839,0.824785,0.458150,0.162519,0.312346,0.380273,-0.835426,-1.492134,-0.006486,-0.255033,1.186976,1.598210,1.178733,0.501519,0.793143,0.697507,-1.063873,1.379188,-0.919151,0.234612,-0.384801,-0.204452,1.326144,-1.579751,0.553718,1.329666,0.548171,1.028669,1.138403,1.101737,0.721260,0.447877,0.321772,-1.086084,-0.850043,0.894144,0.275884,1.126848,1.778780,0.638164,0.061321,1.308855,0.831085,-0.623212,0.413290,1.085342,1.782783,0.346100,-0.679218,-0.118115,-0.484575,0.420909,0.149987,1.040585,0.209452,0.114118,-0.867148,0.492253,-0.530376,-0.473707,-0.681999,0.189263,1.425693,-1.219717,1.541705,1.106025,0.871807,0.451517,0.946283,0.547758,-2.062948,-1.215641,0.135521,-0.400575,0.112962,0.759467,0.019029,-1.395535,-0.561352,0.290918,0.412116,1.143654,0.988370,0.171926,-0.125895,0.928956,0.096938,-1.210620,-0.777796,0.060229,1.109280,0.394715,-0.485962,1.062590,0.280928,0.887192,-0.710953,0.591344,-0.085689,-1.037726,1.092296,0.306025,0.158929,0.256086,-0.169724,0.714222,0.655824,1.034688,0.887055,-0.385174,1.728903,1.239369,1.284266,-0.573765,0.645349,-0.639727,0.811983,0.314896,-0.536329,1.072695,-0.166620,-0.538455,0.911483,2.202850,-0.107635,-0.085091,-0.534895,0.576164,0.195208,1.396938,-0.450172,0.574362,-0.248654,1.147503,0.662823,-0.457430,0.727948,0.151148,0.466767,1.120738,0.525394,1.943802,0.951220,1.083967,0.819549,0.177382,0.577420,0.167122,-1.042130,1.022986,-0.377889,-1.103030,0.275088,-0.010814,1.054724,0.800259,1.194273,-0.251232,0.259073,1.382019,0.962198,0.685073,0.282352,-1.679349,1.238097,-0.038550,1.502219,0.874619,-0.753494,0.643740,0.495918,-0.584445,-1.471354,1.058389,0.149720,0.720597,0.903879,-0.040093,0.673683,0.030084,0.218553,0.132790,0.464123,0.130408,-1.047515,0.082008,-0.788413,0.883968,0.127989,1.182131,0.516046,-0.667181,-0.424696,0.310071,-0.246341,-0.288213,0.698561,1.489999,-0.752128,1.466867,1.085016,1.019372,0.149011,0.657277,0.512403,-0.580216,0.464428,0.845160,-1.363326,-0.047853,-1.073395,-0.249923,-0.780692,-0.614211,0.811014,0.949998,0.782233,-0.788443,1.029083,1.716785,0.110246,-0.394903,0.734423,1.915040,-0.168443,-0.071128,0.459545,0.866130,-0.342866,-0.350789,0.344735,0.965386,0.287026,1.054059,1.005592,0.087129,-0.297826,0.563789,-0.407736,0.762289,-0.680730,-0.285737,0.676902,0.264234,0.304698,1.414050,0.420867,-0.634593,1.265054,-0.651954,-0.021362,1.586062,-0.324555,0.143328,2.247998,-0.761463,1.950153,-1.464449,0.315144,-0.015795,0.798271,1.024565,0.137353,1.198293,0.018441,0.447077,0.401643,0.802941,0.130260,0.164893,0.908191,0.780660,1.470924,0.525818,-0.036461,0.146116,0.698674,0.904485,-0.609170,1.078053,-0.015324,1.375530,-0.194036,0.314963,0.722740,0.453311,0.844468,1.328075,0.998348,0.328859,0.587595,-0.125855,1.344165,0.364448,0.517064,1.662605,0.699301,0.802523,0.440675,0.321916,0.557675,1.524253,-0.644510,-1.049796,-0.718168,1.109174,0.857668,1.623205,0.351361,0.538100,1.263768,0.201808,0.065027,0.781164,1.161313,1.713438,0.957408,0.391671,0.166531,1.056727,0.770796,-0.765357,0.496463,-0.876036,0.160637,-1.110276,-1.232559,1.232484,1.272843,0.311001,0.253124,1.378294,0.030647,-0.567975,1.248150,-0.274581,1.766235,-0.961874,-0.219253,0.325390,-1.088847,1.698242,0.320769,-1.576943,-0.930659,0.392187,0.797446,0.952369,-0.937142,0.343266,0.908219,1.333077,-0.670310,1.145847,0.459751,-0.736548,-0.954148,0.104974,0.489324,1.589020,1.524823,1.153193,-0.682475,1.535778,0.659965,0.519322,0.526390,0.795149,1.590166,0.782906,-0.422731,0.478550,0.894646,1.345329,1.366675,1.712446,-0.463383,-0.220251,0.874983,-0.480835,-0.125811,-0.303325,1.057635,0.210976,1.406390,1.021116,-0.063933,-0.294763,0.721861,0.177271,-0.222923,1.577860,-0.360436,1.074694,-1.421768,1.226326,-1.010213,-2.272204,0.369163,1.479206,-0.102445,-0.195602,1.628821,1.124051,-0.233322,1.126486,1.333465,0.164288,0.434261,-0.342644,-0.131949,-1.008962,0.343386,-0.248868,0.254091,0.871491,0.247176,-0.614785,-0.510443,1.222014,0.667255,2.074252,2.026775,-0.837242,-0.411836,1.629560,0.936894,1.040150,0.268527,-0.414708,1.391627,-0.876032,0.997813,1.318281,1.226063,0.872764,-0.394747,-1.840385,-0.440927,0.172153,0.418252,0.512449,0.320120,0.057577,1.194268,-0.674151,0.494617,-0.359781,-0.909423,-1.079538,-0.549698,-0.154578,1.444344,-0.260530,0.012675,0.317026,-1.779143,-0.113521,-0.612162,0.300581,0.274211,-0.076022,-0.037706,-0.231159,-0.794289,-0.345323,0.121751,-0.561267,-0.736261,-1.179588,0.430401,0.755403,-0.203081,0.113400,-0.511299,-0.636615,0.280063,0.799207,-0.364588,-0.343091,-0.518442,-0.059423,-0.988065,0.302723,0.160675,-0.396363,-0.834126,-1.253440,-0.279501,0.552643,-0.573918,0.915054,0.050413,-0.116253,1.086587,-0.355704,-0.391579,-1.981516,0.915604,-1.543501,0.435562,0.138730,-0.835432,-0.618419,0.047770,0.505385,-0.405617,-0.904991,-1.132715,-2.428936,1.436759,-0.255953,-0.845467,-0.379711,-1.260676,-0.936902,-2.057199,-0.832307,-0.447847,0.108908,-0.617848,1.308691,0.993093
