-0.681591,-0.508145,-0.568310,-1.593985,-0.792521,-0.307355,-0.705035,0.484569,0.260134,-0.904404,-1.038520,-0.909343,-0.324741,-0.944337,-1.157370,-0.619958,-0.899936,-0.335767,-0.510521,-0.649868,-1.647908,-0.726502,-1.453068,0.135764,-1.067718,-1.329903,-0.862322,-1.156037,-0.902448,-0.384504,-0.968342,-0.893686,-0.578165,-0.661347,-0.422073,-0.601534,0.484579,-0.809719,-0.520044,-0.041774,-0.744502,-0.862711,-1.179029,-0.542334,-0.729695,-0.628605,-0.828897,-0.554937,-1.332014,-1.247777,-0.714961,0.407345,-0.376312,-0.709973,-0.272196,-1.149595,-0.484006,-1.512713,-0.699782,-0.485407,0.628523,-0.151483,-0.279161,0.022604,-0.772333,-0.390354,-0.339455,-0.526053,-0.826596,-1.046570,-1.593138,0.022128,-1.508903,-0.288164,-1.258549,-1.315343,0.076326,-0.623020,0.218340,0.090003,-0.712049,-1.670223,0.002347,-0.737352,-0.493373,-0.050181,0.171387,0.334764,-0.075999,-0.797560,-1.164934,-1.166808,-1.958742,-0.343760,0.063144,-2.090435,-0.607532,-0.558241,-1.551890,-0.391703,-1.375920,-1.077233,-0.947787,-0.352778,-0.217434,-0.732025,-0.449419,-1.313034,-1.041067,-1.477354,-1.239047,-0.551601,0.981630,0.258069,0.278129,-1.091936,-0.819630,-0.255619,0.524605,-0.470974,-0.940766,0.074409,0.439691,0.136653,1.068512,-0.136134,0.365698,-1.433759,-1.206573,-1.416385,-1.587768,-1.562151,-1.078180,-1.468547,-0.719325,-1.463003,-0.978837,-1.429545,-1.403032,-1.582682,-1.707287,-1.760706,-2.344377,-1.617912,-0.786247,-0.441206,-1.087376,-1.916553,-1.199401,-1.328107,0.415313,1.514317,-0.950521,-0.416251,0.077256,0.245321,-0.259638,-0.126499,0.220744,0.040104,0.429077,0.727720,0.235877,0.585240,0.233435,-0.141705,-0.248153,-0.512460,0.566336,-0.393048,-0.301391,0.765348,0.272667,0.220620,-0.022022,-0.782764,0.011427,-0.247805,0.471951,0.569422,0.512481,-0.149997,0.416796,0.013056,0.483880,0.587097,0.514700,0.262377,0.123560,0.447013,-0.514327,0.283184,0.309705,0.504035,-0.772745,0.690109,0.083294,0.040555,0.240697,0.596944,0.062627,0.184488,0.518046,0.605709,0.108734,0.140582,-0.209525,0.447547,1.164997,0.252199,-0.163432,0.252357,0.242335,-0.103222,0.026583,0.244751,-0.113967,0.296028,-0.401760,0.555419,0.155386,-0.219420,-0.172889,0.576223,0.231282,0.298426,0.098502,0.791180,-0.417251,-0.218743,-0.045620,0.341005,0.364561,-0.163328,0.731826,0.681337,0.480862,0.438307,0.727434,-0.185582,0.528153,-0.061354,0.480440,0.171730,-0.418524,0.369525,0.292381,-0.105693,0.534822,0.129144,0.375825,0.508685,-0.766932,0.609621,0.799071,-0.860458,0.303736,0.149361,-0.141678,0.143420,-0.385290,-0.782153,-0.222679,0.263809,0.615777,0.536377,0.105615,0.277868,-0.179905,-0.642325,-1.007071,-1.218586,-0.687488,0.511717,-1.174976,-1.311429,-1.338229,-0.912202,-1.260923,-0.772563,-0.420104,0.798163,0.751228,0.094131,0.350841,0.915235,-0.292779,-0.327584,-0.850725,-1.717885,-1.045345,-1.340478,-0.389771,-1.176122,-1.012652,-0.874802,-0.903239,-1.436648,-0.384816,-0.227304,-1.967693,-0.854799,-0.521697,-0.469818,-1.131044,-0.938498,0.035689,-0.930661,-1.392609,-0.560560,0.326420,-0.458202,-0.388989,0.131273,0.623668,-0.518841,-0.808829,-1.262222,-1.179399,-0.696496,-1.483179,-1.253991,-1.389149,-1.669390,-1.636431,-1.759471,-1.263562,-0.038434,-0.114662,-0.646244,0.087459,-0.227442,0.034308,0.237572,-0.545180,-0.692948,-1.658390,0.101629,0.667223,-1.165697,-0.550365,0.589612,-0.559239,-1.598988,-0.813348,0.648261,-0.887469,-1.602000,-0.185204,-1.427338,-1.247957,-2.349225,-1.473115,-0.747782,-0.857465,0.345092,1.117048,-0.016175,0.489469,0.470767,-0.220956,0.490179,-0.029539,0.183063,-0.482737,-0.452897,-0.982601,-0.250921,-0.877633,-0.655902,-0.652744,-0.247393,-0.527944,-0.099580,-0.337799,-1.006412,-1.201828,0.197459,-0.424631,-0.519183,0.322274,-0.405945,-0.257322,-0.627128,-0.847237,-0.606552,-1.185416,-1.028046,-1.019901,-0.312454,0.524047,0.047737,-1.442237,-1.776646,-0.305873,0.467032,-1.114467,-0.717199,0.650361,0.131910,-0.628160,0.746302,0.300746,-2.058683,-1.717965,-0.519747,-0.101656,-0.283629,-0.258910,1.232772,-0.358432,0.222968,2.104172,0.824344,0.492972,0.897122,-0.161242,0.357912,0.534767,1.053277,0.726453,1.437407,-0.029241,0.318333,0.157654,-0.879991,0.094672,1.465459,1.726578,0.620239,-0.683497,0.166922,0.344743,0.672963,0.605605,0.956919,-0.229851,-0.370332,0.494589,0.482059,0.945905,0.509867,0.158769,-0.453530,-0.299074,0.087478,0.632215,1.558525,0.864969,-0.743825,-0.205381,0.484379,0.594672,-0.025459,-0.208734,0.650375,1.555574,1.302985,-0.111313,0.813907,-0.777017,0.709882,1.327786,2.463708,1.064856,-0.266365,-1.241808,-0.133129,0.080686,1.579601,1.238092,0.669745,0.160202,1.047212,-0.200801,-0.058162,-0.094201,0.620036,0.899784,0.627943,0.140621,0.235572,0.431734,-0.909702,-1.586236,0.121034,-0.199440,1.196401,1.532787,1.178150,0.543754,0.837288,0.615258,-1.094900,1.417324,-0.860703,0.173727,-0.360512,-0.269343,1.362345,-1.722486,0.662324,1.219337,0.585430,1.072578,1.204202,1.221016,0.764610,0.477149,0.256028,-1.145765,-0.839203,0.923715,0.372123,1.074340,1.773072,0.593041,0.044063,1.334075,0.863813,-0.643314,0.377516,1.108024,1.833555,0.374590,-0.816199,-0.093905,-0.388912,0.330374,0.093167,1.070463,0.233246,0.125671,-0.943469,0.532587,-0.348518,-0.507583,-0.814443,0.207755,1.366781,-1.183628,1.586725,1.083593,0.981987,0.441461,1.076327,0.603636,-2.087219,-1.143086,0.125612,-0.318063,0.238662,0.847689,-0.061857,-1.405435,-0.533735,0.298654,0.365148,1.190431,0.939690,0.127268,-0.050033,0.855515,0.278011,-1.198299,-0.811314,0.265294,1.061896,0.442608,-0.499776,1.116495,0.155426,0.854285,-0.708334,0.496100,-0.193046,-1.025720,1.195395,0.266325,0.186407,0.159747,-0.080195,0.711665,0.775841,1.066253,0.917723,-0.360541,1.806515,1.288957,1.344118,-0.586479,0.574149,-0.559009,0.861265,0.407246,-0.555042,1.179920,-0.170368,-0.401508,0.848053,2.208555,-0.136112,-0.036453,-0.652458,0.634555,0.262868,1.335557,-0.451106,0.573852,-0.297944,1.108086,0.706787,-0.471271,0.745048,0.071901,0.447720,1.068570,0.650273,1.893701,0.874369,1.183696,0.745342,0.240679,0.659271,0.168841,-1.106555,1.054450,-0.308888,-1.014886,0.367973,0.010981,1.102674,0.968835,1.268717,-0.235080,0.284048,1.314040,0.833701,0.674526,0.197940,-1.627589,1.280779,0.033253,1.446248,0.777391,-0.827402,0.785532,0.580132,-0.577347,-1.581781,1.127818,0.088115,0.737359,0.875390,-0.027085,0.628574,0.032706,0.224559,0.007436,0.488142,-0.033362,-0.962122,0.041171,-0.823833,1.021204,0.148619,1.169705,0.614849,-0.782414,-0.472154,0.307037,-0.234585,-0.319871,0.796433,1.505161,-0.710257,1.539309,1.136065,1.052516,0.155275,0.683774,0.651751,-0.523214,0.532302,0.910987,-1.286910,0.005749,-0.965384,-0.162816,-0.822198,-0.730602,0.796940,1.060691,0.616414,-0.847296,0.996688,1.678578,0.113150,-0.435742,0.815127,1.977549,-0.279594,-0.068045,0.343335,0.698517,-0.325376,-0.398282,0.282744,1.076215,0.299802,1.097892,1.013562,0.137047,-0.335117,0.595630,-0.323464,0.618929,-0.673031,-0.305519,0.741350,0.260586,0.348231,1.383922,0.423356,-0.597217,1.316848,-0.642716,-0.047365,1.512802,-0.262886,0.237198,2.236508,-0.654264,1.921268,-1.403800,0.188627,-0.066445,0.818227,0.997980,0.042372,1.170136,0.022149,0.474825,0.396298,0.859797,0.204299,0.277585,0.762442,0.751052,1.586035,0.527955,0.037602,0.270734,0.725559,0.976401,-0.616305,1.074935,-0.074344,1.490334,-0.110773,0.253566,0.797452,0.471908,0.913611,1.305749,1.011803,0.461838,0.576997,-0.171854,1.408852,0.330119,0.508647,1.586743,0.754834,0.744108,0.353650,0.321248,0.763805,1.364089,-0.694813,-0.983825,-0.759098,1.191225,0.900136,1.662641,0.377672,0.528053,1.364662,0.237951,0.068916,0.756249,1.217130,1.674960,1.029497,0.383240,0.179790,0.954238,0.810163,-0.666184,0.471735,-0.758462,0.169718,-1.253486,-1.213020,1.213916,1.199025,0.307102,0.280309,1.389709,0.055213,-0.490966,1.359248,-0.259714,1.685858,-1.055824,-0.199182,0.405486,-1.022926,1.732173,0.392925,-1.539847,-0.911529,0.445773,0.875491,1.018450,-1.114925,0.357745,0.963299,1.368875,-0.607293,1.085019,0.431071,-0.800945,-0.892750,0.212201,0.557233,1.639095,1.573876,1.209157,-0.630857,1.482311,0.692328,0.458414,0.454017,0.701197,1.649161,0.757803,-0.465697,0.560826,0.976471,1.286601,1.418384,1.797459,-0.553935,-0.192295,0.846186,-0.414534,-0.164721,-0.360942,1.115398,0.294864,1.418829,1.078549,-0.047960,-0.236306,0.651660,0.167459,-0.284764,1.538164,-0.329764,1.149206,-1.434813,1.189285,-1.078772,-2.267782,0.389432,1.493804,0.026280,-0.168725,1.597752,1.073838,-0.185227,1.255640,1.332213,0.121207,0.425757,-0.304327,-0.156184,-0.979464,0.368120,-0.375976,0.249891,0.930266,0.255602,-0.577633,-0.551731,1.225142,0.615672,2.060352,2.001147,-1.043669,-0.356177,1.676520,0.894982,1.014786,0.197910,-0.281107,1.460554,-0.917779,1.014094,1.276225,1.153906,0.860233,-0.423869,-1.850801,-0.540461,0.199959,0.405569,0.626491,0.260296,0.035136,1.193345,-0.657235,0.527095,-0.347698,-0.948303,-1.020186,-0.603697,-0.197037,1.396697,-0.245024,0.038133,0.441182,-1.761902,-0.055917,-0.462564,0.395459,0.220043,-0.020517,-0.033174,-0.277643,-0.716217,-0.277975,0.321032,-0.435837,-0.675133,-1.109083,0.343035,0.843439,-0.283586,0.149974,-0.559305,-0.543212,0.162509,0.732107,-0.500140,-0.233184,-0.493378,-0.060654,-0.983989,0.269111,0.168414,-0.413147,-0.864306,-1.275110,-0.263246,0.574049,-0.494118,0.892387,0.025646,-0.171865,1.027513,-0.515167,-0.466321,-2.068831,0.833619,-1.614288,0.324648,0.108849,-0.848987,-0.799719,0.167955,0.444424,-0.484715,-1.105094,-1.324701,-2.470658,1.372856,-0.318396,-1.003407,-0.355044,-1.352607,-1.013130,-2.078538,-0.874195,-0.424660,0.064583,-0.609581,1.270875,0.992740
