-0.633789,-0.495715,-0.766409,-1.695542,-0.768777,-0.304785,-0.660960,0.498771,0.243070,-0.847386,-1.082320,-0.866256,-0.413982,-0.935783,-1.053275,-0.740705,-0.881924,-0.282109,-0.491509,-0.624918,-1.683301,-0.892760,-1.518293,0.113757,-1.123341,-1.307335,-1.025599,-1.259053,-1.052171,-0.434098,-0.991875,-0.836878,-0.537741,-0.638306,-0.479644,-0.552897,0.541819,-0.723049,-0.453978,-0.023356,-0.738452,-0.978855,-1.111183,-0.377321,-0.746916,-0.450702,-0.766525,-0.476931,-1.274674,-1.155259,-0.545805,0.497451,-0.456372,-0.839081,-0.258335,-1.307312,-0.309290,-1.721491,-0.648768,-0.648636,0.678618,0.191518,-0.193472,-0.011726,-0.848832,-0.359351,-0.383874,-0.468499,-0.909568,-1.144510,-1.765833,0.108535,-1.567197,-0.383908,-1.243369,-1.432651,0.032751,-0.667056,0.112538,0.077477,-0.727188,-1.724313,-0.132542,-0.884787,-0.621062,-0.120068,0.014345,0.216860,-0.008028,-0.789793,-1.168947,-1.157802,-1.826519,-0.284574,0.098209,-2.051856,-0.437052,-0.554219,-1.585750,-0.503856,-1.325890,-1.126725,-0.993956,-0.392021,-0.166926,-0.675882,-0.389768,-1.391116,-1.058172,-1.584298,-1.343810,-0.778827,1.131100,0.235216,0.181446,-1.243631,-0.901953,-0.305163,0.554099,-0.365110,-0.863681,0.071802,0.344195,0.001651,0.895194,-0.157527,0.184812,-1.556842,-1.375898,-1.355406,-1.476698,-1.639902,-1.186471,-1.591671,-0.803835,-1.575056,-1.007097,-1.306056,-1.508194,-1.774696,-1.831842,-1.906346,-2.412700,-1.678275,-0.700480,-0.461843,-1.190641,-2.009228,-1.124646,-1.466540,0.377124,1.474941,-1.139540,-0.342670,0.016421,0.059786,-0.593827,-0.324055,0.070566,0.118573,0.346415,0.601806,0.213581,0.550532,0.276480,-0.146873,-0.252303,-0.504116,0.650564,-0.209520,-0.107227,0.827627,0.413355,0.180019,0.149923,-0.826472,0.038433,-0.009991,0.584539,0.595717,0.533746,-0.111180,0.454411,0.177177,0.644742,0.653544,0.460308,0.161610,0.052724,0.497514,-0.562488,0.439801,0.394589,0.431256,-0.776986,0.756357,0.081069,0.210018,0.122951,0.690198,-0.068423,0.170234,0.728503,0.615239,0.058651,0.176088,-0.056119,0.463497,1.186708,0.461250,-0.231752,0.368904,0.211966,-0.152320,-0.022896,0.197861,-0.316245,0.185079,-0.566423,0.477427,-0.047714,-0.245172,-0.006126,0.753973,0.276024,0.413359,0.088291,0.671386,-0.447481,-0.129543,-0.182601,0.288713,0.265182,-0.016335,0.833642,0.705410,0.471958,0.420128,0.698784,-0.159001,0.481896,-0.150259,0.484614,0.300684,-0.340021,0.360939,0.464757,0.003406,0.544794,0.091691,0.402042,0.528530,-0.811253,0.631823,0.933050,-0.729579,0.350940,0.193321,-0.077024,0.216148,-0.212307,-0.678232,-0.239582,0.221706,0.568966,0.647175,0.215231,0.508717,-0.228700,-0.633873,-0.995601,-1.264622,-0.801706,0.537221,-1.319296,-1.234696,-1.283426,-0.969397,-1.459720,-0.735598,-0.511827,0.730509,0.635799,-0.040484,0.317398,0.780006,-0.211208,-0.283184,-0.848206,-1.679183,-0.996043,-1.360240,-0.470890,-1.053489,-1.126107,-0.886611,-0.942265,-1.411173,-0.643806,-0.420977,-2.014401,-0.820302,-0.526182,-0.457119,-1.199803,-0.933760,0.120705,-0.829123,-1.524435,-0.706581,0.237317,-0.601388,-0.605335,0.109564,0.690960,-0.583368,-1.008332,-1.298688,-1.344472,-0.896429,-1.629913,-1.225685,-1.472868,-1.698140,-1.664463,-1.721991,-1.435058,-0.016815,-0.156099,-0.598673,-0.111579,-0.357607,0.039358,0.371231,-0.646775,-0.855529,-1.659772,0.036779,0.611320,-1.134799,-0.673061,0.549454,-0.614248,-1.574575,-0.861675,0.605582,-0.818501,-1.504628,-0.120133,-1.399868,-1.171555,-2.383421,-1.468659,-0.936290,-0.629881,0.391349,1.023298,0.000826,0.410427,0.403072,-0.353776,0.328478,-0.153313,0.123138,-0.639100,-0.560179,-1.151893,-0.357067,-1.061268,-0.755440,-0.761407,-0.395852,-0.502162,-0.111092,-0.446585,-1.174807,-1.156233,0.168669,-0.348854,-0.571251,0.177500,-0.491723,-0.242808,-0.760906,-0.895494,-0.518601,-1.166808,-1.153437,-1.023926,-0.311717,0.498009,-0.034203,-1.535042,-1.754173,-0.390788,0.308467,-1.280977,-0.851992,0.443892,0.224904,-0.607501,0.734225,0.240708,-2.092766,-1.845434,-0.515251,-0.153590,-0.182985,-0.249180,1.181309,-0.278358,0.326740,2.085631,0.875624,0.577047,1.004735,-0.165745,0.480675,0.282683,0.996576,0.810097,1.387308,0.018612,0.346062,0.177123,-0.944416,-0.008126,1.554379,1.723440,0.530701,-0.632529,0.154577,0.299461,0.705182,0.687111,1.174787,-0.220195,-0.202207,0.394526,0.479386,0.899079,0.620072,0.260147,-0.411153,-0.274000,0.386203,0.491380,1.588248,0.988809,-0.547641,-0.120631,0.335409,0.664187,-0.021753,-0.153257,0.661702,1.699739,1.385873,-0.115892,0.978158,-0.660611,0.547842,1.344912,2.567645,1.075067,-0.097117,-1.151307,-0.119491,-0.008101,1.647481,1.207735,0.658217,0.268855,0.949330,-0.148029,0.085090,0.257768,0.527836,0.837775,0.440261,0.069983,0.323348,0.420160,-0.837365,-1.307894,0.014671,-0.231183,1.295084,1.729879,1.111560,0.485460,0.827184,0.741260,-1.098414,1.374968,-0.975257,0.149914,-0.349398,-0.208140,1.309620,-1.520174,0.661784,1.381501,0.473063,1.119315,1.278996,1.169983,0.582011,0.394537,0.325650,-1.103846,-0.807446,0.896758,0.284328,1.123462,1.761811,0.603712,0.050104,1.392216,0.764455,-0.545655,0.356875,1.014812,1.783765,0.337235,-0.556207,0.018591,-0.485016,0.459530,0.239135,1.120518,0.343175,0.119326,-0.973782,0.604095,-0.567673,-0.422618,-0.658484,0.241344,1.261477,-1.248275,1.691878,1.124239,1.064128,0.509762,1.029511,0.586556,-1.898221,-1.250761,0.056483,-0.376855,0.209653,0.800011,-0.044627,-1.324854,-0.603589,0.426377,0.474059,1.289362,1.014940,0.162405,-0.101972,0.984502,0.105441,-1.104746,-0.722234,0.191834,1.106102,0.588782,-0.515092,1.129450,0.089320,0.904253,-0.780325,0.458324,-0.078920,-0.882319,1.242090,0.367452,0.272834,0.236301,-0.162145,0.699877,0.727021,1.039413,0.904911,-0.326390,1.856027,1.197298,1.524605,-0.567401,0.659067,-0.596597,0.718100,0.373331,-0.555534,1.162310,-0.202842,-0.530163,0.963609,2.311839,-0.027496,-0.046023,-0.553290,0.540810,0.179195,1.487212,-0.333445,0.665886,-0.147047,1.065038,0.716545,-0.521817,0.615421,0.144913,0.438722,1.050569,0.655630,1.960339,1.100789,1.088104,0.639160,0.309857,0.497178,0.309489,-0.930675,1.009350,-0.347307,-1.009258,0.438510,0.046584,1.028520,0.877248,1.247505,-0.148852,0.307705,1.336890,0.827139,0.827100,0.273698,-1.749703,1.311447,0.061692,1.493585,0.969930,-0.939458,0.676414,0.490245,-0.563656,-1.423584,1.169194,0.226267,0.853351,0.829423,-0.080985,0.796235,0.040314,0.116953,0.094782,0.480093,-0.050364,-1.031567,-0.094363,-0.777697,1.026629,0.095204,1.134853,0.505583,-0.732491,-0.242749,0.369849,-0.233757,-0.203245,0.641619,1.474570,-0.819215,1.579495,1.160110,1.099200,0.320354,0.611977,0.616812,-0.653273,0.619616,0.819773,-1.320450,-0.081237,-0.986173,-0.248172,-0.841143,-0.702847,0.861779,0.843101,0.718131,-0.787900,0.996387,1.579961,0.145954,-0.287048,0.664222,1.895544,-0.184781,-0.077958,0.389279,0.656273,-0.385434,-0.354047,0.303772,0.953265,0.194567,0.980894,1.072865,-0.023830,-0.292148,0.469643,-0.456695,0.719111,-0.644190,-0.260992,0.721281,0.299588,0.289394,1.354537,0.374445,-0.563122,1.390925,-0.674388,-0.065275,1.403856,-0.335146,0.156788,2.343887,-0.577653,1.936657,-1.426905,0.308459,0.104576,0.663753,0.994481,0.200962,1.158434,-0.073088,0.447039,0.508106,0.723995,0.236924,0.195922,0.806093,0.782676,1.480136,0.586914,-0.053798,0.351126,0.796297,0.903983,-0.576532,1.103916,-0.048241,1.522972,-0.031772,0.289515,0.747395,0.504735,0.806399,1.448764,1.086524,0.596134,0.410252,-0.104978,1.236595,0.453075,0.536763,1.484594,0.675825,0.951123,0.439591,0.400898,0.667423,1.377614,-0.653265,-0.913840,-0.667855,1.101669,0.912052,1.628956,0.478721,0.669305,1.268386,0.424307,0.126733,0.766221,1.155951,1.722259,1.106097,0.451293,0.138092,1.040015,0.841570,-0.818143,0.500129,-0.820301,0.300121,-1.022976,-1.117278,1.195748,1.234400,0.347427,0.188652,1.279346,0.039722,-0.539501,1.298619,-0.420411,1.659332,-1.031335,-0.357361,0.320206,-1.151581,1.827097,0.450675,-1.612967,-0.953252,0.442836,0.827414,1.115884,-0.825965,0.419288,0.995412,1.315769,-0.631082,1.270455,0.483167,-0.653388,-1.070816,0.202398,0.433384,1.710128,1.708524,1.178770,-0.465793,1.486349,0.614574,0.494462,0.594016,0.688697,1.745431,0.884049,-0.418945,0.503783,1.011914,1.396454,1.545878,1.804730,-0.508288,-0.194729,0.757167,-0.571979,-0.027441,-0.215190,1.130855,0.152762,1.621356,1.183251,-0.115643,-0.376309,0.673169,0.176709,-0.326238,1.588987,-0.405910,0.989598,-1.394888,1.264132,-0.944171,-2.248721,0.330251,1.731195,-0.057278,-0.271075,1.707689,1.070995,-0.160861,1.119888,1.394075,0.171090,0.326268,-0.374893,-0.135506,-1.069622,0.334330,-0.368662,0.234055,0.911513,0.156827,-0.506520,-0.639862,1.146735,0.758703,1.974963,2.056481,-0.910012,-0.472096,1.610586,0.923222,1.135891,0.362195,-0.444118,1.374177,-0.934344,0.991136,1.299843,1.216897,0.846243,-0.346491,-1.792220,-0.447084,0.292990,0.372190,0.466823,0.228597,-0.044306,1.195760,-0.642213,0.540590,-0.446150,-0.950874,-1.081064,-0.474897,-0.228485,1.448413,-0.161637,0.133068,0.508685,-1.697510,0.000146,-0.666482,0.329774,0.213197,-0.111704,-0.018030,-0.172192,-0.630504,-0.221211,0.112194,-0.539572,-0.765990,-1.307895,0.441696,0.755132,-0.332887,0.098259,-0.550457,-0.563507,0.296187,0.874235,-0.355463,-0.296360,-0.475669,-0.031743,-1.052832,0.302914,0.234155,-0.504331,-0.790778,-1.309185,-0.365080,0.605026,-0.521979,0.977422,0.122294,-0.040813,1.010337,-0.164028,-0.484447,-1.959604,1.009710,-1.465352,0.385265,0.306859,-0.670014,-0.749781,0.193342,0.487336,-0.507435,-1.056137,-1.281323,-2.466814,1.326950,-0.282429,-0.875357,-0.370040,-1.343232,-0.991474,-2.047159,-0.915585,-0.533022,0.199321,-0.481769,1.209798,1.027148
