-0.559958,-0.399621,-0.680194,-1.648378,-0.937116,-0.199384,-0.604072,0.414559,0.344434,-0.931545,-0.955541,-0.847928,-0.249786,-0.883944,-1.121542,-0.675373,-0.786046,-0.336498,-0.650736,-0.524025,-1.565906,-0.822593,-1.536826,0.153241,-1.077660,-1.329221,-0.846426,-1.210752,-0.967507,-0.407621,-0.877449,-0.789347,-0.524931,-0.661474,-0.473638,-0.554472,0.609964,-0.660571,-0.433373,0.042672,-0.644514,-0.845516,-1.063763,-0.437982,-0.655369,-0.507810,-0.719123,-0.431084,-1.237216,-1.220666,-0.627881,0.385006,-0.290278,-0.593709,-0.158028,-1.206701,-0.310443,-1.311958,-0.440788,-0.476439,0.790294,0.145340,-0.097941,0.221124,-0.800041,-0.307172,-0.194203,-0.387699,-0.765415,-1.052462,-1.457798,0.047948,-1.455742,-0.244475,-1.170436,-1.249449,-0.021828,-0.544821,0.321128,0.081906,-0.706606,-1.525208,-0.046474,-0.695963,-0.576757,-0.078720,0.040426,0.371176,-0.216323,-0.817480,-1.050112,-1.106432,-1.951819,-0.586018,0.312567,-2.148410,-0.752473,-0.450611,-1.428893,-0.186381,-1.111546,-1.129644,-0.947627,-0.292627,-0.213097,-0.719310,-0.477149,-1.287734,-1.106839,-1.639107,-1.188110,-0.619129,1.095349,0.383416,0.259432,-1.062922,-0.846336,-0.326120,0.587911,-0.332317,-0.761715,-0.037422,0.338538,0.038509,1.068102,-0.178166,0.255996,-1.610078,-1.316236,-1.152758,-1.499937,-1.546298,-1.029379,-1.396019,-0.665657,-1.370220,-0.887058,-1.229380,-1.492425,-1.547742,-1.589726,-1.666283,-2.230237,-1.616610,-0.666697,-0.489001,-1.178941,-1.920442,-1.164297,-1.354266,0.421829,1.545587,-1.092875,-0.561336,0.013950,0.093561,-0.475215,-0.337141,0.106857,0.165007,0.353380,0.699612,0.217142,0.571363,0.359633,-0.098481,-0.170116,-0.484114,0.606981,-0.269133,-0.121710,0.788700,0.452367,0.193519,0.059438,-0.810311,0.056104,-0.018105,0.630641,0.578098,0.530510,-0.139812,0.401094,-0.089117,0.458902,0.616228,0.478884,0.134267,-0.023415,0.451666,-0.637330,0.266495,0.317761,0.430057,-0.811939,0.707266,-0.098765,0.073627,0.047889,0.555193,0.006958,0.104874,0.440085,0.433536,-0.049655,0.290288,-0.115328,0.486525,1.305171,0.386537,-0.063390,0.303382,0.232285,-0.129280,0.002277,0.265090,-0.199673,0.288770,-0.349419,0.569680,0.147934,-0.280953,-0.052610,0.710634,0.271468,0.301401,0.091699,0.704888,-0.538350,-0.251956,-0.141499,0.402327,0.337750,-0.250756,0.771542,0.715901,0.494316,0.388857,0.710516,-0.231976,0.439988,-0.184029,0.329290,0.177828,-0.319423,0.318730,0.499963,0.042968,0.652276,0.180316,0.473425,0.639745,-1.004944,0.593354,0.847675,-0.693756,0.431394,0.268101,-0.077730,0.181784,-0.302444,-0.698471,-0.350283,0.334446,0.648479,0.550523,0.046178,0.379021,-0.170228,-0.459586,-0.920044,-1.204668,-0.673098,0.509753,-1.246808,-1.179125,-1.191603,-0.878630,-1.292030,-0.572136,-0.451616,0.918094,0.813947,0.059944,0.441036,0.913748,-0.209595,-0.373959,-0.713729,-1.615759,-1.021969,-1.257195,-0.357629,-1.020129,-1.010463,-0.832546,-0.897453,-1.389095,-0.409980,-0.259478,-1.959993,-0.630974,-0.580068,-0.423566,-1.109550,-1.027995,0.052017,-0.770221,-1.325157,-0.413450,0.460076,-0.360308,-0.386379,0.264115,0.632586,-0.422037,-0.669822,-0.973176,-1.082585,-0.748906,-1.530244,-1.084370,-1.265678,-1.560575,-1.408541,-1.511968,-1.180823,-0.076204,-0.181375,-0.644931,-0.029511,-0.299293,-0.015274,0.341815,-0.572428,-0.777687,-1.545129,0.222324,0.668455,-1.207271,-0.459973,0.574846,-0.481343,-1.532133,-0.881808,0.653594,-0.701701,-1.670976,-0.224861,-1.362748,-1.148328,-2.292916,-1.426410,-0.838099,-0.727800,0.324596,1.160747,0.114771,0.505551,0.487083,-0.120574,0.407707,0.051710,0.223044,-0.404549,-0.671216,-1.194345,-0.486557,-0.952127,-0.721274,-0.735194,-0.481594,-0.570348,-0.107444,-0.396065,-1.141960,-1.219119,0.249136,-0.416028,-0.502895,0.191309,-0.394068,-0.258633,-0.680173,-0.878937,-0.467723,-1.240256,-1.145861,-1.058238,-0.260819,0.563341,0.106322,-1.482471,-1.753208,-0.136705,0.484145,-1.210052,-0.756103,0.342381,0.212076,-0.827407,0.748462,0.155504,-1.998912,-1.767970,-0.583918,-0.150041,-0.289593,-0.161949,1.027043,-0.167471,0.271837,2.095696,0.598428,0.568605,0.987998,-0.235576,0.450287,0.289229,0.951019,0.666602,1.293710,-0.330186,0.355030,0.226133,-0.800548,-0.110570,1.495922,1.826558,0.310839,-0.699136,0.134778,0.133991,0.538181,0.583460,1.143711,-0.235692,-0.293250,0.388533,0.451764,0.939793,0.573657,-0.046503,-0.438882,-0.321598,0.163172,0.592916,1.367642,1.011189,-0.596476,-0.012038,0.377746,0.675484,-0.048038,-0.266346,0.681936,1.512507,1.246217,-0.142881,0.816081,-0.745286,0.500911,1.269668,2.551584,1.027000,-0.315559,-1.213982,-0.176827,0.000857,1.483527,1.119408,0.439111,0.292709,0.983870,-0.206426,-0.027352,0.147185,0.552402,0.895214,0.526966,-0.025027,0.319214,0.429379,-0.907420,-1.336567,-0.023324,-0.451089,1.245731,1.678116,1.164641,0.413458,0.772303,0.808572,-0.963497,1.293361,-0.914447,0.281865,-0.386276,-0.251571,1.236248,-1.698927,0.615609,1.435301,0.621125,1.009112,1.275025,1.142003,0.557980,0.567950,0.348556,-1.115477,-0.723299,0.824779,0.262600,1.188670,1.789487,0.507228,0.079512,1.236372,0.855419,-0.624533,0.354213,0.740969,1.502963,0.299778,-0.737140,-0.030566,-0.406481,0.466982,0.185062,0.985076,0.181031,0.094820,-0.902272,0.594342,-0.514247,-0.393325,-0.436972,0.158964,1.402474,-1.227705,1.610847,1.093150,0.717087,0.463807,0.959407,0.540166,-1.862302,-1.164714,0.145127,-0.393462,0.204109,0.742625,-0.008995,-1.275195,-0.622009,0.359709,0.392844,1.103629,0.821762,-0.023160,-0.190747,0.831444,0.183052,-1.098978,-0.669584,0.183127,1.114123,0.478394,-0.454721,0.999165,-0.044757,0.972293,-0.761169,0.382985,-0.162518,-0.968283,1.090496,0.339951,0.262104,0.292564,-0.030913,0.751189,0.710721,1.031066,0.813213,-0.285241,1.570613,1.328210,1.210201,-0.627233,0.653901,-0.571561,0.893910,0.167537,-0.554036,0.923911,-0.131788,-0.555196,0.963108,2.244374,-0.133394,-0.199524,-0.486001,0.509194,0.240082,1.214047,-0.514674,0.715184,-0.274131,1.103116,0.641592,-0.634073,0.716291,0.146476,0.351660,1.094435,0.579788,2.030462,1.082601,1.121720,0.690073,0.273991,0.625790,0.180100,-1.023882,0.995274,-0.320120,-1.073549,0.373495,-0.041719,0.987580,0.798280,1.085972,-0.275210,0.246792,1.362338,0.883636,0.688237,0.156991,-1.677315,1.135819,-0.060397,1.439490,0.772861,-0.865967,0.597290,0.455152,-0.689905,-1.627354,1.007334,0.135239,0.667768,0.874783,-0.050122,0.723643,-0.000624,0.082094,0.193665,0.519477,0.000247,-0.938647,-0.061956,-0.850596,0.993239,0.062175,1.099841,0.360807,-0.776287,-0.436100,0.246551,-0.329171,-0.290413,0.709527,1.522431,-0.681859,1.579701,1.135146,0.926890,0.338091,0.618452,0.728642,-0.553386,0.376801,0.896082,-1.512059,-0.104991,-1.042998,-0.271743,-0.819587,-0.563045,0.787638,1.071734,0.624195,-0.826913,0.970633,1.620620,0.096143,-0.469614,0.675066,1.997354,-0.220025,-0.358056,0.468762,0.535258,-0.286041,-0.335168,0.193622,0.859184,0.395091,0.928128,1.060976,-0.014444,-0.382546,0.494196,-0.500934,0.801962,-0.631095,-0.252006,0.787544,0.181634,0.450208,1.294676,0.256656,-0.510052,1.390456,-0.740971,-0.136000,1.489100,-0.275938,0.123885,2.052435,-0.570915,1.761618,-1.492432,0.315705,-0.194761,0.689935,1.083022,0.119938,1.053908,-0.060721,0.491816,0.249949,0.696582,0.122786,0.178456,0.700086,0.929850,1.579998,0.653674,-0.056185,0.152593,0.737564,0.942638,-0.535754,1.061749,0.011407,1.426024,-0.100381,0.286327,0.683852,0.517178,0.724409,1.179547,0.988385,0.478075,0.433698,-0.215437,1.386635,0.400980,0.455654,1.526798,0.646138,1.018141,0.456236,0.390134,0.607959,1.563701,-0.682666,-0.879974,-0.767491,1.129498,0.792090,1.483253,0.372596,0.605608,1.288187,0.269706,0.067470,0.818485,1.232427,1.598728,0.912968,0.376924,0.117990,1.020907,0.869852,-0.827267,0.405779,-0.947800,-0.028559,-0.967122,-1.171706,1.213748,1.197004,0.404460,0.342965,1.422413,0.146367,-0.335158,1.290100,-0.409794,1.662523,-0.988144,-0.182884,0.283113,-1.040261,1.700567,0.372867,-1.528083,-0.889253,0.475971,0.786018,0.972807,-0.808548,0.342240,1.017699,1.411147,-0.548438,1.124148,0.528726,-0.699148,-0.971683,0.066806,0.480095,1.508332,1.536088,1.010657,-0.477597,1.228817,0.667127,0.392812,0.541390,0.676337,1.602526,0.847293,-0.417424,0.491947,1.046972,1.292180,1.357361,1.722775,-0.552130,-0.236413,0.921264,-0.540881,-0.091686,-0.292021,1.133128,0.195179,1.371933,0.930404,-0.124868,-0.414426,0.642019,0.066593,-0.193529,1.725518,-0.427758,0.995582,-1.340925,1.070270,-1.046361,-2.292933,0.262050,1.676481,-0.352868,-0.002780,1.664306,1.060770,-0.133552,1.081722,1.455644,-0.021201,0.434810,-0.381088,-0.144203,-1.018859,0.193963,-0.562692,0.260588,0.845635,0.376463,-0.438570,-0.567947,1.256514,0.615762,1.996765,2.020897,-1.049139,-0.495096,1.577376,0.821819,1.069793,0.245830,-0.380472,1.307691,-0.795154,0.949261,1.428501,1.235466,0.869341,-0.452431,-1.708908,-0.430460,0.191643,0.310594,0.400485,0.242044,-0.066637,1.249951,-0.725263,0.530761,-0.310463,-0.927932,-0.980359,-0.530221,-0.122637,1.442413,-0.186969,0.037777,0.408869,-1.804269,-0.075028,-0.530966,0.380438,0.289765,0.065876,-0.047643,-0.305537,-0.706925,-0.247191,0.228047,-0.386559,-0.644885,-1.125661,0.482154,0.684089,-0.228848,0.129778,-0.440395,-0.620842,0.285843,0.726044,-0.445604,-0.200063,-0.363761,-0.152994,-0.965579,0.227346,0.240527,-0.448114,-0.723864,-1.217170,-0.292230,0.531099,-0.592369,1.012636,0.154270,-0.106708,1.072597,-0.396170,-0.451695,-2.139161,0.934044,-1.569150,0.374687,0.187117,-0.726128,-0.738883,-0.047223,0.547938,-0.606513,-0.966081,-1.226961,-2.392355,1.427856,-0.350967,-0.751588,-0.362400,-1.224007,-0.897149,-2.024019,-0.756929,-0.454699,0.220981,-0.627527,1.322180,0.999893
