-0.677361,-0.364601,-0.652726,-1.715980,-0.913147,-0.242800,-0.662546,0.473641,0.321874,-0.790212,-0.959211,-0.820728,-0.490360,-1.115183,-1.274637,-0.700212,-0.877540,-0.438297,-0.750847,-0.744926,-1.797635,-0.739864,-1.512511,0.050720,-1.006213,-1.168254,-0.838116,-1.100951,-0.925758,-0.536228,-0.941255,-0.758784,-0.478705,-0.644414,-0.494610,-0.560334,0.441427,-0.770964,-0.328462,-0.029063,-0.653878,-0.828068,-1.069562,-0.363743,-0.667235,-0.543799,-0.844176,-0.443262,-1.333169,-1.143657,-0.574649,0.513352,-0.386866,-0.577127,-0.207237,-1.190016,-0.301052,-1.496872,-0.602552,-0.474454,0.778510,0.144586,-0.088514,0.201320,-0.714485,-0.287912,-0.230632,-0.388235,-0.793989,-1.139663,-1.421672,0.048422,-1.348387,-0.077063,-1.013827,-1.237689,0.031236,-0.581424,0.215685,0.098655,-0.810676,-1.636924,-0.116573,-0.652443,-0.707619,-0.167557,0.055296,0.262222,-0.010876,-0.801660,-1.113166,-1.256583,-1.941505,-0.341082,0.092243,-2.109525,-0.497282,-0.483110,-1.485302,-0.413063,-1.272636,-1.053758,-0.979996,-0.444041,-0.228367,-0.680324,-0.533638,-1.340057,-0.995750,-1.586017,-1.176498,-0.552430,1.172661,0.347698,0.373575,-0.967650,-0.776358,-0.207326,0.565364,-0.343972,-0.601271,0.043715,0.349909,0.087634,0.989955,-0.150400,0.323612,-1.692859,-1.488942,-1.256294,-1.377195,-1.653653,-1.044919,-1.433662,-0.746808,-1.537481,-0.997261,-1.263945,-1.438265,-1.613549,-1.745945,-1.823620,-2.241271,-1.781288,-0.678373,-0.438028,-1.075728,-1.928157,-1.213562,-1.467706,0.363623,1.530600,-1.037173,-0.511086,-0.037335,0.026650,-0.418129,-0.249285,0.209716,0.127694,0.293645,0.545029,0.164621,0.555697,0.281938,-0.132729,-0.232969,-0.449586,0.582422,-0.245292,-0.069991,0.765645,0.393358,0.194442,0.199537,-0.741571,0.074948,-0.056478,0.541091,0.514128,0.528842,-0.014260,0.490389,0.053040,0.537097,0.614393,0.605939,0.133574,0.086802,0.587205,-0.709000,0.451402,0.219657,0.449825,-0.849729,0.639490,-0.018925,0.159474,0.121828,0.516905,0.061561,0.131950,0.475816,0.353504,0.035160,0.160634,-0.035378,0.544174,1.188619,0.411899,-0.209290,0.318657,0.391873,-0.092682,0.003368,0.217499,-0.199271,0.146952,-0.502893,0.522333,0.084174,-0.185218,-0.037745,0.758864,0.299819,0.306068,0.091686,0.736163,-0.529073,-0.201171,-0.037061,0.395664,0.350262,-0.140575,0.792961,0.704659,0.458860,0.364048,0.754649,-0.069896,0.497589,-0.011143,0.347042,0.217339,-0.263047,0.288060,0.485364,-0.085475,0.661443,0.254787,0.495818,0.622662,-0.902941,0.581923,0.852531,-0.668267,0.349173,0.198987,-0.099092,0.234719,-0.190125,-0.622569,-0.369622,0.247602,0.590536,0.663430,0.199045,0.437261,-0.178832,-0.451575,-0.897422,-1.149222,-0.636292,0.591237,-1.175646,-1.184111,-1.162413,-0.837248,-1.212820,-0.597662,-0.314150,0.912146,0.834448,0.060589,0.283412,0.936889,-0.160262,-0.221124,-0.639368,-1.555123,-0.920863,-1.172075,-0.278074,-0.891981,-1.050908,-0.835123,-0.899736,-1.368686,-0.467778,-0.261750,-1.949852,-0.705468,-0.577408,-0.386319,-1.109236,-1.027777,0.029879,-0.769378,-1.467190,-0.437914,0.283743,-0.368039,-0.467179,0.172191,0.662580,-0.561891,-0.914560,-1.250769,-1.083050,-0.703416,-1.496036,-1.210495,-1.528052,-1.600870,-1.614714,-1.584612,-1.344515,-0.003327,-0.197003,-0.632957,-0.041404,-0.244733,-0.058956,0.208455,-0.533572,-0.737334,-1.632073,0.146086,0.634155,-1.106506,-0.506605,0.653607,-0.511914,-1.558910,-0.876687,0.650894,-0.765472,-1.604558,-0.278049,-1.370854,-1.251367,-2.315858,-1.364729,-0.772616,-0.618701,0.327170,1.091472,0.012968,0.380740,0.446276,-0.262798,0.385736,-0.116595,0.182319,-0.643519,-0.622028,-1.194495,-0.437741,-0.907684,-0.673400,-0.628507,-0.319683,-0.491444,-0.169227,-0.345079,-1.053349,-1.197754,0.223418,-0.471332,-0.610634,0.257052,-0.450859,-0.244428,-0.680956,-0.738566,-0.537811,-1.074975,-1.059933,-0.971485,-0.314536,0.502977,0.010481,-1.369454,-1.704570,-0.414302,0.427255,-1.205144,-0.885765,0.440881,0.134150,-0.659616,0.730835,0.306682,-2.013497,-1.836542,-0.502847,-0.129893,-0.260668,-0.316705,1.076474,-0.167236,0.365931,2.071447,0.756202,0.438060,0.886630,-0.150436,0.566474,0.439136,1.047326,0.702888,1.253317,-0.173734,0.224686,0.088756,-0.943900,-0.075371,1.439178,1.735070,0.336118,-0.675697,0.029111,0.362419,0.683059,0.532188,1.119716,-0.335151,-0.309234,0.452361,0.351212,0.905788,0.615225,0.058679,-0.398810,-0.168078,0.311942,0.609337,1.463271,0.923478,-0.624772,-0.161105,0.477120,0.605724,0.073962,-0.211614,0.529111,1.609358,1.200014,-0.124139,0.748506,-0.741083,0.416565,1.314063,2.417374,1.007673,-0.297785,-1.148319,-0.070453,0.006430,1.608004,1.208965,0.556174,0.188767,0.965362,-0.230466,0.005588,0.125844,0.494053,0.833048,0.371401,0.019937,0.347509,0.393266,-0.825617,-1.334266,-0.049424,-0.292805,1.269607,1.646916,1.206190,0.436988,0.785425,0.696471,-0.992474,1.211384,-0.920226,0.215061,-0.454108,-0.226631,1.225765,-1.566863,0.624967,1.300717,0.551736,1.051190,1.093218,1.095348,0.647269,0.492221,0.344089,-1.134093,-0.842305,0.874209,0.319423,1.107528,1.732947,0.581110,0.135365,1.305630,0.878377,-0.644970,0.342024,0.945626,1.637284,0.141391,-0.679169,0.039350,-0.334338,0.344700,0.070676,0.986483,0.268001,0.252090,-0.930049,0.264322,-0.575441,-0.475124,-0.619487,0.135155,1.278891,-1.079612,1.534855,1.010872,0.671309,0.481997,0.984579,0.654603,-1.933846,-1.053887,0.096623,-0.451550,0.029637,0.704723,-0.001738,-1.392904,-0.627553,0.503647,0.427712,1.150850,0.884959,-0.003777,-0.148762,0.886687,0.127251,-1.216807,-0.793207,0.198413,1.044508,0.463295,-0.484994,1.036546,0.141503,0.978837,-0.948239,0.434644,-0.259775,-0.954589,1.092307,0.268454,0.230339,0.263482,-0.216632,0.768177,0.774923,1.075385,0.793740,-0.409904,1.528204,1.303895,1.149367,-0.537674,0.720682,-0.537918,0.717242,0.269700,-0.556002,1.022980,-0.225672,-0.553598,0.943634,2.298522,-0.096484,0.126679,-0.579196,0.560103,0.262758,1.275127,-0.269277,0.633476,-0.304925,1.053397,0.777286,-0.437253,0.749469,0.166046,0.295695,1.146890,0.598140,1.941741,1.130386,1.130986,0.547206,0.167039,0.640579,0.229505,-1.037625,1.130307,-0.303072,-1.131704,0.348476,0.001253,1.024552,0.817823,1.098254,-0.224143,0.278800,1.377943,0.833433,0.642664,0.221326,-1.704050,1.261408,-0.037981,1.420850,0.944930,-0.810727,0.675718,0.486343,-0.585849,-1.605962,1.128432,0.151326,0.625068,0.707523,-0.056373,0.679273,0.056463,0.173732,0.062858,0.449691,-0.043310,-1.097112,-0.039916,-0.839359,0.961457,0.174861,1.193537,0.437980,-0.845175,-0.433573,0.383429,-0.270126,-0.326572,0.787385,1.558269,-0.765650,1.608958,1.044577,0.950726,0.383563,0.647451,0.580233,-0.675148,0.544113,0.822318,-1.500673,-0.150023,-1.048761,-0.259852,-0.846102,-0.625096,0.815499,1.072610,0.632794,-0.864751,0.955692,1.630996,0.153267,-0.351555,0.665990,1.886207,-0.147907,-0.100721,0.472036,0.563924,-0.479303,-0.311621,0.327266,0.889884,0.298164,1.084702,1.060658,0.098754,-0.351274,0.533851,-0.515782,0.722200,-0.765143,-0.320300,0.802474,0.338449,0.386238,1.392466,0.321081,-0.532624,1.380509,-0.709891,-0.031928,1.533512,-0.344430,0.132878,2.135206,-0.715765,1.971446,-1.486059,0.208911,-0.069757,0.758408,1.083104,0.081470,1.088754,-0.057506,0.451773,0.291755,0.715581,0.205192,0.039574,0.748712,0.782075,1.349470,0.633077,-0.143312,0.249279,0.586831,0.819243,-0.608306,1.080401,-0.150075,1.534664,-0.207747,0.274027,0.782734,0.561100,0.865367,1.309755,1.000339,0.461729,0.620249,-0.241907,1.384388,0.410288,0.350988,1.597015,0.614724,0.774229,0.471665,0.494731,0.649848,1.488697,-0.782150,-0.949229,-0.718843,1.125492,0.740786,1.640261,0.386945,0.534385,1.112415,0.246568,0.075335,0.750061,1.255652,1.557988,0.939502,0.480252,0.135789,1.012959,0.807260,-0.812792,0.499108,-0.845532,0.170678,-1.073468,-1.209373,1.213083,1.243192,0.372535,0.346318,1.260169,0.023465,-0.467987,1.356928,-0.291544,1.615576,-1.105759,-0.145646,0.294740,-1.032701,1.639310,0.335247,-1.653009,-0.906449,0.275262,0.800614,1.014742,-0.939292,0.395087,0.963481,1.230800,-0.485519,1.258678,0.534003,-0.743957,-0.931895,0.238004,0.450506,1.526989,1.547803,1.134404,-0.522360,1.319228,0.582336,0.633356,0.641684,0.723177,1.773121,0.971946,-0.469545,0.504550,0.904912,1.330519,1.447634,1.683339,-0.568960,-0.242448,0.942793,-0.540593,-0.075438,-0.291691,0.995031,0.219082,1.444106,1.056521,-0.133450,-0.326030,0.773332,0.060360,-0.305865,1.469805,-0.361345,0.979672,-1.257168,1.139525,-0.995696,-2.297813,0.295084,1.569654,-0.163525,-0.186041,1.709794,1.059083,-0.297213,1.226534,1.425638,0.167456,0.429707,-0.356063,-0.312319,-1.180973,0.335189,-0.387483,0.201781,0.875855,0.173931,-0.539587,-0.650593,1.176923,0.591376,1.903590,2.007565,-1.004322,-0.465373,1.638893,0.909952,1.062052,0.254012,-0.362581,1.404353,-0.955122,0.945743,1.323145,1.188374,0.883564,-0.511209,-1.797713,-0.447995,0.212091,0.533416,0.595758,0.177024,0.052224,1.242214,-0.581846,0.663750,-0.463685,-0.765849,-0.943351,-0.496590,-0.184474,1.332534,-0.180172,0.011370,0.580908,-1.642557,0.002627,-0.541018,0.312845,0.246189,0.057165,-0.060016,-0.332290,-0.566538,-0.088757,0.134485,-0.487290,-0.624479,-1.140840,0.458499,0.707567,-0.280569,0.222333,-0.541620,-0.569812,0.316686,0.958838,-0.495580,-0.323505,-0.461000,-0.248490,-0.985518,0.306698,0.163265,-0.392707,-0.719998,-1.165410,-0.365495,0.617392,-0.471511,0.923926,0.141709,-0.008407,1.073570,-0.296590,-0.442598,-2.038264,1.023588,-1.532007,0.395073,0.214406,-0.683842,-0.584034,-0.038534,0.483029,-0.474589,-1.096980,-1.196987,-2.194526,1.362333,-0.336974,-0.747953,-0.431006,-1.145497,-0.862484,-1.890432,-0.781827,-0.407919,0.276780,-0.579770,1.285237,0.905960
