-0.575146,-0.329733,-0.506842,-1.500561,-0.736244,-0.205011,-0.577186,0.469033,0.280323,-0.936598,-1.110939,-0.856088,-0.377485,-0.983373,-1.207773,-0.603567,-0.750196,-0.324767,-0.590915,-0.655848,-1.660774,-0.760567,-1.484481,0.036309,-1.029140,-1.164834,-0.887027,-1.221400,-0.892027,-0.315054,-0.924185,-0.846159,-0.566993,-0.448284,-0.390198,-0.457139,0.428561,-0.757811,-0.466137,0.059867,-0.759304,-0.969990,-1.219780,-0.478451,-0.729482,-0.509418,-0.797215,-0.488049,-1.253835,-1.205906,-0.694051,0.448093,-0.399192,-0.716980,-0.241940,-1.161155,-0.300182,-1.502663,-0.612526,-0.548939,0.797973,0.098222,-0.162491,0.204103,-0.771426,-0.277113,-0.333610,-0.370666,-0.821917,-1.078764,-1.573027,0.107229,-1.388067,-0.305015,-1.118940,-1.313416,-0.057015,-0.747409,0.206132,0.076130,-0.811825,-1.603629,-0.089645,-0.763523,-0.607570,-0.104399,0.088466,0.262441,-0.012105,-0.885190,-1.148966,-1.113649,-1.866291,-0.398466,0.118835,-2.080091,-0.541110,-0.528932,-1.414125,-0.310444,-1.209809,-1.080343,-1.080968,-0.465183,-0.354997,-0.690958,-0.503225,-1.249807,-1.017038,-1.552556,-1.265644,-0.618754,1.102687,0.287352,0.338141,-1.005303,-0.813332,-0.238393,0.505290,-0.327188,-0.952750,0.089301,0.362498,0.131923,1.078624,-0.170710,0.416406,-1.590723,-1.265063,-1.235057,-1.301118,-1.556074,-1.030512,-1.462556,-0.755013,-1.460175,-1.050201,-1.338006,-1.383756,-1.586269,-1.711516,-1.716742,-2.253139,-1.630280,-0.760219,-0.355461,-1.110217,-1.901979,-1.117810,-1.313664,0.268289,1.516898,-1.018107,-0.409328,0.092170,0.066686,-0.478588,-0.252008,0.134506,0.134029,0.288766,0.562807,0.208039,0.473023,0.188797,-0.195674,-0.330234,-0.575366,0.508252,-0.405795,-0.204952,0.754797,0.225695,0.238251,0.013364,-0.839409,-0.069866,-0.126809,0.524040,0.609684,0.601570,-0.118358,0.465651,0.146016,0.617724,0.681212,0.599772,0.231758,0.085026,0.557665,-0.504309,0.280542,0.374261,0.577706,-0.642159,0.699636,0.042188,0.125523,0.186766,0.710825,0.005090,0.158525,0.571704,0.557637,0.051452,0.314276,-0.068490,0.473238,1.208641,0.503436,-0.141874,0.391266,0.201621,-0.060881,-0.042909,0.284888,-0.160643,0.252074,-0.447784,0.453096,0.163287,-0.197533,-0.127008,0.757674,0.221700,0.256115,0.070573,0.749702,-0.568813,-0.254929,-0.128491,0.342775,0.390417,-0.087161,0.897612,0.632385,0.529512,0.388253,0.751027,-0.135005,0.509777,-0.036288,0.475115,0.273405,-0.355006,0.269474,0.290291,-0.041246,0.588023,0.118590,0.429128,0.546901,-0.775788,0.541687,0.824126,-0.701397,0.429183,0.190025,-0.179100,0.237002,-0.156518,-0.637559,-0.319965,0.294093,0.533372,0.677364,0.261530,0.380693,-0.206759,-0.589877,-0.961246,-1.150886,-0.713852,0.486798,-1.191947,-1.194848,-1.171889,-0.957069,-1.343791,-0.705917,-0.533986,0.857873,0.733944,0.024333,0.278495,0.886130,-0.272762,-0.344999,-0.857302,-1.740607,-1.057806,-1.298421,-0.394942,-1.083903,-1.040186,-0.916144,-0.964536,-1.439794,-0.472501,-0.343690,-1.949133,-0.760231,-0.540364,-0.412358,-1.065343,-1.036916,0.042610,-0.826113,-1.605691,-0.582248,0.262882,-0.418542,-0.464138,0.166718,0.726375,-0.444320,-0.888844,-1.212470,-1.074992,-0.780636,-1.595861,-1.117939,-1.377582,-1.595966,-1.524620,-1.489428,-1.275553,-0.000774,-0.126205,-0.448161,-0.101591,-0.348944,0.020434,0.269130,-0.581936,-0.945646,-1.725530,-0.007589,0.649647,-1.298042,-0.614913,0.508352,-0.594434,-1.522132,-0.836690,0.683899,-0.898369,-1.538940,-0.218105,-1.408354,-1.192178,-2.251056,-1.456821,-0.844834,-0.865653,0.272262,1.011863,-0.021103,0.406852,0.434204,-0.403475,0.503242,-0.080421,0.223124,-0.668058,-0.602247,-1.166517,-0.410161,-1.021297,-0.727536,-0.671268,-0.367505,-0.608949,-0.107038,-0.278744,-1.093045,-1.240947,0.122471,-0.426353,-0.571031,0.254039,-0.496740,-0.278142,-0.804959,-0.846355,-0.584358,-1.131813,-1.115704,-1.030552,-0.269339,0.601230,0.107181,-1.358771,-1.729910,-0.227934,0.466421,-1.141448,-0.784825,0.538876,0.184128,-0.707372,0.862791,0.313169,-2.190810,-1.909315,-0.611079,-0.168223,-0.230231,-0.272129,1.162714,-0.371049,0.327052,2.081723,0.793030,0.523807,0.976293,-0.236989,0.413128,0.453291,1.103297,0.887287,1.348514,-0.124387,0.139421,0.065840,-1.001158,-0.032181,1.382878,1.681391,0.424340,-0.710793,0.062224,0.424726,0.686829,0.401689,1.016684,-0.253989,-0.441152,0.523860,0.438506,0.990284,0.545999,0.117975,-0.481816,-0.290129,0.155455,0.487320,1.413035,0.902486,-0.675005,-0.194346,0.397269,0.716233,-0.030011,-0.203229,0.680353,1.555019,1.356920,-0.301131,0.820284,-0.777293,0.496416,1.287677,2.469786,0.957592,-0.252035,-1.235838,-0.015412,0.032244,1.675428,1.179966,0.451456,0.179114,0.986156,-0.091019,-0.028775,0.061362,0.530948,0.953228,0.474565,0.051353,0.325143,0.425718,-0.970056,-1.498058,-0.056406,-0.235447,1.275027,1.610874,1.069538,0.427266,0.734082,0.794621,-1.011173,1.274353,-0.965641,0.189945,-0.454445,-0.331775,1.429241,-1.653387,0.519926,1.316983,0.596651,1.114251,1.208146,1.129991,0.729778,0.553878,0.416054,-1.235543,-0.805881,0.921447,0.265300,1.090687,1.670500,0.459511,-0.065196,1.446997,0.817515,-0.627902,0.535544,0.852135,1.675632,0.242276,-0.729254,0.019070,-0.317589,0.389530,0.190884,1.002249,0.268868,0.165643,-0.844331,0.521630,-0.535552,-0.541840,-0.637884,0.054480,1.237756,-1.205972,1.674433,1.184943,0.854671,0.631797,0.914181,0.838600,-2.147798,-1.282253,0.094102,-0.355833,0.123374,0.851827,-0.043666,-1.488707,-0.628657,0.348077,0.320669,1.123864,0.992209,0.071454,-0.137760,0.886039,0.178265,-1.107959,-0.812849,0.149309,1.164015,0.437685,-0.641250,0.942537,0.160287,1.001846,-0.766978,0.461162,-0.124535,-0.982015,1.135042,0.370320,0.184459,0.134551,-0.217605,0.878760,0.683692,1.006677,0.827924,-0.488067,1.770459,1.391979,1.248417,-0.548096,0.543151,-0.538323,0.932686,0.360794,-0.675224,1.088900,-0.160728,-0.582822,0.884315,2.250279,-0.068630,-0.071661,-0.695810,0.502899,0.208156,1.392276,-0.308771,0.715428,-0.249719,1.054877,0.786050,-0.417118,0.672619,0.195004,0.391564,1.028068,0.538903,1.888306,1.083837,1.184193,0.630137,0.305391,0.549123,0.167681,-1.052191,0.935395,-0.417727,-1.188484,0.300790,0.043265,1.054592,0.828768,1.077805,-0.372634,0.192921,1.338581,0.788917,0.785665,0.265550,-1.748034,1.393406,0.203585,1.456832,0.902291,-0.939779,0.572858,0.522282,-0.596333,-1.622727,1.163446,0.258374,0.766305,0.901077,-0.068211,0.775787,0.057853,0.138128,0.057748,0.471094,-0.155267,-1.078117,-0.046464,-0.902016,1.055616,0.185674,1.191001,0.486162,-0.860842,-0.400597,0.336591,-0.236351,-0.328786,0.805318,1.518279,-0.769491,1.532509,1.100052,0.967796,0.309296,0.596142,0.747521,-0.666515,0.553657,0.958329,-1.343092,-0.136291,-1.125099,-0.189451,-0.747195,-0.712371,0.756633,1.069171,0.695243,-0.808372,0.947305,1.741486,0.130025,-0.478101,0.643969,2.016129,-0.238191,-0.143230,0.271138,0.679180,-0.397339,-0.391223,0.402374,0.833900,0.332969,1.110360,1.057011,0.134646,-0.290763,0.500184,-0.532500,0.592898,-0.723439,-0.337887,0.830982,0.423030,0.306829,1.484586,0.356995,-0.688719,1.439479,-0.730055,-0.112650,1.554153,-0.426867,0.099019,2.207883,-0.628116,1.777972,-1.496117,0.240715,0.012684,0.828862,1.088126,0.184566,1.169118,-0.039410,0.601539,0.268668,0.767918,0.221350,0.083349,0.662626,0.872076,1.505544,0.570440,-0.038237,0.243683,0.697475,0.922794,-0.703889,1.084996,-0.091879,1.551336,-0.083640,0.388040,0.741283,0.604374,0.719657,1.303792,0.940559,0.638996,0.588990,-0.095050,1.336664,0.361469,0.540728,1.595276,0.763488,0.805679,0.424498,0.437230,0.597957,1.455753,-0.811192,-1.115201,-0.844065,1.169071,0.908870,1.651570,0.519839,0.628279,1.080062,0.250269,-0.050234,0.821473,1.239868,1.675640,1.093344,0.232380,0.163221,0.918723,0.806061,-0.755075,0.422414,-0.722237,0.210750,-1.136490,-1.331468,1.336740,1.363691,0.326953,0.264374,1.344274,0.151226,-0.574602,1.348079,-0.482518,1.694803,-1.120843,-0.220847,0.368250,-1.012495,1.667263,0.429254,-1.723046,-0.946182,0.469161,0.908329,1.035202,-1.013672,0.436449,1.054950,1.290991,-0.653098,1.172442,0.434674,-0.768529,-1.009068,0.173500,0.421195,1.598918,1.557406,1.141739,-0.660745,1.426076,0.496087,0.590039,0.555242,0.663354,1.717633,0.856173,-0.531365,0.563842,1.027015,1.400544,1.415748,1.867831,-0.565126,-0.277772,0.852228,-0.563881,-0.190570,-0.425063,1.212167,0.227423,1.395692,1.106153,-0.147810,-0.379517,0.774814,0.049039,-0.392565,1.598425,-0.370788,1.102150,-1.429749,1.192829,-1.107946,-2.365876,0.287197,1.645829,-0.126246,-0.236540,1.724115,1.108519,-0.148498,1.204049,1.484701,0.063709,0.367305,-0.211543,-0.259988,-1.033803,0.302180,-0.347609,0.325001,0.923253,0.322633,-0.531906,-0.788777,1.143463,0.790407,2.028215,2.068844,-1.027989,-0.375040,1.593621,0.959492,0.906415,0.173872,-0.424975,1.464553,-1.024490,1.072702,1.363525,1.130760,0.698923,-0.503712,-1.888888,-0.512276,0.219499,0.402325,0.431545,0.047168,-0.317875,1.105175,-0.582326,0.650176,-0.281760,-0.842388,-0.801813,-0.281286,-0.015806,1.449427,-0.095987,0.127850,0.526961,-1.572813,0.172959,-0.451548,0.469248,0.334742,0.110314,0.083563,-0.148889,-0.604734,-0.122430,0.190409,-0.545435,-0.577140,-1.289694,0.487448,0.771488,-0.131935,0.170685,-0.468071,-0.449161,0.284744,0.754958,-0.391941,-0.292214,-0.389089,-0.183145,-0.874654,0.400051,0.239843,-0.272642,-0.562902,-1.114884,-0.226252,0.653835,-0.468142,0.997221,0.292264,-0.099916,1.167398,-0.380545,-0.449725,-2.150953,0.936517,-1.551160,0.273156,0.198077,-0.717708,-0.691363,-0.105510,0.500768,-0.481973,-1.067214,-1.284208,-2.244929,1.407362,-0.197293,-0.835029,-0.361684,-1.238863,-0.845233,-1.983327,-0.736240,-0.551464,0.115486,-0.492129,1.287654,1.085161
