-0.754421,-0.509344,-0.590047,-1.538511,-0.788690,-0.247095,-0.584564,0.470983,0.295128,-0.815741,-1.045849,-0.889649,-0.484794,-1.008371,-1.218584,-0.796522,-0.881801,-0.385415,-0.649543,-0.511524,-1.616620,-0.863680,-1.400410,0.091384,-1.071489,-1.183173,-0.899327,-1.238812,-0.913715,-0.462889,-0.907657,-0.863998,-0.542716,-0.536506,-0.474578,-0.562474,0.505829,-0.717210,-0.409521,0.026769,-0.729207,-0.808773,-1.092397,-0.358473,-0.641567,-0.379459,-0.785413,-0.536329,-1.204141,-1.212272,-0.539341,0.451853,-0.418168,-0.714132,-0.244613,-1.123785,-0.365057,-1.485757,-0.632389,-0.505134,0.729693,0.129732,-0.135470,0.193159,-0.688006,-0.200909,-0.243606,-0.369122,-0.765273,-1.022252,-1.570098,0.180433,-1.479625,-0.271350,-1.256828,-1.350213,0.084499,-0.641460,0.200266,0.114375,-0.816904,-1.612229,-0.136857,-0.690536,-0.572713,-0.199173,0.000108,0.252720,-0.131497,-0.806958,-1.229762,-1.144873,-1.907642,-0.426445,0.097573,-2.078688,-0.554620,-0.558094,-1.599152,-0.396444,-1.349672,-1.026014,-0.944405,-0.409494,-0.237041,-0.731497,-0.487151,-1.267693,-1.022998,-1.454640,-1.237006,-0.625976,1.116957,0.268681,0.243969,-1.097679,-0.791417,-0.335600,0.565720,-0.459801,-0.861642,0.109898,0.344873,0.132647,0.969331,-0.203885,0.377784,-1.591437,-1.373598,-1.288416,-1.560435,-1.625246,-1.082908,-1.470470,-0.857260,-1.474124,-1.114348,-1.347548,-1.521171,-1.721887,-1.751318,-1.906491,-2.273630,-1.764995,-0.692242,-0.379959,-0.999345,-1.907090,-1.116845,-1.349234,0.396563,1.581508,-0.931677,-0.352688,0.051051,0.116506,-0.354160,-0.143033,0.177104,0.190769,0.372401,0.710434,0.332543,0.655050,0.351496,-0.103689,-0.224973,-0.429727,0.613580,-0.230137,-0.132753,0.873212,0.399070,0.213004,0.136322,-0.737114,0.076582,-0.085785,0.650042,0.627151,0.553852,-0.082314,0.506554,0.148303,0.661940,0.678782,0.679385,0.253902,0.099567,0.560098,-0.491761,0.391621,0.403946,0.549831,-0.597765,0.778238,0.192446,0.183792,0.275140,0.674751,0.137013,0.211961,0.541611,0.588894,0.195307,0.273353,0.027160,0.504830,1.264532,0.517293,-0.125262,0.394904,0.359755,-0.059393,0.050538,0.237680,-0.070876,0.302575,-0.430329,0.614828,0.185752,-0.104336,-0.034542,0.808606,0.229196,0.299357,0.153181,0.705175,-0.413547,-0.213858,-0.010096,0.332161,0.340973,-0.096475,0.790927,0.713650,0.447504,0.453264,0.792328,-0.121456,0.479673,-0.100814,0.467187,0.261256,-0.334130,0.373856,0.357606,-0.053104,0.649116,0.232362,0.382821,0.597848,-0.717652,0.609389,0.866550,-0.655430,0.355258,0.194371,-0.043895,0.265755,-0.226053,-0.586902,-0.243949,0.398118,0.725870,0.739985,0.326396,0.539014,-0.175343,-0.421541,-0.870940,-1.111157,-0.599215,0.525371,-1.066775,-1.130384,-1.210177,-0.867493,-1.272559,-0.575344,-0.379153,0.791769,0.755271,0.090910,0.319266,0.838302,-0.253217,-0.249794,-0.783847,-1.645382,-0.998652,-1.283521,-0.341747,-0.991495,-0.992736,-0.850718,-0.896404,-1.299497,-0.436869,-0.201245,-1.900710,-0.826792,-0.502591,-0.329680,-1.173371,-0.892799,0.131184,-0.865289,-1.424856,-0.517132,0.277830,-0.315564,-0.340145,0.133213,0.775579,-0.566535,-0.912841,-1.120405,-1.239294,-0.842897,-1.636111,-1.248296,-1.475582,-1.617869,-1.508992,-1.588046,-1.334956,-0.031624,-0.114519,-0.658663,-0.025103,-0.250399,0.114838,0.327019,-0.530496,-0.849642,-1.612987,0.150215,0.737909,-1.124770,-0.509775,0.727276,-0.329252,-1.327252,-0.759796,0.632342,-0.790411,-1.470204,-0.174013,-1.317892,-1.139094,-2.228689,-1.358278,-0.779647,-0.565909,0.423657,1.083945,-0.031363,0.423973,0.480911,-0.179614,0.451214,0.111664,0.287666,-0.614764,-0.557130,-1.073179,-0.373324,-0.956155,-0.680611,-0.547937,-0.311602,-0.393788,-0.103752,-0.257654,-0.972716,-1.223027,0.213486,-0.367579,-0.589236,0.260275,-0.417655,-0.212687,-0.659927,-0.878397,-0.572377,-1.119134,-1.100519,-0.970128,-0.346858,0.562890,0.013243,-1.290096,-1.712350,-0.329206,0.463910,-1.090080,-0.693635,0.459261,0.174620,-0.619958,0.831708,0.398553,-2.173810,-1.879177,-0.593926,-0.105158,-0.372216,-0.347677,1.030904,-0.107058,0.297986,2.047227,0.743188,0.582334,0.973817,-0.191513,0.285675,0.374870,1.040759,0.842660,1.282891,-0.118030,0.233504,0.128708,-0.910557,-0.128113,1.527848,1.676964,0.466214,-0.717837,0.060165,0.347662,0.750926,0.531698,1.009591,-0.331506,-0.459132,0.479342,0.386461,0.857686,0.572258,-0.006102,-0.357437,-0.413079,0.239112,0.611817,1.369734,0.965657,-0.601593,-0.177774,0.417446,0.573556,-0.057681,-0.257536,0.672978,1.563241,1.263059,-0.233624,0.899913,-0.809000,0.677348,1.464404,2.406761,0.945387,-0.206519,-1.225405,-0.066505,-0.003308,1.563634,1.167351,0.510186,0.263885,0.833192,-0.153003,-0.006393,0.110740,0.535564,0.859347,0.378687,-0.008477,0.320963,0.370833,-0.947913,-1.368559,-0.033064,-0.219889,1.166112,1.623344,1.077521,0.555370,0.927873,0.809966,-1.078714,1.208471,-0.858181,0.107658,-0.378518,-0.294735,1.289139,-1.522089,0.579518,1.336897,0.509490,1.069616,1.221169,1.033816,0.639234,0.453446,0.340888,-1.124759,-0.955057,0.810989,0.284589,1.135467,1.761097,0.554188,0.111982,1.217757,0.813100,-0.605154,0.281537,0.916446,1.700986,0.367693,-0.634296,-0.067535,-0.494443,0.369581,0.247211,1.084402,0.159632,0.212692,-0.874337,0.519784,-0.595024,-0.501772,-0.543377,0.207011,1.347032,-1.091416,1.647017,1.070009,0.895319,0.446119,0.884904,0.706651,-2.001078,-1.201133,-0.021543,-0.418885,0.106375,0.764545,-0.078940,-1.466760,-0.746795,0.502401,0.306177,1.273663,0.967637,-0.040087,-0.089386,0.891281,0.210126,-1.080485,-0.816147,0.187911,1.053177,0.439266,-0.593329,1.116726,0.076579,0.990702,-0.802447,0.368945,-0.233176,-0.922784,0.997721,0.391643,0.357337,0.189591,-0.209171,0.775590,0.672031,0.955537,0.895032,-0.413745,1.656946,1.217398,1.181793,-0.687826,0.698036,-0.724915,0.838104,0.404371,-0.618906,1.101071,-0.284598,-0.472408,0.961728,2.216489,-0.060438,-0.004835,-0.547047,0.654221,0.188376,1.338975,-0.452621,0.567055,-0.340157,1.033674,0.728173,-0.509907,0.618004,0.134287,0.292040,1.097808,0.527924,2.015536,1.062978,1.040739,0.607055,0.218357,0.648458,0.174237,-1.128434,1.010208,-0.355233,-1.152694,0.318274,0.075102,0.948133,0.767180,1.146265,-0.204360,0.194321,1.372826,0.749161,0.744174,0.318579,-1.743199,1.159675,0.059458,1.407924,0.861942,-0.867508,0.681312,0.476445,-0.643073,-1.587352,1.085105,0.225386,0.585691,0.836394,-0.107368,0.668488,-0.109695,0.016902,0.154942,0.459359,-0.046665,-1.078390,-0.078234,-0.793497,0.972344,0.009518,1.182063,0.497825,-0.814215,-0.288578,0.200050,-0.394228,-0.293397,0.664300,1.567166,-0.783538,1.506100,1.097480,0.965339,0.251707,0.762785,0.595934,-0.631121,0.593293,0.897929,-1.483918,-0.162059,-1.028221,-0.240957,-0.796768,-0.662324,0.881789,0.936364,0.771231,-0.908001,0.922440,1.718547,0.084384,-0.333548,0.690877,1.905372,-0.161698,-0.113793,0.453610,0.552909,-0.448533,-0.306739,0.200767,0.949708,0.264797,1.075830,1.056464,0.120199,-0.395544,0.509679,-0.506709,0.734757,-0.689984,-0.373843,0.701012,0.299959,0.392816,1.396609,0.267009,-0.706092,1.374362,-0.603987,-0.238819,1.463580,-0.314295,0.174837,2.168079,-0.643952,1.802628,-1.546164,0.163262,-0.051687,0.734878,1.000450,0.176470,1.159466,0.112434,0.427227,0.320906,0.594079,0.162612,0.259622,0.699060,0.795087,1.528904,0.598328,-0.110426,0.242571,0.785702,0.833905,-0.728637,1.073577,-0.181271,1.343052,-0.154513,0.163211,0.738945,0.465808,0.730901,1.362623,0.973378,0.459623,0.601282,-0.188437,1.342634,0.491052,0.361833,1.530917,0.878074,0.866182,0.392195,0.524266,0.653397,1.487232,-0.711429,-1.011677,-0.906709,1.095195,0.915103,1.665251,0.315234,0.638169,1.278052,0.359109,0.059931,0.729911,1.044310,1.700046,0.902538,0.364323,0.223351,0.986713,0.756910,-0.781761,0.536413,-0.808277,0.145463,-1.058215,-1.139691,1.140962,1.254573,0.407449,0.195115,1.335786,-0.067844,-0.560676,1.244874,-0.320964,1.735225,-1.114806,-0.216750,0.354730,-1.192878,1.734900,0.459316,-1.730834,-1.026706,0.423838,0.700230,0.905017,-1.016660,0.312369,0.906943,1.297376,-0.568130,1.124341,0.550333,-0.660907,-1.013864,0.128341,0.399251,1.594971,1.549675,1.020337,-0.624969,1.467029,0.571999,0.522677,0.645993,0.689661,1.699525,0.898107,-0.429115,0.469898,1.031371,1.314772,1.479242,1.774347,-0.612786,-0.200167,0.926587,-0.582309,-0.059065,-0.358134,1.144543,0.192400,1.334871,1.010330,-0.124971,-0.431149,0.632525,0.020007,-0.384745,1.676109,-0.468282,0.921375,-1.445865,1.036158,-1.067781,-2.295121,0.348600,1.551199,-0.168504,-0.260738,1.502649,1.006492,-0.114630,1.231966,1.438446,0.122144,0.382314,-0.370573,-0.074270,-1.061598,0.338548,-0.271963,0.229310,0.722537,0.141771,-0.515000,-0.739617,1.056298,0.695707,2.013929,2.100400,-1.072943,-0.435888,1.657342,0.917191,1.041540,0.233248,-0.377430,1.299867,-0.952887,0.890674,1.371261,1.148209,0.755692,-0.415651,-1.860986,-0.424448,0.090001,0.437908,0.543811,0.124666,-0.064438,1.174667,-0.646521,0.556404,-0.377000,-1.029103,-1.108602,-0.481160,-0.135160,1.380002,-0.195422,0.035794,0.432584,-1.677127,0.054016,-0.575230,0.272031,0.219135,-0.107320,-0.084876,-0.245925,-0.737346,-0.197568,0.164254,-0.565278,-0.629346,-1.233136,0.340225,0.731580,-0.369140,0.016412,-0.561495,-0.696457,0.135584,0.816249,-0.356609,-0.332307,-0.512551,-0.029620,-0.922922,0.263090,0.280758,-0.378754,-0.782515,-1.299732,-0.337816,0.506628,-0.555860,0.890035,0.029072,-0.171530,1.002708,-0.433325,-0.348224,-2.072117,0.902676,-1.600828,0.337419,0.191117,-0.770529,-0.732564,0.003191,0.531483,-0.491391,-0.936332,-1.218220,-2.242757,1.469073,-0.307278,-0.970671,-0.287854,-1.169052,-0.994412,-1.979677,-0.850476,-0.481233,0.102816,-0.545859,1.307704,0.976514
