-0.704198,-0.421706,-0.673334,-1.512182,-0.573385,-0.149312,-0.531352,0.493836,0.320753,-0.779594,-0.979064,-0.889746,-0.203649,-0.877078,-1.110595,-0.552762,-0.871175,-0.286149,-0.470005,-0.567104,-1.628227,-0.719012,-1.471097,0.233790,-0.992238,-1.070633,-0.770245,-1.104227,-0.819879,-0.378272,-0.830254,-0.795606,-0.426387,-0.580431,-0.459410,-0.399391,0.544001,-0.718881,-0.407413,0.013591,-0.714101,-0.845364,-1.108337,-0.393370,-0.670873,-0.452993,-0.788405,-0.503506,-1.246394,-1.113035,-0.502093,0.404550,-0.349842,-0.615271,-0.242849,-1.220313,-0.380588,-1.444434,-0.535506,-0.495111,0.781645,0.190705,-0.170058,0.245333,-0.680430,-0.186510,-0.269396,-0.323248,-0.773511,-1.035622,-1.552949,-0.052437,-1.487039,-0.268245,-1.234060,-1.254108,-0.027275,-0.619820,0.173926,0.144720,-0.660788,-1.479465,-0.076819,-0.752374,-0.608743,-0.028580,0.071019,0.295217,0.002822,-0.738007,-1.103559,-1.106555,-1.899905,-0.337620,0.069853,-2.131471,-0.639584,-0.437568,-1.540065,-0.301259,-1.141500,-1.015399,-0.950072,-0.190580,-0.263302,-0.686346,-0.419620,-1.332513,-1.011220,-1.513422,-1.093009,-0.575163,1.077534,0.258501,0.349006,-1.083453,-0.789966,-0.285233,0.485419,-0.401972,-0.912926,0.029631,0.382639,0.196718,1.000648,-0.220176,0.267257,-1.472873,-1.265941,-1.118630,-1.364842,-1.473713,-1.067581,-1.481827,-0.713277,-1.425530,-0.967064,-1.176864,-1.331540,-1.573497,-1.611144,-1.724728,-2.223273,-1.580823,-0.599003,-0.425531,-1.042277,-1.812769,-1.180338,-1.354928,0.615955,1.547389,-0.991616,-0.443787,-0.067615,0.117241,-0.400747,-0.240390,0.150548,0.191473,0.313170,0.730641,0.234769,0.668349,0.296161,-0.069618,-0.217679,-0.391104,0.605510,-0.360749,-0.096921,0.914771,0.502748,0.251046,0.131095,-0.778743,0.130121,0.012198,0.585850,0.741159,0.617094,-0.150834,0.504965,0.066354,0.608425,0.692169,0.548205,0.191556,0.041571,0.587401,-0.625530,0.343141,0.341886,0.476864,-0.705496,0.850550,0.016411,0.154517,0.182566,0.625137,0.074826,0.167729,0.526943,0.547073,0.053718,0.243703,-0.041931,0.434314,1.324848,0.408817,-0.036966,0.362305,0.246979,-0.068934,0.033644,0.175733,-0.221438,0.201055,-0.427136,0.591639,0.104489,-0.207693,-0.096845,0.779149,0.249007,0.389315,0.126687,0.658388,-0.470037,-0.361500,-0.159428,0.325491,0.273141,-0.134812,0.855404,0.695297,0.521004,0.545702,0.799744,-0.186132,0.576089,-0.022374,0.528330,0.383887,-0.324102,0.466980,0.459315,-0.038790,0.564291,0.115035,0.416349,0.619752,-0.817244,0.686927,0.981725,-0.631700,0.331002,0.114261,-0.153183,0.237116,-0.269317,-0.696631,-0.186464,0.232998,0.630761,0.591849,0.127762,0.427883,-0.115890,-0.508526,-0.956950,-1.135549,-0.680131,0.621863,-1.167992,-1.195125,-1.200799,-0.840065,-1.321044,-0.632260,-0.417694,0.874990,0.821952,-0.068197,0.311160,0.924085,-0.124094,-0.168654,-0.686814,-1.619965,-0.931762,-1.291546,-0.311140,-0.980211,-0.930621,-0.816786,-0.913001,-1.371572,-0.376747,-0.194137,-1.851225,-0.743339,-0.432385,-0.403176,-1.142188,-0.895300,0.213539,-0.844155,-1.435374,-0.608824,0.285384,-0.291857,-0.327887,0.308172,0.673823,-0.402735,-0.844765,-1.197777,-1.229597,-0.692963,-1.584008,-1.146880,-1.445597,-1.608190,-1.629375,-1.762619,-1.373173,0.099444,-0.148897,-0.420754,-0.087862,-0.262452,-0.132585,0.260757,-0.481714,-0.805230,-1.571021,0.190172,0.673066,-1.175341,-0.511941,0.668057,-0.469394,-1.367522,-0.713044,0.667808,-0.642060,-1.534148,-0.142145,-1.263968,-1.097038,-2.178707,-1.312899,-0.745949,-0.650868,0.335750,1.209870,0.151520,0.474836,0.519828,-0.062156,0.517391,0.100251,0.180201,-0.473018,-0.549415,-1.046902,-0.303979,-0.846874,-0.547364,-0.616451,-0.238733,-0.447410,0.013515,-0.211200,-0.929557,-1.050616,0.208725,-0.337146,-0.434424,0.285572,-0.395722,-0.306316,-0.655584,-0.855133,-0.442583,-1.087089,-0.989574,-1.027041,-0.230973,0.660217,0.173579,-1.426820,-1.779432,-0.062585,0.588365,-1.214187,-0.870923,0.400901,0.077280,-0.763813,0.712402,0.167839,-2.136974,-1.840778,-0.710821,-0.145438,-0.270033,-0.258512,1.027395,-0.213203,0.282149,2.068488,0.781246,0.512598,0.825656,-0.219826,0.281314,0.330807,1.012075,0.776470,1.352975,-0.090729,0.325789,0.162405,-0.943132,-0.155424,1.471350,1.880576,0.457316,-0.724668,0.079064,0.195242,0.697106,0.482390,1.105145,-0.259510,-0.309768,0.384080,0.376094,0.937392,0.461239,0.132691,-0.526020,-0.245401,0.131069,0.503837,1.594271,0.868874,-0.655271,-0.077899,0.495245,0.458798,-0.049892,-0.291386,0.576918,1.638599,1.128516,-0.142336,0.791442,-0.698781,0.574031,1.202326,2.437371,1.104285,-0.237590,-1.242841,-0.149679,-0.000203,1.576091,1.087430,0.657670,0.240065,0.910512,-0.279305,-0.096975,0.057931,0.505689,0.732016,0.448988,-0.020051,0.244791,0.297585,-0.895910,-1.387619,-0.104008,-0.374077,1.182717,1.644109,1.125115,0.448000,0.847304,0.740665,-0.963458,1.225698,-1.015142,0.152473,-0.356129,-0.295413,1.317831,-1.644307,0.537422,1.361807,0.434645,0.927265,1.122762,1.073764,0.661542,0.503195,0.214943,-1.258224,-0.850326,0.869016,0.190309,1.227256,1.634990,0.525353,0.046424,1.325444,0.746731,-0.737458,0.255262,0.845191,1.684374,0.385390,-0.700620,-0.028754,-0.402261,0.342721,0.088568,0.921254,0.196122,0.136980,-0.914434,0.343250,-0.328715,-0.472308,-0.556534,0.165458,1.349507,-1.197920,1.621292,0.969062,0.789046,0.565673,0.984024,0.593948,-1.996172,-1.205743,-0.026409,-0.494701,-0.010694,0.721869,-0.027317,-1.431173,-0.656973,0.449503,0.235645,1.121755,1.018363,-0.006980,-0.187561,0.874454,0.155230,-1.119762,-0.792024,0.039857,1.092207,0.454740,-0.627697,1.083487,-0.026371,0.848601,-0.776298,0.409227,-0.153079,-0.997721,1.099875,0.278278,0.239326,0.257980,-0.167302,0.746410,0.660533,0.896459,0.755823,-0.402541,1.743818,1.128609,1.202449,-0.564791,0.578161,-0.570577,0.796419,0.283103,-0.581339,1.109062,-0.085081,-0.513685,0.929929,2.311740,-0.035788,-0.060571,-0.503936,0.538442,0.209290,1.378356,-0.504392,0.571774,-0.236221,0.887935,0.683606,-0.465490,0.759665,-0.011648,0.428434,1.083308,0.532654,1.849761,0.946025,0.993735,0.713952,0.224842,0.511637,0.134240,-1.056471,1.031243,-0.375418,-1.208176,0.171859,0.155565,0.875044,0.777216,1.123009,-0.244873,0.281181,1.412584,0.923532,0.691113,0.219781,-1.658422,1.199090,-0.013081,1.423448,0.842150,-0.852145,0.674753,0.418119,-0.668301,-1.456830,1.026740,0.134511,0.683325,0.840584,-0.107015,0.762809,-0.003023,0.109618,0.074695,0.315481,-0.133622,-1.040624,-0.042295,-0.780448,1.009767,0.147750,1.214535,0.403131,-0.806247,-0.395764,0.307129,-0.144617,-0.316767,0.661734,1.588651,-0.726860,1.561863,1.170155,0.991069,0.227483,0.541995,0.611713,-0.654029,0.469619,0.914791,-1.494142,-0.079507,-1.168715,-0.171189,-0.861348,-0.599661,0.813389,0.903574,0.672167,-0.951096,0.957191,1.492890,0.040495,-0.468635,0.613144,1.986617,-0.213861,-0.159834,0.564868,0.608439,-0.422789,-0.304583,0.313220,0.897176,0.300040,1.073638,0.907631,-0.009326,-0.491731,0.376235,-0.521909,0.645022,-0.742419,-0.252296,0.670630,0.248182,0.304439,1.419452,0.038625,-0.576196,1.319403,-0.558626,-0.271969,1.493416,-0.378638,0.164619,2.193867,-0.608580,1.865888,-1.461280,0.215479,-0.100176,0.745894,0.932765,0.175021,1.119460,0.011269,0.465403,0.354309,0.689510,0.108037,0.181869,0.801864,0.788436,1.433673,0.515018,-0.069765,0.241049,0.774427,0.900087,-0.656589,1.096288,-0.050756,1.386909,-0.045697,0.134165,0.689827,0.401082,0.702678,1.308229,1.004746,0.594850,0.509853,-0.244555,1.373181,0.461548,0.325884,1.389400,0.758293,0.939269,0.459250,0.372095,0.702073,1.444907,-0.697929,-0.957351,-0.837812,1.071407,0.880824,1.570085,0.326179,0.598011,1.305051,0.325202,0.040392,0.783870,1.148712,1.680161,0.892207,0.286570,0.238683,0.929280,0.793611,-0.765809,0.460741,-0.862255,0.241835,-0.898469,-1.226725,1.237230,1.221123,0.388524,0.380667,1.312258,-0.006016,-0.479342,1.319036,-0.259758,1.530607,-1.016194,-0.215075,0.276557,-1.091206,1.575456,0.338389,-1.562406,-0.932154,0.424205,0.829082,0.890638,-0.836984,0.373732,0.952524,1.260215,-0.631859,1.367194,0.497142,-0.789898,-1.026136,0.172283,0.643033,1.641970,1.588358,1.093034,-0.506050,1.315413,0.453377,0.482973,0.587770,0.661864,1.688983,0.801572,-0.493047,0.431517,0.914137,1.197073,1.402090,1.786294,-0.519929,-0.382730,0.801560,-0.592400,-0.101923,-0.244080,1.057570,0.156349,1.377665,0.984028,-0.102862,-0.266167,0.594696,0.039608,-0.326279,1.613294,-0.344251,0.957992,-1.410937,1.091386,-1.125625,-2.339272,0.302992,1.606817,-0.172341,-0.213555,1.679676,1.021379,-0.252947,1.000089,1.315417,0.179990,0.346358,-0.413636,-0.252320,-1.026315,0.190143,-0.377197,0.247721,0.782449,0.212416,-0.521569,-0.660081,1.248358,0.596678,2.051482,1.977624,-1.047526,-0.513633,1.625566,0.783107,0.981845,0.105084,-0.416324,1.421863,-0.905962,0.987819,1.173551,1.055872,0.848087,-0.414157,-1.858778,-0.264407,0.161797,0.420519,0.392503,0.182667,-0.119523,1.210897,-0.752707,0.509960,-0.285295,-0.958386,-1.041435,-0.599223,-0.198820,1.375430,-0.210599,-0.040829,0.373012,-1.844999,-0.089347,-0.671134,0.240792,0.171788,-0.152297,-0.107519,-0.371078,-0.739875,-0.181589,0.049705,-0.609365,-0.636675,-1.323600,0.478008,0.632102,-0.352658,0.156276,-0.538122,-0.579901,0.229888,0.696107,-0.508779,-0.317213,-0.471479,-0.143055,-1.121020,0.318105,0.175639,-0.397994,-0.711504,-1.265217,-0.376611,0.637301,-0.665616,0.720974,0.014285,-0.065487,1.045976,-0.337247,-0.409175,-2.064699,0.988754,-1.499777,0.434625,0.209257,-0.630196,-0.658499,-0.014244,0.470090,-0.425499,-0.992473,-1.302340,-2.485951,1.362045,-0.217817,-0.874299,-0.342130,-1.236522,-0.875690,-1.888232,-0.707134,-0.398475,0.221703,-0.512628,1.230520,1.028339
