-0.624830,-0.531090,-0.586999,-1.621688,-0.748316,-0.113438,-0.568838,0.472046,0.322892,-0.781629,-1.056471,-0.869801,-0.428201,-0.935367,-1.175323,-0.697980,-0.754027,-0.309715,-0.527857,-0.590759,-1.580928,-0.786032,-1.373529,0.208761,-0.934645,-1.142037,-0.822533,-1.122667,-0.841679,-0.417302,-0.901657,-0.871337,-0.480244,-0.509845,-0.409890,-0.387363,0.633399,-0.699824,-0.371126,0.105772,-0.653144,-0.840709,-1.065677,-0.374226,-0.568668,-0.478275,-0.684127,-0.461066,-1.310062,-1.024623,-0.417534,0.517682,-0.262719,-0.546127,-0.198545,-1.092987,-0.224129,-1.421811,-0.514187,-0.465165,0.830863,0.164664,-0.152424,0.102114,-0.710322,-0.173976,-0.271053,-0.233972,-0.751141,-1.018000,-1.481103,0.193471,-1.366820,-0.232254,-1.144458,-1.237443,0.081631,-0.509877,0.289241,0.257150,-0.884059,-1.627295,-0.065373,-0.768831,-0.485153,-0.105714,0.033577,0.324697,-0.046307,-0.745846,-1.137105,-1.121035,-1.743446,-0.268212,0.187053,-1.996263,-0.561063,-0.417880,-1.362593,-0.314970,-1.180004,-1.021372,-0.929588,-0.272270,-0.285937,-0.722297,-0.583383,-1.394262,-1.001245,-1.487212,-1.197410,-0.505075,1.113742,0.380016,0.388187,-1.104271,-0.761896,-0.355869,0.629484,-0.346294,-0.827594,0.066609,0.368899,0.133173,0.985231,-0.235915,0.383786,-1.407960,-1.192414,-1.205733,-1.453973,-1.499639,-1.029697,-1.395425,-0.603895,-1.255003,-0.974149,-1.234160,-1.419846,-1.550021,-1.666922,-1.597298,-2.133199,-1.566680,-0.693413,-0.504635,-1.072052,-1.845628,-1.184892,-1.377956,0.373661,1.540339,-1.050010,-0.540663,0.029576,0.033226,-0.489003,-0.182018,0.152905,0.160228,0.361819,0.594490,0.234817,0.632047,0.306167,-0.141101,-0.267243,-0.472794,0.615296,-0.220860,-0.242213,0.751406,0.331738,0.221046,0.213892,-0.752751,0.054427,-0.149261,0.629208,0.481757,0.419029,-0.055239,0.459648,0.053884,0.601880,0.579649,0.565334,0.165947,0.118660,0.626376,-0.596361,0.411209,0.267146,0.372653,-0.755978,0.728480,-0.007740,0.143867,0.085813,0.638899,0.054164,0.120938,0.531897,0.524252,0.032463,0.275827,0.006856,0.593032,1.288778,0.537303,-0.147375,0.360101,0.345520,-0.055772,0.037467,0.264439,-0.164324,0.242911,-0.424769,0.561108,0.072970,-0.121033,0.059261,0.761164,0.274998,0.376915,0.139617,0.793559,-0.525871,-0.194968,-0.020606,0.487164,0.444965,-0.139267,0.784164,0.863478,0.411006,0.406056,0.816026,-0.071659,0.518025,-0.059270,0.337077,0.288136,-0.244214,0.315361,0.327420,0.041084,0.686258,0.291804,0.492821,0.469686,-0.836983,0.559083,0.818886,-0.628630,0.428377,0.240861,-0.058924,0.231836,-0.202772,-0.628018,-0.339785,0.417597,0.704687,0.716878,0.227920,0.542933,-0.224929,-0.438571,-0.877150,-1.111508,-0.510765,0.640656,-1.227753,-1.207913,-1.295093,-0.843315,-1.266287,-0.615436,-0.430572,0.780133,0.696522,-0.066164,0.345980,0.881388,-0.290764,-0.367994,-0.795415,-1.657030,-1.091506,-1.295392,-0.463443,-1.038028,-1.113344,-0.933630,-0.995375,-1.439625,-0.546919,-0.332112,-1.740963,-0.788366,-0.385799,-0.379187,-1.114451,-0.807881,0.145100,-0.769634,-1.253409,-0.513577,0.332309,-0.316824,-0.326863,0.221240,0.608300,-0.561180,-0.889926,-1.238150,-1.165833,-0.587070,-1.405488,-1.169556,-1.270762,-1.620643,-1.558804,-1.586344,-1.218175,0.099360,-0.026598,-0.585794,-0.088554,-0.241472,-0.000297,0.243810,-0.552586,-0.861367,-1.678180,0.076931,0.632941,-1.250238,-0.579867,0.589394,-0.514607,-1.524713,-0.821880,0.578815,-0.707022,-1.522334,-0.145138,-1.274282,-1.118000,-2.252542,-1.398211,-0.836839,-0.759855,0.378072,1.060466,0.051635,0.401039,0.378779,-0.330743,0.443740,-0.007400,0.233253,-0.587236,-0.627208,-1.166948,-0.465221,-0.826618,-0.662528,-0.667714,-0.458320,-0.523504,-0.041376,-0.338853,-1.117598,-1.173403,0.118792,-0.344796,-0.585436,0.078795,-0.449457,-0.268912,-0.746189,-0.859401,-0.518268,-1.038907,-1.246870,-1.059434,-0.235989,0.552820,0.057056,-1.479154,-1.720439,-0.189798,0.465959,-1.236939,-0.769609,0.519974,0.229695,-0.593357,0.789406,0.316263,-2.100936,-1.921640,-0.680185,-0.165530,-0.404099,-0.350074,1.117362,-0.221299,0.427523,2.079095,0.807857,0.522126,0.873810,-0.247771,0.330347,0.437531,0.944978,0.808820,1.391384,-0.045505,0.238232,0.141783,-0.966559,-0.052845,1.382195,1.674307,0.439743,-0.733548,-0.034710,0.430676,0.560825,0.509847,1.025907,-0.234885,-0.459578,0.419329,0.431368,0.908627,0.486668,0.157340,-0.480634,-0.377423,0.243738,0.645776,1.481132,0.982660,-0.579544,-0.236306,0.545163,0.552512,-0.007177,-0.258581,0.685058,1.700522,1.354606,-0.063004,0.824960,-0.696986,0.624143,1.379895,2.407213,1.057074,-0.208048,-1.284959,-0.254916,-0.051322,1.519474,0.960957,0.540605,0.253834,0.848784,-0.100432,0.034125,0.082123,0.533597,0.819608,0.413667,-0.047184,0.278091,0.284557,-0.875077,-1.559723,-0.071719,-0.260790,1.293359,1.683052,1.115820,0.464808,0.797360,0.843849,-0.979055,1.305369,-0.862641,0.110592,-0.287673,-0.180416,1.268559,-1.639399,0.488050,1.350098,0.486329,1.025841,1.086565,1.100363,0.674394,0.411133,0.269830,-1.256333,-0.846327,0.841773,0.346120,1.139661,1.762662,0.494529,0.054982,1.287093,0.793144,-0.640371,0.177986,0.939154,1.693130,0.351656,-0.681065,-0.031821,-0.477135,0.278581,0.045760,0.985185,0.235743,0.156656,-0.971927,0.446319,-0.561541,-0.578911,-0.588629,0.168595,1.369347,-1.235305,1.668907,1.119833,0.872573,0.327391,1.001887,0.610081,-1.989492,-1.114785,0.086425,-0.511069,0.098313,0.740662,-0.052992,-1.539985,-0.764410,0.398431,0.286965,1.292353,1.048520,-0.098329,-0.112389,0.964709,0.222460,-1.124093,-0.777864,0.202938,1.034200,0.492182,-0.606813,1.014304,0.022018,0.942786,-0.844929,0.497426,-0.136442,-1.046835,1.146312,0.388922,0.224514,0.258959,-0.201302,0.710765,0.639460,0.922418,0.724326,-0.392907,1.685905,1.161889,1.190596,-0.464718,0.699771,-0.542267,0.712249,0.360097,-0.681134,1.101018,-0.219299,-0.423281,0.961746,2.268438,-0.082938,-0.018703,-0.542517,0.622296,0.304641,1.186874,-0.459669,0.662936,-0.211861,1.002436,0.659116,-0.498512,0.608631,0.151577,0.323925,1.198942,0.555932,1.895805,0.961719,1.138142,0.539760,0.194480,0.607190,0.176117,-1.253461,1.009262,-0.368184,-1.266088,0.310180,0.041973,0.864519,0.790127,1.093960,-0.202470,0.334162,1.361418,0.918185,0.748477,0.278641,-1.599085,1.212439,-0.004139,1.449063,0.889479,-0.880581,0.810865,0.436541,-0.658568,-1.601951,1.029570,0.227684,0.702582,0.675711,-0.161244,0.714246,-0.134080,0.105852,0.092201,0.432980,-0.046220,-1.060575,-0.045203,-0.836227,1.010424,0.043067,1.245149,0.512714,-0.763076,-0.359851,0.224132,-0.324377,-0.352701,0.558154,1.469279,-0.898702,1.604955,1.168482,0.938766,0.374166,0.503630,0.686346,-0.569582,0.590069,0.876245,-1.448208,-0.247932,-1.115474,-0.204045,-0.835056,-0.555097,0.693331,0.978604,0.715924,-1.021132,1.087538,1.679331,0.033408,-0.316960,0.733115,1.881206,-0.257560,-0.167696,0.454964,0.685964,-0.444850,-0.249288,0.265508,0.938778,0.266923,1.024061,0.908378,0.039189,-0.453439,0.584994,-0.481403,0.611400,-0.672171,-0.416294,0.628628,0.202882,0.331470,1.400031,0.300080,-0.582165,1.275989,-0.743442,-0.161079,1.374996,-0.282503,0.174016,2.206036,-0.683351,1.888140,-1.594058,0.117982,-0.022218,0.667666,1.023512,0.095894,1.173540,-0.022651,0.385764,0.308867,0.698704,0.158028,0.113442,0.645528,0.837677,1.438178,0.639459,-0.066669,0.356166,0.713430,0.945328,-0.560000,1.036335,-0.186428,1.450041,-0.191670,0.230368,0.645958,0.427114,0.754198,1.328695,0.949516,0.422382,0.606688,-0.273445,1.356162,0.438755,0.410627,1.493264,0.770351,0.893214,0.414792,0.509297,0.640936,1.340281,-0.807915,-1.027632,-0.774717,1.054884,0.919214,1.640483,0.251866,0.450025,1.356587,0.194057,0.161370,0.769095,1.142647,1.660750,0.878887,0.350495,0.121563,0.995004,0.734686,-0.808706,0.535388,-0.748620,0.201926,-1.135030,-1.303768,1.025671,1.200327,0.342214,0.239400,1.392563,0.073390,-0.557683,1.063086,-0.341244,1.682613,-1.155131,-0.107959,0.415074,-1.114205,1.630898,0.381013,-1.592703,-1.055850,0.428352,0.716853,0.969865,-0.800207,0.308837,0.940667,1.305288,-0.525383,1.132661,0.478392,-0.678901,-1.047579,0.266660,0.692166,1.632139,1.629269,0.998447,-0.593485,1.407528,0.492122,0.497920,0.629994,0.620548,1.718363,0.829264,-0.455853,0.373613,0.906710,1.364442,1.477034,1.857480,-0.494392,-0.296215,0.848779,-0.702631,-0.155683,-0.260328,0.987711,0.184303,1.361463,0.959422,0.046975,-0.490667,0.636754,0.016022,-0.442861,1.608552,-0.296078,0.896370,-1.465111,1.167611,-1.074947,-2.303662,0.327923,1.565668,-0.137222,-0.303811,1.648943,1.105793,-0.235734,1.048881,1.272900,0.087180,0.385390,-0.400489,-0.148519,-1.103241,0.315428,-0.387638,0.208971,0.856100,0.315567,-0.542399,-0.610619,1.134212,0.629609,1.921412,1.908347,-1.100012,-0.641864,1.601636,0.905312,1.043208,0.280172,-0.410528,1.326620,-0.879282,0.944663,1.346200,1.125217,0.768188,-0.504198,-1.931663,-0.502158,0.233534,0.423183,0.494017,0.230628,-0.021918,1.161412,-0.577326,0.546718,-0.307793,-0.941992,-1.132872,-0.587999,-0.230648,1.411183,-0.242495,0.071269,0.480897,-1.767653,-0.070776,-0.663865,0.393326,0.287763,-0.037563,-0.059715,-0.300738,-0.683934,-0.195565,0.214784,-0.478820,-0.747660,-1.146923,0.465786,0.778945,-0.311420,0.125349,-0.494251,-0.539213,0.257362,0.809278,-0.381319,-0.209722,-0.627581,-0.063225,-1.001707,0.257130,0.269863,-0.444717,-0.807177,-1.214920,-0.309556,0.549088,-0.568901,0.855682,-0.052973,-0.105925,1.056905,-0.318605,-0.361444,-2.072591,0.965953,-1.586581,0.376906,0.197160,-0.687719,-0.625703,0.053180,0.612862,-0.496642,-0.983797,-1.151415,-2.360603,1.313020,-0.170550,-0.885946,-0.216308,-1.242159,-0.992229,-1.907588,-0.801401,-0.362221,0.186269,-0.570479,1.221516,0.949174
