-0.664018,-0.504745,-0.547820,-1.531430,-0.781719,-0.221420,-0.620328,0.480997,0.373358,-0.820019,-0.943046,-0.815645,-0.265289,-0.905380,-1.123360,-0.648459,-0.844683,-0.346433,-0.554977,-0.553896,-1.421383,-0.701475,-1.367280,0.272819,-0.909031,-1.162067,-0.848689,-1.228103,-0.951075,-0.390806,-0.834575,-0.771578,-0.483345,-0.471427,-0.359245,-0.448633,0.565648,-0.754244,-0.460753,0.020969,-0.605580,-0.939151,-1.050657,-0.346749,-0.721413,-0.421316,-0.726771,-0.578653,-1.160443,-1.066003,-0.474655,0.498728,-0.308585,-0.674055,-0.173883,-1.048897,-0.437104,-1.497980,-0.508291,-0.458907,0.722637,0.177611,-0.101067,0.122834,-0.668242,-0.235695,-0.229907,-0.278996,-0.773544,-0.974851,-1.573006,0.064655,-1.466749,-0.304503,-1.162700,-1.400714,0.087176,-0.630353,0.273954,0.152083,-0.754447,-1.597315,-0.015296,-0.786567,-0.448704,-0.041038,0.132552,0.237572,-0.072421,-0.759813,-1.189008,-1.058792,-1.853337,-0.391548,0.105801,-2.023989,-0.586095,-0.354639,-1.472243,-0.279979,-1.183392,-0.828229,-0.943885,-0.377747,-0.194366,-0.620739,-0.597714,-1.292132,-0.947879,-1.354509,-1.185034,-0.542650,1.004690,0.323295,0.407291,-1.016518,-0.579523,-0.356794,0.491703,-0.388477,-0.917845,0.013405,0.255823,0.021527,0.918659,-0.263227,0.380955,-1.547985,-1.209697,-1.302987,-1.447930,-1.539269,-1.113784,-1.314407,-0.716910,-1.343799,-0.980417,-1.243056,-1.363600,-1.584274,-1.662849,-1.851352,-2.266435,-1.635888,-0.646630,-0.422617,-1.036972,-1.800865,-1.074346,-1.357516,0.459361,1.410523,-1.003076,-0.546584,-0.033334,-0.031376,-0.318605,-0.187197,0.166279,0.219080,0.314803,0.630004,0.278659,0.661140,0.283532,-0.092928,-0.113306,-0.343396,0.643703,-0.328892,-0.192686,0.768763,0.342011,0.210477,0.063280,-0.762724,0.046727,-0.110452,0.607476,0.608231,0.527159,-0.165914,0.418020,0.063908,0.540197,0.734168,0.601191,0.167899,0.140509,0.489084,-0.557846,0.388847,0.308484,0.513262,-0.747445,0.717337,-0.016805,0.131552,0.126369,0.575617,0.055912,0.175597,0.525184,0.493616,0.013309,0.211437,-0.023176,0.617460,1.200166,0.481527,-0.188884,0.394539,0.265676,0.073069,0.108321,0.324798,-0.106667,0.263097,-0.299457,0.542030,0.213890,-0.130919,-0.044757,0.672616,0.285894,0.390281,0.049831,0.805865,-0.370981,-0.278684,0.034303,0.466544,0.410608,-0.171999,0.833365,0.786439,0.550256,0.402215,0.895742,0.002418,0.651218,0.147447,0.495207,0.331058,-0.243873,0.287866,0.351931,0.082653,0.643815,0.147497,0.404241,0.407056,-0.869382,0.664942,0.655731,-0.597813,0.408124,0.237969,-0.116253,0.160838,-0.188373,-0.739807,-0.280288,0.407362,0.712785,0.564259,0.098423,0.444313,-0.236678,-0.365487,-0.785149,-0.909048,-0.519649,0.675019,-1.056261,-1.132229,-1.216817,-0.728292,-1.246238,-0.601714,-0.391646,0.750630,0.696186,-0.060960,0.203780,0.821807,-0.184600,-0.343890,-0.839213,-1.673880,-0.992965,-1.271758,-0.354298,-1.035264,-0.878066,-0.763612,-0.897960,-1.251379,-0.476471,-0.235670,-1.937398,-0.742220,-0.457402,-0.420082,-1.046538,-0.846683,0.164298,-0.752695,-1.379193,-0.466622,0.327482,-0.406545,-0.489253,0.139703,0.636764,-0.544482,-0.884191,-1.111307,-1.210211,-0.780172,-1.669532,-1.297128,-1.431508,-1.662670,-1.607527,-1.711584,-1.326446,0.125706,-0.111724,-0.453423,-0.056797,-0.207346,0.003937,0.229669,-0.554180,-0.752947,-1.532957,0.179031,0.706294,-1.098073,-0.561574,0.581437,-0.418861,-1.396399,-0.806096,0.641792,-0.724680,-1.439192,-0.133745,-1.257898,-1.110191,-2.217603,-1.348046,-0.858438,-0.770200,0.390676,1.038958,-0.001553,0.386021,0.255451,-0.201015,0.367661,-0.027842,0.204934,-0.591848,-0.369656,-1.091115,-0.282900,-0.868685,-0.643890,-0.595682,-0.289810,-0.352618,0.029845,-0.208647,-0.925156,-1.127903,0.180968,-0.310929,-0.532752,0.259307,-0.466972,-0.240035,-0.735654,-0.810212,-0.451690,-0.987460,-1.015827,-0.993748,-0.304034,0.582233,0.179250,-1.416758,-1.662007,-0.250124,0.367477,-1.110640,-0.803970,0.571798,0.105932,-0.698800,0.740184,0.199794,-2.128048,-1.824194,-0.621048,-0.224518,-0.341734,-0.259805,1.060027,-0.134936,0.206334,2.073879,0.702302,0.351916,0.917698,-0.226406,0.418401,0.334651,0.937040,0.741116,1.335182,-0.149017,0.259875,0.122430,-0.934973,0.104941,1.566393,1.708668,0.488616,-0.859086,-0.047986,0.276636,0.442608,0.451186,0.947144,-0.344607,-0.279239,0.429245,0.339784,0.953294,0.520539,0.080686,-0.556185,-0.305168,0.143354,0.424894,1.435081,1.006796,-0.625216,-0.216413,0.421621,0.551853,-0.185553,-0.210346,0.619498,1.477770,1.255763,-0.088580,0.651654,-0.645359,0.583074,1.396061,2.352241,1.011055,-0.265340,-1.256354,-0.030458,-0.016818,1.620268,1.176690,0.633446,0.301901,0.869488,-0.130794,-0.017864,0.132448,0.439770,0.678945,0.469552,0.006093,0.102393,0.300224,-0.810919,-1.496607,-0.149644,-0.309019,1.179472,1.606616,1.200526,0.441410,0.743415,0.679215,-1.104953,1.338719,-1.050839,0.074420,-0.374669,-0.245835,1.219755,-1.530032,0.591929,1.270991,0.544622,1.002237,1.164478,1.114994,0.669746,0.434860,0.385445,-1.089422,-0.878143,0.798273,0.314168,1.109318,1.528158,0.456249,0.061948,1.128927,0.742887,-0.728197,0.329988,0.980178,1.582144,0.345856,-0.622508,-0.115577,-0.458706,0.371368,0.022113,0.895954,0.161684,0.037719,-0.841893,0.406006,-0.687746,-0.476994,-0.631527,0.012014,1.222490,-1.124239,1.620038,1.027655,0.873025,0.614698,0.862950,0.581974,-2.077847,-1.255895,-0.081444,-0.436514,0.058094,0.675335,-0.093735,-1.377595,-0.582013,0.353358,0.415864,1.243869,0.839430,-0.101084,-0.134947,1.077148,0.092862,-1.202878,-0.874796,0.185334,1.176320,0.490650,-0.559890,1.026238,0.082418,0.936266,-0.774353,0.478138,-0.132260,-0.972953,1.124367,0.353097,0.278193,0.267764,-0.206755,0.783103,0.793074,0.927968,0.818375,-0.419232,1.696038,1.140979,1.160256,-0.506710,0.578848,-0.659816,0.792110,0.287835,-0.577436,1.064711,-0.164143,-0.581291,0.990136,2.097205,-0.075332,-0.005266,-0.503987,0.600722,0.180595,1.240702,-0.562937,0.548505,-0.215115,1.015775,0.731334,-0.477247,0.565477,0.081404,0.278203,1.144667,0.536592,1.893618,0.922866,1.100831,0.632060,0.228994,0.512755,0.174701,-1.234955,1.057495,-0.328809,-1.153167,0.274716,0.010322,0.932652,0.717381,1.065134,-0.143144,0.221525,1.253514,0.940088,0.592451,0.183964,-1.649044,1.247465,0.136156,1.356348,0.967477,-0.752461,0.724010,0.351471,-0.721149,-1.457117,1.016459,0.048858,0.743997,0.861592,-0.115641,0.688201,0.006356,0.156097,0.097405,0.424569,-0.112880,-0.983061,-0.094147,-0.795997,0.948932,0.063655,1.189458,0.421473,-0.886468,-0.477076,0.290263,-0.317004,-0.376249,0.596020,1.344271,-0.711735,1.532428,1.178179,0.937835,0.243357,0.549926,0.605961,-0.465591,0.536596,0.859669,-1.459041,-0.243253,-1.072177,-0.343913,-0.739622,-0.562238,0.661449,1.034158,0.779999,-0.938734,1.122306,1.588214,0.066483,-0.446333,0.689820,1.926049,-0.241161,-0.125278,0.564830,0.777202,-0.425693,-0.292189,0.363002,0.943662,0.211777,0.984317,0.943853,0.095607,-0.469597,0.453752,-0.465733,0.685459,-0.725917,-0.366673,0.724043,0.228759,0.271430,1.382057,0.256417,-0.616497,1.315297,-0.753885,-0.201203,1.417472,-0.492294,0.121705,2.160477,-0.658820,1.930009,-1.485252,0.223001,-0.017261,0.696895,1.115433,0.085228,0.993190,-0.007730,0.352768,0.338416,0.716603,0.093334,0.029478,0.747350,0.743222,1.471269,0.609479,-0.116268,0.279392,0.624090,0.752950,-0.619271,1.156538,-0.214765,1.315916,-0.159102,0.155623,0.732363,0.447634,0.805938,1.316697,0.860619,0.520763,0.533639,-0.252505,1.236707,0.293811,0.460477,1.534654,0.714735,0.729650,0.429610,0.457672,0.605163,1.502239,-0.750049,-1.049468,-0.867062,1.009991,0.939118,1.583090,0.357879,0.547824,1.254651,0.273577,0.064361,0.607910,1.153268,1.649484,0.904298,0.237701,0.135763,0.892902,0.745328,-0.808951,0.401645,-0.830215,0.151881,-1.123578,-1.187822,1.126615,1.321133,0.339915,0.376506,1.199452,0.008160,-0.573479,1.041817,-0.367354,1.676260,-1.084555,-0.093716,0.319916,-1.134986,1.704287,0.366274,-1.594910,-0.941577,0.497519,0.715480,1.089418,-0.741205,0.385426,1.013233,1.290683,-0.520079,1.039267,0.451222,-0.753699,-0.986236,0.191815,0.579004,1.512714,1.485902,0.983163,-0.554598,1.501755,0.447209,0.357677,0.683841,0.599220,1.488053,0.801769,-0.440908,0.327587,0.934486,1.321825,1.362772,1.850366,-0.464939,-0.315654,0.794521,-0.599695,-0.176829,-0.183139,0.986884,0.192246,1.282870,1.073548,-0.015819,-0.368139,0.659198,0.105254,-0.293604,1.545543,-0.300721,0.951724,-1.460790,1.150803,-1.050060,-2.319680,0.281954,1.496601,-0.061008,-0.236448,1.547287,1.011581,-0.188981,1.068440,1.416335,0.010319,0.382367,-0.313452,-0.234395,-1.038371,0.284386,-0.348364,0.235963,0.763938,0.152418,-0.664864,-0.646864,1.151887,0.588396,1.981283,1.945950,-1.108879,-0.463957,1.613582,0.842838,0.985724,0.067297,-0.378633,1.478849,-0.826213,1.039769,1.366570,1.194001,0.856009,-0.518023,-1.839378,-0.446356,0.145569,0.426119,0.349716,0.188931,-0.109524,1.196247,-0.663079,0.562788,-0.370304,-0.967020,-0.908355,-0.512471,-0.127351,1.438560,-0.200561,0.058970,0.494579,-1.783689,-0.008429,-0.535842,0.455706,0.414622,0.043967,0.130743,-0.263379,-0.640060,-0.257297,0.310120,-0.484746,-0.580804,-1.126177,0.523397,0.736369,-0.221446,0.116675,-0.439414,-0.418847,0.201111,0.838494,-0.332549,-0.167970,-0.530810,-0.079679,-0.924092,0.328744,0.296195,-0.369392,-0.789148,-1.238976,-0.413975,0.580423,-0.466299,0.862067,0.007380,-0.045750,1.111823,-0.165409,-0.335707,-1.994985,0.997126,-1.447946,0.378030,0.220919,-0.613999,-0.513728,0.038117,0.427324,-0.488728,-1.003480,-1.245343,-2.182369,1.367934,-0.134485,-0.754762,-0.257096,-1.171124,-0.950250,-1.798528,-0.720652,-0.364734,0.316635,-0.528856,1.307160,0.955770
