-0.591389,-0.554351,-0.479953,-1.468292,-0.709781,-0.206436,-0.504272,0.550064,0.330115,-0.686360,-1.050476,-0.839744,-0.336231,-0.971511,-0.905824,-0.631807,-0.901541,-0.189493,-0.481295,-0.552351,-1.570357,-0.690260,-1.335030,0.224642,-0.983075,-1.298822,-0.903713,-1.318056,-0.976930,-0.411883,-0.977055,-0.878592,-0.600414,-0.663635,-0.453157,-0.609482,0.538408,-0.873408,-0.559800,0.039935,-0.709025,-0.912431,-1.061969,-0.314748,-0.692964,-0.487360,-0.771662,-0.535778,-1.172763,-1.227735,-0.594041,0.639538,-0.388078,-0.760608,-0.235489,-1.059082,-0.400692,-1.621332,-0.667276,-0.504628,0.600467,0.059088,-0.116094,0.128606,-0.618884,-0.193958,-0.439734,-0.521235,-0.886682,-1.028922,-1.660241,0.082645,-1.553924,-0.371789,-1.337460,-1.469406,-0.087172,-0.726938,0.092212,0.025949,-0.761189,-1.665001,-0.155396,-0.804037,-0.415822,-0.149338,0.090554,0.431451,-0.065211,-0.738913,-1.145557,-1.153857,-1.839047,-0.416152,0.087649,-2.093820,-0.688402,-0.586439,-1.557653,-0.377407,-1.284261,-1.000486,-1.045979,-0.527812,-0.294478,-0.721553,-0.620851,-1.193457,-0.886571,-1.358981,-1.223245,-0.535370,1.072500,0.258117,0.164384,-1.070048,-0.781388,-0.304753,0.482520,-0.521831,-0.880584,-0.045397,0.196366,0.055071,0.952406,-0.217597,0.328421,-1.430736,-1.360086,-1.147333,-1.529521,-1.512187,-1.049333,-1.557878,-0.659455,-1.480209,-0.984446,-1.382644,-1.326593,-1.705653,-1.749900,-1.841736,-2.236122,-1.681964,-0.608088,-0.548211,-0.930607,-1.831441,-1.150541,-1.255533,0.395189,1.552647,-0.887611,-0.324408,0.123909,0.173633,-0.292308,-0.131528,0.286650,0.111815,0.295911,0.484564,0.221011,0.583703,0.365381,-0.139388,-0.224990,-0.439480,0.572029,-0.290790,-0.123044,0.792807,0.351385,0.264364,0.102042,-0.795209,-0.021795,-0.038656,0.593062,0.688508,0.628172,0.029706,0.464237,0.190763,0.567941,0.589529,0.441943,0.168890,0.170861,0.667451,-0.474453,0.392329,0.289430,0.471922,-0.859253,0.754213,0.104993,0.235649,0.265484,0.634527,0.111263,0.112953,0.511970,0.551294,0.077888,0.317545,0.107692,0.548272,1.341130,0.526652,-0.062762,0.377061,0.282316,-0.005093,0.072711,0.393456,-0.101771,0.277028,-0.495999,0.572589,0.106896,-0.146593,0.132131,0.799648,0.253097,0.403387,0.139393,0.843712,-0.351430,-0.159501,-0.031062,0.396076,0.429990,-0.052871,0.884506,0.742109,0.434293,0.445966,0.846013,-0.040072,0.531941,-0.043634,0.514436,0.368962,-0.268357,0.408496,0.339722,0.012464,0.505452,0.039168,0.303229,0.495465,-0.720373,0.625157,0.934580,-0.716845,0.449036,0.279153,-0.080638,0.217521,-0.203795,-0.692259,-0.143127,0.247169,0.620371,0.741006,0.249850,0.510782,-0.160730,-0.588662,-0.930660,-1.210911,-0.756095,0.405150,-1.214655,-1.255261,-1.280882,-0.933701,-1.333115,-0.626758,-0.382084,0.782254,0.734929,0.101085,0.279612,0.794496,-0.390122,-0.476152,-0.875770,-1.785255,-1.064101,-1.435755,-0.465562,-1.223767,-1.049387,-0.839709,-0.979905,-1.322789,-0.540707,-0.353757,-1.975045,-0.863245,-0.594168,-0.464421,-1.283810,-0.971791,-0.050093,-0.921397,-1.353577,-0.496834,0.204043,-0.470456,-0.463976,0.069825,0.462172,-0.610944,-0.889276,-1.133851,-1.213230,-0.772359,-1.546748,-1.203676,-1.445107,-1.602558,-1.537645,-1.739113,-1.364577,0.169060,-0.113470,-0.503694,-0.141712,-0.347993,0.034530,0.224617,-0.616304,-0.851468,-1.734140,0.011539,0.789235,-1.159969,-0.626774,0.653959,-0.436381,-1.375198,-0.763779,0.658759,-0.735073,-1.556528,-0.168097,-1.440795,-1.403931,-2.503087,-1.617228,-0.931739,-0.720210,0.376835,1.015233,0.018333,0.321796,0.363991,-0.241904,0.431015,-0.166706,0.169508,-0.691753,-0.432872,-1.040322,-0.379146,-0.938205,-0.618556,-0.582330,-0.378902,-0.511395,-0.076367,-0.354293,-0.990744,-1.158086,0.138777,-0.508667,-0.598851,0.134613,-0.442628,-0.378447,-0.743267,-0.787812,-0.585280,-1.080889,-1.160348,-1.008151,-0.269378,0.645839,0.136002,-1.389579,-1.658544,-0.154940,0.506642,-1.229771,-0.734757,0.492859,0.040577,-0.672800,0.804770,0.231167,-2.110902,-1.807469,-0.606685,-0.182267,-0.336290,-0.205502,1.092332,-0.198911,0.130381,2.183014,0.818868,0.432137,0.904764,-0.198746,0.372872,0.475285,0.994485,0.668328,1.366597,-0.032336,0.186018,0.122002,-0.923359,0.093910,1.416279,1.590951,0.568890,-0.792781,0.142174,0.358154,0.578415,0.707410,1.037301,-0.358398,-0.234510,0.657419,0.438086,0.872984,0.503673,0.042237,-0.493001,-0.413598,0.121396,0.508214,1.444172,1.067204,-0.510427,-0.286401,0.483365,0.634345,-0.092290,-0.258998,0.548462,1.608709,1.232846,-0.007559,0.711648,-0.660126,0.701666,1.344185,2.353040,1.065324,-0.270485,-1.303206,-0.173351,-0.068655,1.562755,1.300548,0.730333,0.288493,1.026207,-0.144866,-0.066265,0.154119,0.535780,0.835569,0.479417,0.054765,0.260648,0.357502,-0.727353,-1.320814,0.057456,-0.320019,1.312012,1.523928,1.139235,0.647336,0.585931,0.717503,-1.084277,1.393170,-0.828412,0.073039,-0.342519,-0.223772,1.282190,-1.609372,0.495924,1.306047,0.501032,1.105660,1.180711,1.237111,0.766398,0.433304,0.384283,-1.149053,-0.861999,0.984254,0.289670,1.167853,1.776198,0.464644,0.212647,1.319211,0.761689,-0.595630,0.301541,0.895914,1.703939,0.440633,-0.650783,0.008718,-0.412064,0.320996,0.195298,0.998934,0.162794,0.169669,-0.817215,0.540846,-0.542843,-0.489155,-0.789263,0.199621,1.304018,-1.122208,1.591347,1.062793,0.909571,0.350938,1.050243,0.602372,-1.955361,-1.154228,-0.074954,-0.398901,0.234084,0.841561,-0.056622,-1.390417,-0.627118,0.311991,0.460800,1.233881,0.889921,0.162816,-0.053943,1.004807,0.202014,-1.193459,-0.740272,0.238746,0.923463,0.357800,-0.433520,1.142862,0.009440,0.958558,-0.762410,0.593320,-0.084916,-0.999196,1.108901,0.267886,0.364172,0.258009,-0.179463,0.752472,0.757950,1.181515,1.038914,-0.374193,1.713518,1.311415,1.335966,-0.516854,0.718844,-0.649435,0.834913,0.415908,-0.457353,1.090375,-0.142688,-0.485509,0.985669,2.304703,-0.146398,-0.110411,-0.450791,0.629438,0.291135,1.234162,-0.537458,0.638435,-0.156038,0.972678,0.758177,-0.502464,0.633622,0.259764,0.417994,1.126019,0.567439,1.849708,0.998753,1.068235,0.609208,0.142474,0.630563,0.141388,-1.128048,1.101089,-0.351514,-1.218303,0.384437,-0.101105,1.123049,0.898562,1.100987,-0.311131,0.250816,1.201191,0.914253,0.625012,0.198057,-1.677907,1.189099,-0.040134,1.497580,0.840020,-0.786045,0.671028,0.592535,-0.606441,-1.512873,1.089493,0.056817,0.589552,0.900412,-0.017169,0.568268,0.000144,0.178728,0.078089,0.424227,0.003544,-0.915168,-0.044031,-0.892491,0.963161,0.072588,1.274753,0.401286,-0.760547,-0.315434,0.383420,-0.322022,-0.381650,0.680235,1.505208,-0.720956,1.737838,1.027552,0.983613,0.260965,0.793465,0.563977,-0.491602,0.540340,0.915949,-1.425786,-0.139124,-1.032482,-0.234640,-0.845842,-0.650420,0.841319,0.924429,0.640618,-0.953734,1.092988,1.739585,0.192017,-0.313657,0.729240,2.052552,-0.082486,-0.236017,0.503920,0.664736,-0.369507,-0.198833,0.341282,1.051322,0.307449,1.138843,1.131738,0.074293,-0.362711,0.447630,-0.466110,0.653856,-0.657146,-0.346716,0.811718,0.367275,0.402130,1.367456,0.392595,-0.544550,1.353985,-0.658081,-0.036970,1.499893,-0.331049,0.278784,2.098849,-0.622881,1.952437,-1.450003,0.232223,-0.038411,0.834508,1.011999,0.176345,1.067580,-0.009860,0.400784,0.390658,0.800106,0.131934,0.124858,0.686846,0.797456,1.489079,0.615336,-0.195404,0.086838,0.756390,0.941812,-0.573040,1.120182,-0.085658,1.436951,-0.117043,0.164159,0.815533,0.393007,0.800229,1.334687,0.982909,0.372987,0.661888,-0.258296,1.330371,0.474110,0.429584,1.624327,0.785651,0.841113,0.393931,0.413207,0.608701,1.472277,-0.668314,-0.943062,-0.760446,1.031950,0.932116,1.660302,0.286773,0.475197,1.336943,0.364586,0.201249,0.653982,1.198550,1.604911,0.983599,0.490731,0.027657,0.972627,0.736966,-0.742410,0.552188,-0.789735,0.228670,-1.223109,-1.216452,1.310486,1.243724,0.341931,0.365332,1.346174,0.038751,-0.507543,1.178190,-0.315183,1.545491,-1.146935,-0.254768,0.445868,-1.146713,1.729708,0.405801,-1.501051,-0.947962,0.334402,0.636657,1.027191,-0.906881,0.332052,0.918131,1.360015,-0.539894,1.100426,0.487366,-0.834667,-0.953575,0.088407,0.664485,1.511014,1.524367,1.181852,-0.557836,1.633686,0.515688,0.421705,0.679757,0.704505,1.629500,0.904257,-0.308720,0.470169,0.937727,1.406992,1.451624,1.790594,-0.472345,-0.290316,0.997174,-0.463220,-0.057249,-0.303360,0.910914,0.279859,1.318072,0.929070,0.036818,-0.362637,0.703049,0.145313,-0.229126,1.526750,-0.509187,0.873578,-1.346128,1.161896,-1.082551,-2.166552,0.380995,1.569228,-0.083557,-0.202128,1.646293,0.939540,-0.151909,1.126469,1.522460,0.051772,0.437863,-0.195165,-0.132373,-1.030478,0.269918,-0.348423,0.178805,0.836300,0.263213,-0.608877,-0.610770,1.145643,0.618124,2.099946,2.045207,-0.959102,-0.419716,1.707857,1.009529,1.060582,0.297113,-0.464531,1.421242,-0.930138,0.841097,1.298624,1.206277,0.796256,-0.480261,-1.803479,-0.384563,0.147015,0.327381,0.523262,0.102881,-0.041657,1.191001,-0.818556,0.354213,-0.344531,-0.994545,-1.072966,-0.550695,-0.141504,1.467719,-0.217367,0.030959,0.505288,-1.826444,-0.061379,-0.661113,0.471351,0.313791,-0.038829,-0.197389,-0.379330,-0.882894,-0.356356,0.134849,-0.402772,-0.715704,-0.982198,0.267994,0.734260,-0.334047,0.066928,-0.544643,-0.576487,0.082925,0.717637,-0.435455,-0.374465,-0.559100,-0.088735,-0.941692,0.138651,0.222678,-0.428097,-0.980288,-1.357961,-0.412808,0.512093,-0.578777,0.895219,0.011502,-0.177974,1.121859,-0.379916,-0.227808,-2.059088,1.038221,-1.499069,0.434495,0.135056,-0.732449,-0.709837,0.073356,0.505387,-0.304822,-0.971842,-1.262346,-2.553527,1.347781,-0.348731,-0.975795,-0.476960,-1.384690,-1.131984,-2.127377,-0.898656,-0.469896,-0.000142,-0.711333,1.243284,1.099121
