-0.660983,-0.539883,-0.458989,-1.497947,-0.747202,-0.173477,-0.571923,0.371790,0.225285,-0.917758,-1.000175,-0.792389,-0.359644,-0.888864,-1.144800,-0.673465,-0.882325,-0.294616,-0.654230,-0.531465,-1.594944,-0.816624,-1.485402,0.079232,-1.125324,-1.254604,-0.916125,-1.247535,-1.013249,-0.390113,-1.007699,-0.836654,-0.620483,-0.635272,-0.513639,-0.658803,0.476409,-0.841665,-0.468275,0.053584,-0.580413,-0.919107,-1.111461,-0.412790,-0.761506,-0.519748,-0.672508,-0.462677,-1.313542,-1.230644,-0.591863,0.623157,-0.412776,-0.773942,-0.288459,-1.100176,-0.439314,-1.584224,-0.622660,-0.470827,0.687301,0.117614,-0.191336,0.163236,-0.686354,-0.244759,-0.416707,-0.441303,-0.929276,-1.034622,-1.610312,0.226387,-1.444380,-0.281493,-1.209566,-1.353562,-0.054158,-0.643722,0.144150,0.155824,-0.922916,-1.703505,-0.200283,-0.796017,-0.500040,-0.177504,-0.041474,0.347996,-0.147041,-0.733782,-1.250652,-1.118107,-1.884309,-0.512174,0.118023,-2.151552,-0.634576,-0.587011,-1.600155,-0.357478,-1.296912,-1.046102,-1.014706,-0.486515,-0.214825,-0.608739,-0.609079,-1.323433,-1.062818,-1.523148,-1.242484,-0.464735,1.001258,0.221370,0.182738,-1.127029,-0.881713,-0.340754,0.588495,-0.427896,-0.832726,0.062722,0.340269,0.175203,1.002377,-0.301951,0.456744,-1.471622,-1.348873,-1.124122,-1.522193,-1.534988,-1.033864,-1.357112,-0.741626,-1.499873,-1.024067,-1.332211,-1.413947,-1.601305,-1.676646,-1.779072,-2.200445,-1.698184,-0.672250,-0.570538,-0.930458,-1.861948,-1.122415,-1.331421,0.395038,1.478548,-1.153676,-0.540076,0.000334,0.072021,-0.399496,-0.265522,0.114196,0.135924,0.332510,0.554584,0.180347,0.505850,0.119431,-0.239202,-0.203914,-0.434643,0.561759,-0.213442,-0.105318,0.780369,0.408682,0.270702,0.089121,-0.798442,0.115608,-0.107779,0.501723,0.594098,0.536517,-0.009913,0.382883,0.019732,0.601231,0.461211,0.411995,-0.053730,0.100927,0.525703,-0.605116,0.295685,0.265889,0.377476,-0.849774,0.635228,-0.072305,0.093747,0.068021,0.514483,0.034104,0.053051,0.464724,0.517820,-0.014418,0.070742,-0.154128,0.512008,1.185495,0.379278,-0.288667,0.248197,0.237287,-0.090327,-0.084350,0.233054,-0.284741,0.186739,-0.440718,0.501086,0.004629,-0.269818,0.034194,0.515171,0.116825,0.365207,0.145969,0.677441,-0.353439,-0.208260,-0.126995,0.361366,0.351052,-0.242925,0.693347,0.683741,0.411855,0.294099,0.789375,-0.123657,0.473252,-0.150490,0.440893,0.248402,-0.364454,0.257361,0.393692,0.053904,0.605148,0.151058,0.422841,0.512884,-0.974545,0.614509,0.789181,-0.738896,0.303918,0.264309,-0.090328,0.128228,-0.262265,-0.756589,-0.485073,0.332936,0.623707,0.645020,0.143562,0.534772,-0.174102,-0.545704,-0.869181,-1.032310,-0.679218,0.621135,-1.082547,-1.128099,-1.214776,-0.864973,-1.279862,-0.613122,-0.465298,0.745358,0.697815,-0.062020,0.353870,0.757359,-0.175117,-0.310437,-0.796036,-1.752382,-1.058086,-1.246291,-0.386304,-1.111856,-1.114295,-0.970489,-0.879701,-1.457685,-0.466678,-0.353083,-1.941004,-0.869374,-0.500122,-0.387110,-1.187900,-0.987087,-0.000551,-0.793818,-1.457997,-0.561045,0.291009,-0.309400,-0.343295,0.308133,0.668221,-0.372859,-0.887609,-1.079665,-1.173707,-0.797150,-1.530258,-1.240804,-1.397716,-1.626246,-1.602348,-1.589995,-1.326785,0.014933,-0.206521,-0.609315,-0.121326,-0.248090,0.028794,0.202683,-0.566800,-0.936019,-1.746935,0.093274,0.710121,-1.053260,-0.543373,0.485377,-0.542962,-1.511093,-0.843847,0.681926,-0.785330,-1.519013,-0.136728,-1.305133,-1.155153,-2.218058,-1.245591,-0.665016,-0.645442,0.437110,1.153757,-0.047210,0.359201,0.392977,-0.296845,0.367029,-0.171474,0.223540,-0.548333,-0.540819,-1.167592,-0.480831,-0.816415,-0.690952,-0.699468,-0.275342,-0.562555,-0.168824,-0.333073,-1.032342,-1.161691,0.069896,-0.421510,-0.551026,0.189577,-0.402010,-0.299306,-0.677574,-0.841698,-0.571790,-1.104889,-1.129135,-0.922448,-0.242213,0.535816,0.104623,-1.477915,-1.777919,-0.184429,0.533715,-1.279673,-0.799282,0.506995,0.091316,-0.673305,0.824091,0.248708,-2.024347,-1.721786,-0.552789,-0.112672,-0.268014,-0.221650,1.130820,-0.139822,0.219707,2.155412,0.713235,0.430203,0.974930,-0.161104,0.333901,0.392385,1.005375,0.776150,1.356827,-0.006083,0.285648,0.191661,-0.891402,0.139879,1.491844,1.686867,0.600456,-0.628760,0.020758,0.350282,0.605340,0.525557,1.004700,-0.249952,-0.333091,0.588910,0.374967,0.896966,0.615278,0.097454,-0.461825,-0.263586,0.210951,0.588145,1.476457,0.995607,-0.627937,-0.223762,0.502509,0.603368,0.015426,-0.152807,0.565709,1.644483,1.130600,-0.065075,0.700399,-0.726440,0.638014,1.469952,2.566529,0.990213,-0.307717,-1.351808,-0.089696,0.035966,1.552843,1.203460,0.637826,0.315631,0.923209,-0.170564,-0.058393,0.146940,0.589749,0.884708,0.482886,0.087266,0.297467,0.415180,-0.886247,-1.430612,0.026961,-0.275357,1.249113,1.575948,1.205111,0.525680,0.826661,0.794558,-1.007837,1.339232,-0.893903,0.094384,-0.382827,-0.210570,1.202260,-1.625545,0.583235,1.247228,0.662971,0.989409,1.231368,1.062685,0.710414,0.506547,0.326546,-1.165362,-0.801571,0.849306,0.406701,1.151029,1.785664,0.443323,0.160743,1.220403,0.910276,-0.706108,0.383973,0.863541,1.615235,0.350416,-0.865891,0.104688,-0.371686,0.568355,0.015405,1.038648,0.241372,0.176494,-0.892898,0.566890,-0.517845,-0.468492,-0.619766,0.182445,1.303102,-1.130665,1.712489,1.120022,0.905394,0.479255,0.967078,0.611610,-1.956563,-1.148759,0.038367,-0.445909,0.165818,0.802078,0.111437,-1.399667,-0.610654,0.394170,0.284223,1.261104,1.019300,0.152739,0.031181,0.965179,0.291829,-1.182762,-0.754147,0.260063,0.996444,0.416706,-0.541047,1.062474,0.141947,0.991393,-0.696099,0.521515,-0.052816,-0.916859,1.160256,0.289194,0.315571,0.263592,-0.042174,0.725841,0.760619,1.021019,0.903933,-0.341998,1.779629,1.220983,1.374503,-0.547096,0.516181,-0.609757,0.822539,0.371726,-0.470175,1.091451,-0.148444,-0.466069,0.946675,2.218695,-0.172535,-0.019898,-0.446608,0.544528,0.262967,1.427938,-0.475210,0.535109,-0.308870,0.979802,0.572828,-0.484986,0.740503,0.096596,0.323131,1.032832,0.615934,1.987735,0.983929,1.190666,0.708074,0.228884,0.578228,0.152068,-1.092198,1.034019,-0.423162,-1.046434,0.336092,-0.002867,1.035504,0.877261,1.029280,-0.180941,0.204272,1.372244,0.922563,0.677197,0.226313,-1.626656,1.233735,0.032173,1.382951,0.821512,-0.846891,0.591539,0.549625,-0.519836,-1.596884,1.198413,0.150060,0.706930,0.781232,-0.056915,0.679105,0.008914,0.230930,0.023063,0.476192,-0.019882,-0.877165,0.074380,-0.801693,1.012515,0.103192,1.206930,0.503053,-0.712724,-0.402790,0.282945,-0.315563,-0.342022,0.667089,1.455829,-0.705473,1.558234,1.167708,0.844021,0.154435,0.481555,0.669880,-0.603633,0.567091,0.816590,-1.354712,-0.010663,-0.983850,-0.252326,-0.850651,-0.568305,0.763926,1.010846,0.686693,-0.887327,0.912870,1.675946,0.111737,-0.368441,0.714150,1.989367,-0.266732,-0.109538,0.425854,0.682098,-0.325907,-0.292360,0.454715,1.011664,0.276822,1.200229,1.052557,0.200904,-0.296493,0.485200,-0.412528,0.653140,-0.618919,-0.295301,0.730628,0.247991,0.297146,1.478492,0.294571,-0.617607,1.348522,-0.653056,-0.117967,1.451147,-0.331302,0.250040,2.228980,-0.606024,1.950023,-1.491797,0.264752,-0.076889,0.798961,1.084570,0.178320,1.121583,-0.018682,0.439846,0.408254,0.844625,0.106578,0.268982,0.758059,0.843304,1.561244,0.486107,-0.043100,0.370085,0.592747,0.930791,-0.613172,1.085199,0.010980,1.450958,-0.132200,0.270660,0.587317,0.640692,0.778295,1.283103,1.023471,0.326621,0.602052,-0.158346,1.355004,0.426115,0.507606,1.512447,0.754386,0.860346,0.361679,0.538694,0.668483,1.573280,-0.635761,-1.009574,-0.720428,1.085931,0.926563,1.582899,0.369139,0.626658,1.333275,0.373814,0.107638,0.840272,1.285513,1.634019,0.978277,0.341854,0.205574,0.980423,0.709896,-0.651828,0.511240,-0.838293,0.194638,-1.000804,-1.147183,1.308410,1.298618,0.296068,0.313315,1.392501,0.067324,-0.405673,1.242561,-0.239484,1.690405,-1.011938,-0.160802,0.423269,-1.038046,1.838321,0.507415,-1.480290,-0.946688,0.486731,0.764342,0.909172,-0.963719,0.291099,0.945232,1.339755,-0.523378,1.100149,0.382288,-0.734081,-0.913341,0.090481,0.554526,1.484804,1.500704,1.123721,-0.556616,1.480007,0.440812,0.400139,0.556426,0.710941,1.644325,0.918273,-0.352478,0.547683,1.014301,1.290781,1.368296,1.773765,-0.484371,-0.236491,0.947953,-0.395934,-0.083845,-0.346663,1.108641,0.270294,1.311841,0.999061,-0.097296,-0.291652,0.712556,0.236869,-0.220357,1.635089,-0.366714,1.008469,-1.352150,1.103660,-1.035022,-2.152876,0.430842,1.550735,-0.124711,-0.077047,1.577685,1.080340,-0.179764,1.136665,1.469897,0.104414,0.350068,-0.302757,-0.164821,-1.066537,0.260245,-0.240448,0.317105,0.800799,0.298169,-0.546821,-0.575056,1.217214,0.649179,2.088581,2.015115,-0.965689,-0.407859,1.650299,0.907676,1.038293,0.194207,-0.482988,1.367155,-0.896278,0.912078,1.381846,1.104059,0.864233,-0.362172,-1.870308,-0.332743,0.126764,0.389774,0.461745,0.210230,-0.096107,1.287298,-0.668606,0.585074,-0.342541,-0.908944,-0.966918,-0.523574,-0.016173,1.422670,-0.233850,0.003764,0.354098,-1.719754,0.015003,-0.511169,0.357696,0.289510,-0.047437,-0.044543,-0.245249,-0.746275,-0.209652,0.235061,-0.551933,-0.759518,-1.219805,0.452725,0.787614,-0.316529,0.102061,-0.533012,-0.605257,0.203898,0.700121,-0.336090,-0.240650,-0.545984,-0.065619,-0.883925,0.268787,0.240858,-0.398919,-0.835285,-1.239894,-0.243374,0.448889,-0.621155,0.878277,0.017554,-0.097251,1.081003,-0.395486,-0.425305,-2.081175,0.907766,-1.524277,0.415943,0.232039,-0.847548,-0.735572,0.066231,0.361098,-0.490776,-0.995635,-1.352614,-2.401915,1.348600,-0.379011,-0.859662,-0.482554,-1.252486,-0.947568,-2.014402,-0.757308,-0.444881,0.173201,-0.516922,1.321432,1.041575
