-0.616359,-0.477997,-0.524401,-1.447479,-0.626703,-0.169382,-0.435313,0.462381,0.354205,-0.829301,-1.073876,-0.797745,-0.384117,-1.001617,-1.045367,-0.630789,-0.743098,-0.195426,-0.445138,-0.545310,-1.475385,-0.748217,-1.454892,0.050459,-1.013884,-1.099109,-0.861503,-1.213883,-0.871727,-0.474851,-0.794414,-0.731175,-0.420967,-0.478033,-0.367138,-0.454339,0.573401,-0.644040,-0.500140,-0.078388,-0.705001,-0.861597,-1.203084,-0.474882,-0.624919,-0.483088,-0.727467,-0.626122,-1.313669,-1.062549,-0.436719,0.432201,-0.350034,-0.606498,-0.153875,-1.091637,-0.328122,-1.426741,-0.424094,-0.451963,0.807441,0.039572,-0.138875,0.103860,-0.642999,-0.206706,-0.295071,-0.313279,-0.798562,-0.962862,-1.517617,0.158787,-1.343947,-0.195657,-1.003116,-1.183318,0.100561,-0.548188,0.324423,0.154652,-0.710293,-1.614324,-0.037679,-0.707218,-0.549630,0.017855,0.014582,0.267539,-0.093799,-0.795919,-1.173140,-1.182479,-1.896124,-0.369990,0.133314,-2.134962,-0.608275,-0.345959,-1.466393,-0.301096,-1.182563,-1.068357,-0.904611,-0.334235,-0.298562,-0.662309,-0.460264,-1.293990,-1.001388,-1.564708,-1.212044,-0.591041,1.091866,0.357815,0.384567,-1.064571,-0.748299,-0.330588,0.597209,-0.326137,-0.846420,0.140694,0.222563,0.162562,1.026441,-0.055824,0.368959,-1.570919,-1.276780,-1.250935,-1.500697,-1.419190,-0.997287,-1.325469,-0.693775,-1.341479,-0.902828,-1.117348,-1.350150,-1.583671,-1.634465,-1.738952,-2.117632,-1.646220,-0.608663,-0.411446,-1.044482,-1.816919,-0.963658,-1.421750,0.384455,1.534218,-1.031318,-0.436511,0.046093,0.131151,-0.352897,-0.208333,0.172599,0.153396,0.300872,0.620304,0.189093,0.496641,0.287298,-0.201517,-0.290118,-0.573292,0.538391,-0.338526,-0.209194,0.825792,0.348612,0.195356,0.156237,-0.853179,-0.069485,-0.005793,0.557252,0.657363,0.546985,-0.136784,0.514124,0.102805,0.634416,0.676552,0.585665,0.164624,0.097902,0.557003,-0.580146,0.328412,0.404629,0.510720,-0.814683,0.829022,0.055180,0.101764,0.152598,0.696119,0.041504,0.176223,0.541251,0.570848,0.048767,0.262564,-0.042133,0.444564,1.229775,0.466837,-0.106320,0.322349,0.249068,-0.049858,-0.046932,0.294443,-0.203188,0.321820,-0.390753,0.528705,0.118295,-0.146123,-0.089365,0.806123,0.301256,0.445058,0.083748,0.740874,-0.483978,-0.240080,-0.058386,0.427404,0.368760,-0.053607,0.771061,0.746610,0.457847,0.474317,0.760517,-0.019739,0.605601,-0.012105,0.407484,0.265815,-0.332478,0.459335,0.378733,-0.020639,0.556606,0.143069,0.345145,0.513520,-0.780208,0.582598,0.917985,-0.648370,0.338578,0.111306,-0.096872,0.213636,-0.190327,-0.638260,-0.246644,0.324576,0.687593,0.634669,0.181576,0.443023,-0.134423,-0.554307,-0.977402,-1.170727,-0.687114,0.523399,-1.196941,-1.133103,-1.164479,-0.896598,-1.403091,-0.741469,-0.417736,0.775325,0.716507,0.014547,0.340715,0.801464,-0.323323,-0.290172,-0.801404,-1.665227,-1.007759,-1.344182,-0.420411,-1.060801,-1.022385,-0.846579,-0.973756,-1.339038,-0.513809,-0.239438,-1.839246,-0.652300,-0.376922,-0.298981,-1.028682,-0.763366,0.205487,-0.802840,-1.316761,-0.453455,0.372676,-0.364399,-0.354892,0.201705,0.773979,-0.405391,-0.820635,-1.183895,-1.104781,-0.816654,-1.570408,-1.082299,-1.400147,-1.678459,-1.548095,-1.686960,-1.313125,0.009158,-0.100887,-0.514263,-0.048284,-0.296644,-0.021101,0.288776,-0.484579,-0.953105,-1.679653,0.165934,0.699805,-1.190372,-0.583773,0.521378,-0.500897,-1.382614,-0.674361,0.668282,-0.697485,-1.485508,-0.084351,-1.285314,-1.106018,-2.297589,-1.381790,-0.853128,-0.657884,0.463899,1.019148,-0.033012,0.313689,0.367960,-0.167526,0.508473,0.025506,0.240416,-0.491311,-0.534942,-1.049661,-0.304722,-0.879539,-0.620414,-0.691227,-0.400452,-0.482291,-0.050281,-0.262971,-1.071911,-1.195848,0.101566,-0.422345,-0.531605,0.230999,-0.363819,-0.282536,-0.729505,-0.846029,-0.583756,-1.162047,-1.159235,-0.934283,-0.231041,0.598253,0.107854,-1.354053,-1.617347,-0.134149,0.548028,-1.094622,-0.594500,0.464310,0.093314,-0.656779,0.779609,0.283739,-1.847848,-1.814321,-0.550344,-0.163305,-0.204368,-0.134978,1.051151,-0.277683,0.314998,2.119259,0.762733,0.621963,0.970383,-0.250365,0.321854,0.347565,0.915338,0.834685,1.319716,-0.137916,0.210984,0.061011,-0.879652,-0.042246,1.386451,1.736325,0.389469,-0.582135,-0.034606,0.412619,0.548017,0.566022,0.984189,-0.295944,-0.439374,0.514867,0.386296,0.879491,0.586877,0.046743,-0.454500,-0.257186,0.189410,0.575276,1.463585,1.082975,-0.535337,-0.057071,0.418274,0.620569,-0.085978,-0.142137,0.615377,1.590191,1.192136,-0.071523,0.743483,-0.739339,0.576823,1.355844,2.472131,0.964829,-0.163837,-1.262773,-0.160633,0.071170,1.641537,1.209531,0.585000,0.261598,0.937516,-0.244787,0.033699,0.174771,0.457754,0.959513,0.412825,-0.037444,0.230670,0.310258,-0.897371,-1.302126,-0.157567,-0.230312,1.178489,1.558962,1.093037,0.387967,0.719036,0.719346,-1.138066,1.204650,-0.980805,0.074014,-0.399120,-0.302210,1.231815,-1.559529,0.549342,1.309326,0.576960,1.105947,1.226768,1.049436,0.650674,0.358020,0.305802,-1.083037,-0.814205,0.760649,0.387055,1.116442,1.748531,0.418925,-0.014423,1.298730,0.777520,-0.702845,0.336042,0.775487,1.748679,0.377066,-0.612313,0.014809,-0.471653,0.336913,0.081901,0.979643,0.244081,0.119227,-0.919317,0.328867,-0.482232,-0.529970,-0.608613,0.027009,1.311967,-1.130054,1.606153,1.076781,0.784975,0.480174,0.887866,0.689069,-2.076113,-1.317174,0.053426,-0.479829,0.009391,0.786418,-0.094589,-1.353362,-0.575221,0.326662,0.329057,1.233342,0.908238,-0.025175,-0.033867,0.903690,0.165344,-1.186700,-0.839551,0.279906,0.937720,0.466009,-0.562760,0.981993,0.128795,0.951197,-0.776521,0.387886,-0.151599,-0.822442,1.100056,0.246902,0.215502,0.158924,-0.184952,0.703638,0.658572,1.021918,0.808728,-0.364685,1.639525,1.251172,1.247350,-0.635137,0.675494,-0.626558,0.851954,0.393365,-0.616562,0.922949,-0.130393,-0.707713,0.922581,2.149889,-0.151862,-0.057201,-0.503072,0.550527,0.179327,1.287094,-0.376667,0.684160,-0.247804,0.976386,0.724391,-0.499994,0.569528,0.159304,0.375750,1.115187,0.508924,1.977785,0.925225,1.003618,0.633420,0.200525,0.537974,0.227644,-0.975768,1.157384,-0.348971,-1.094565,0.130779,0.008375,0.982254,0.723963,1.010428,-0.336891,0.297834,1.327526,0.808266,0.678828,0.170379,-1.680525,1.137283,0.062557,1.387322,0.825697,-0.878084,0.611284,0.547268,-0.693486,-1.654693,1.099307,0.014293,0.718961,0.847336,-0.087969,0.606568,0.033826,0.201652,0.112692,0.445614,-0.173811,-0.995293,0.002577,-0.929449,0.850992,0.109286,1.177578,0.563949,-0.857472,-0.327316,0.331644,-0.204128,-0.315633,0.565004,1.482635,-0.817172,1.601280,1.088089,0.913905,0.331655,0.605819,0.501487,-0.608592,0.654723,0.858177,-1.400026,-0.176564,-1.133312,-0.310994,-0.877880,-0.586833,0.770318,1.045737,0.788310,-0.885910,0.979495,1.613880,0.052277,-0.487090,0.605509,1.931637,-0.190333,-0.119552,0.394453,0.654579,-0.464003,-0.370139,0.281087,0.920384,0.345138,1.043327,1.082291,0.071410,-0.481250,0.431816,-0.403894,0.679035,-0.700845,-0.280111,0.702350,0.314420,0.248365,1.299731,0.236717,-0.546018,1.418865,-0.680338,-0.141553,1.480364,-0.451331,0.069419,2.049690,-0.605013,1.863954,-1.365086,0.193627,-0.067615,0.689364,1.064201,0.049747,1.038519,-0.010436,0.339027,0.334947,0.785954,0.143787,0.126149,0.616908,0.887498,1.541143,0.431504,-0.025915,0.258634,0.583212,0.806551,-0.687498,1.072104,-0.179491,1.418748,-0.095259,0.153639,0.643533,0.427788,0.713864,1.344368,0.979247,0.359159,0.506206,-0.186896,1.291075,0.432359,0.424561,1.480925,0.780700,0.828566,0.439480,0.535298,0.668902,1.389334,-0.823193,-0.897204,-0.869830,0.902075,0.801123,1.532254,0.492065,0.523560,1.368880,0.312028,-0.002151,0.840588,1.168395,1.540530,0.944880,0.303227,0.246396,0.922915,0.783143,-0.833525,0.453666,-0.891843,0.299334,-0.967083,-1.229945,1.078041,1.237896,0.237504,0.248784,1.351809,0.083021,-0.615455,1.050880,-0.480015,1.568156,-0.990429,-0.143327,0.477779,-1.125267,1.643499,0.464471,-1.606739,-0.947390,0.365718,0.711671,0.955707,-0.999559,0.439517,0.849270,1.333204,-0.530663,1.210070,0.359037,-0.803257,-0.875769,0.086825,0.593073,1.554134,1.595569,1.059552,-0.519385,1.514600,0.508814,0.453500,0.702073,0.557796,1.685156,0.760514,-0.427318,0.409272,1.176040,1.296976,1.285009,1.812192,-0.456867,-0.358782,0.929151,-0.578267,-0.132717,-0.453752,0.955394,0.109620,1.392402,1.009852,-0.149289,-0.359277,0.715508,0.091498,-0.417441,1.597918,-0.465382,1.011333,-1.296523,1.111647,-1.049551,-2.300813,0.402587,1.561292,-0.178189,-0.373903,1.675796,1.121647,-0.250135,1.175835,1.409644,0.059913,0.268028,-0.412947,-0.249993,-1.107646,0.324718,-0.425789,0.171551,0.771227,0.194206,-0.565265,-0.519079,1.099113,0.618881,2.013697,1.999433,-1.101781,-0.422488,1.664865,0.784587,0.893052,0.106450,-0.552505,1.235909,-0.785019,0.913623,1.316721,1.191369,0.757893,-0.341250,-1.741397,-0.435389,0.101785,0.392147,0.473449,0.177370,-0.156149,1.115796,-0.576992,0.470580,-0.273566,-0.898827,-0.974814,-0.470275,-0.035105,1.311597,-0.306056,-0.014533,0.531013,-1.643642,0.027134,-0.561826,0.390378,0.249171,-0.074597,-0.072546,-0.312538,-0.652202,-0.286300,0.180906,-0.433924,-0.611391,-1.202677,0.397901,0.758686,-0.242285,0.143303,-0.516105,-0.465820,0.227265,0.789969,-0.466920,-0.330223,-0.447945,-0.104236,-0.997185,0.338442,0.212474,-0.447868,-0.709970,-1.177370,-0.293565,0.420008,-0.550585,0.941762,0.030383,-0.070789,1.096477,-0.284812,-0.304886,-2.173698,1.014791,-1.588191,0.414560,0.199320,-0.670705,-0.768463,0.006097,0.422650,-0.268408,-0.992231,-1.233849,-2.308623,1.344045,-0.180583,-0.904372,-0.198802,-1.272410,-0.969006,-2.025481,-0.888085,-0.509371,0.245281,-0.612142,1.207693,1.029336
