-0.603724,-0.484947,-0.561839,-1.397570,-0.741572,-0.123554,-0.570665,0.397346,0.223849,-0.681493,-0.938307,-0.791139,-0.365074,-0.934314,-1.087848,-0.707090,-0.824204,-0.274031,-0.530350,-0.506162,-1.561730,-0.826635,-1.431402,0.163005,-1.050888,-1.204724,-0.845997,-1.218992,-0.952585,-0.408562,-0.871040,-0.753148,-0.526720,-0.605910,-0.453247,-0.491465,0.571880,-0.832341,-0.396621,0.008113,-0.750118,-0.861712,-1.098522,-0.451283,-0.782227,-0.470600,-0.765616,-0.390429,-1.267756,-1.188415,-0.597986,0.528112,-0.530519,-0.798913,-0.345636,-1.203886,-0.470574,-1.578385,-0.582414,-0.500580,0.657623,0.055283,-0.221148,-0.021651,-0.752054,-0.256950,-0.266621,-0.501702,-0.845211,-1.013201,-1.662648,0.079496,-1.457556,-0.251235,-1.309290,-1.283196,0.052052,-0.631610,0.270250,0.074759,-0.737443,-1.698328,-0.135039,-0.653136,-0.488069,-0.166552,0.009192,0.339628,-0.086154,-0.802015,-1.156696,-1.138148,-1.860686,-0.299595,-0.018388,-2.061242,-0.534781,-0.496372,-1.499993,-0.360136,-1.288272,-1.034519,-0.825315,-0.311186,-0.224810,-0.732925,-0.530393,-1.322000,-0.993477,-1.432954,-1.147417,-0.400690,0.909840,0.246891,0.189310,-1.024058,-0.757535,-0.302998,0.513356,-0.464695,-0.794710,0.007005,0.184414,0.070094,0.866281,-0.243720,0.342349,-1.479684,-1.312827,-1.324991,-1.559338,-1.623731,-1.096545,-1.592984,-0.822928,-1.420311,-1.009896,-1.216542,-1.450663,-1.588170,-1.658069,-1.836843,-2.274970,-1.667199,-0.577199,-0.374452,-1.020277,-1.762318,-1.120704,-1.147528,0.439107,1.518321,-0.980484,-0.465020,0.081142,0.155629,-0.407168,-0.196391,0.104584,0.076398,0.447216,0.622871,0.256417,0.576741,0.300988,-0.186951,-0.204723,-0.399686,0.497081,-0.155509,0.048929,0.810638,0.387867,0.168895,0.252666,-0.770731,0.071106,0.020148,0.538346,0.597904,0.522785,-0.022865,0.466937,0.141610,0.509206,0.626161,0.577019,0.062894,0.174069,0.533009,-0.550934,0.355604,0.299667,0.436465,-0.681955,0.772429,-0.012549,0.173581,0.175177,0.709864,0.037367,0.057401,0.533402,0.692801,0.105174,0.204477,-0.013965,0.571504,1.319969,0.390749,-0.150898,0.288105,0.222299,-0.192499,0.006871,0.240144,-0.239396,0.242885,-0.471906,0.581558,0.019381,-0.162242,0.117111,0.863343,0.316793,0.399954,0.126848,0.785805,-0.326360,-0.124842,-0.060637,0.449891,0.414093,0.014503,0.789432,0.857699,0.420657,0.371530,0.719438,-0.050265,0.468948,-0.062328,0.466002,0.279404,-0.248194,0.415337,0.342744,0.086287,0.700151,0.293386,0.540546,0.555634,-0.809136,0.620346,1.044808,-0.633384,0.429468,0.289005,-0.003618,0.301038,-0.170457,-0.536171,-0.297382,0.400024,0.773726,0.653648,0.247607,0.524628,-0.159395,-0.324291,-0.698020,-0.973654,-0.583349,0.629259,-1.147401,-1.086582,-1.143794,-0.780361,-1.183766,-0.484402,-0.302475,0.875704,0.774315,0.076582,0.420743,0.833597,-0.190979,-0.324042,-0.733484,-1.547783,-0.920924,-1.297514,-0.302554,-0.946403,-0.898416,-0.856081,-0.732166,-1.355782,-0.432540,-0.220163,-1.873624,-0.759775,-0.459496,-0.366907,-1.105966,-0.905329,0.078240,-0.795078,-1.365729,-0.545112,0.317182,-0.429897,-0.445891,0.231748,0.612309,-0.556540,-0.944083,-1.187695,-1.115630,-0.755163,-1.470866,-1.179018,-1.386540,-1.573641,-1.562263,-1.613708,-1.262672,-0.024560,-0.042672,-0.619430,-0.065455,-0.247181,0.024099,0.267360,-0.456954,-0.771658,-1.620204,0.156170,0.622416,-1.169149,-0.454201,0.614922,-0.484219,-1.517362,-0.790156,0.730179,-0.672611,-1.460559,-0.103390,-1.286658,-1.104644,-2.353867,-1.500841,-0.783383,-0.633012,0.506050,1.090910,0.057313,0.490584,0.463331,-0.197080,0.581120,0.157971,0.211933,-0.435827,-0.575342,-1.028507,-0.313100,-0.756628,-0.691503,-0.610257,-0.284022,-0.535132,-0.100916,-0.292747,-1.009552,-1.076972,0.228839,-0.326834,-0.460950,0.309376,-0.447513,-0.265987,-0.613010,-0.715779,-0.453088,-1.126988,-0.944450,-0.839389,-0.197607,0.532478,0.101933,-1.293809,-1.710123,-0.185653,0.539512,-1.133276,-0.681975,0.479133,0.059463,-0.745368,0.747735,0.294792,-1.912002,-1.688066,-0.444511,-0.258914,-0.275426,-0.182423,1.166333,-0.157925,0.218063,2.075797,0.751544,0.363341,0.841079,-0.131534,0.344849,0.387671,1.043552,0.759011,1.347794,-0.045144,0.242106,0.109041,-0.979586,-0.031567,1.435132,1.675697,0.474293,-0.702261,0.082146,0.311152,0.726137,0.502643,0.959070,-0.241980,-0.417408,0.468781,0.386115,0.917462,0.443522,0.203587,-0.547868,-0.255767,0.124816,0.493510,1.500324,0.880462,-0.616311,-0.154934,0.413524,0.559441,-0.022521,-0.189334,0.467523,1.598261,1.179134,-0.193068,0.699820,-0.817803,0.564371,1.212929,2.424349,1.037644,-0.239262,-1.227850,-0.277167,0.089369,1.544728,1.044356,0.635600,0.307665,0.903540,-0.210010,0.035998,0.172460,0.580588,0.866214,0.446361,0.078308,0.305912,0.406227,-0.869016,-1.375137,0.080909,-0.282212,1.153256,1.620209,1.167208,0.565761,0.825828,0.723404,-1.119481,1.390637,-0.961056,0.023890,-0.375167,-0.214273,1.167113,-1.682417,0.528660,1.184718,0.434221,0.920524,1.073405,1.125321,0.657292,0.541509,0.197641,-1.028166,-0.821780,0.753503,0.290404,1.056686,1.730946,0.400607,0.191771,1.323705,0.799854,-0.731117,0.262284,0.928012,1.676036,0.350517,-0.725641,0.007047,-0.330422,0.274174,-0.008409,1.055204,0.177352,0.085063,-1.084124,0.537360,-0.506440,-0.397164,-0.648217,0.227395,1.276740,-1.094503,1.581168,0.974154,0.906415,0.422654,0.983979,0.702945,-1.895471,-1.220728,-0.030947,-0.408987,0.070622,0.825285,0.075019,-1.476602,-0.676129,0.295590,0.331986,1.246281,0.999034,0.182171,-0.030035,0.826629,0.132409,-1.284454,-0.642530,0.197390,0.998659,0.528314,-0.339648,1.117653,0.006651,0.756963,-0.759980,0.370913,-0.074120,-0.963764,1.127575,0.213477,0.251815,0.296986,-0.121003,0.713516,0.749566,0.971396,0.719718,-0.250884,1.609238,1.104121,1.236402,-0.553657,0.557532,-0.518175,0.906418,0.245265,-0.620843,0.949995,-0.271365,-0.445025,0.907627,2.251546,-0.206839,-0.043937,-0.563185,0.531450,0.139762,1.367057,-0.529312,0.558909,-0.154573,0.971061,0.673112,-0.608815,0.695797,0.044726,0.297211,1.061894,0.556759,1.797716,0.930975,1.119146,0.594505,0.115156,0.518297,0.274077,-1.077087,1.009874,-0.309610,-0.992846,0.251480,-0.093439,0.784345,0.946800,1.175364,-0.095698,0.367080,1.268949,0.779820,0.666240,0.240518,-1.629971,1.165622,0.074261,1.366865,0.791905,-0.848016,0.839989,0.303970,-0.652094,-1.528860,1.211445,0.090781,0.649535,0.836661,0.010731,0.629630,0.050757,0.185974,0.020231,0.241605,-0.061649,-1.060972,-0.003605,-0.831982,1.065644,0.084484,1.063302,0.363693,-0.755851,-0.497895,0.332059,-0.190890,-0.268910,0.744758,1.550679,-0.613808,1.663216,1.132924,0.905968,0.147055,0.536672,0.616230,-0.598258,0.573952,0.913050,-1.392814,-0.113120,-1.034055,-0.181773,-0.977919,-0.572789,0.910334,0.947312,0.650989,-0.810238,0.992831,1.630449,-0.108612,-0.402941,0.635669,1.978399,-0.126787,-0.168718,0.484488,0.629831,-0.382792,-0.351155,0.376916,0.816880,0.226418,1.037129,0.809756,0.120375,-0.291288,0.532700,-0.446660,0.676010,-0.637752,-0.246523,0.651978,0.151886,0.189606,1.340645,0.186176,-0.593249,1.157064,-0.680982,0.010372,1.430566,-0.284121,0.181765,2.129103,-0.712674,1.922285,-1.402515,0.155559,-0.050157,0.664861,0.904362,0.093128,1.159984,-0.035233,0.457679,0.446004,0.787975,0.253930,0.183716,0.700458,0.679217,1.517312,0.515698,-0.033675,0.243904,0.766020,0.967084,-0.538764,1.050236,-0.024843,1.369529,-0.182626,0.241060,0.733996,0.510873,0.692217,1.294718,0.904634,0.479049,0.509987,-0.153507,1.424972,0.444440,0.455416,1.637298,0.694629,0.883508,0.257070,0.458776,0.619029,1.448730,-0.606347,-0.919318,-0.519521,1.166981,0.952135,1.563145,0.238689,0.601275,1.351424,0.332505,0.035468,0.716496,1.194622,1.550299,0.920985,0.372667,0.221939,0.976327,0.755470,-0.751872,0.492995,-0.701374,0.221563,-1.045495,-1.176499,1.036313,1.286218,0.231909,0.407360,1.289619,-0.110950,-0.438260,1.256610,-0.228750,1.592915,-0.994119,-0.172473,0.300896,-1.036988,1.786785,0.581106,-1.509908,-0.842111,0.438730,0.654716,0.915810,-0.894360,0.360949,0.848962,1.310585,-0.561130,1.212354,0.390617,-0.783306,-0.844091,0.081422,0.612360,1.543707,1.511196,0.935846,-0.594381,1.362546,0.518354,0.317353,0.607675,0.714388,1.623518,0.839933,-0.309973,0.543117,0.843792,1.284274,1.416084,1.793067,-0.517292,-0.317871,0.922006,-0.517523,-0.263329,-0.314018,1.149659,0.221095,1.416297,0.985655,-0.044798,-0.250384,0.663957,0.067801,-0.274882,1.600503,-0.417879,0.933633,-1.330665,1.033441,-1.026987,-2.200163,0.345830,1.471774,-0.099318,-0.126272,1.674585,1.115802,-0.158366,1.038134,1.304193,0.176367,0.206549,-0.244844,-0.221353,-0.944528,0.289861,-0.390586,0.276642,0.802813,0.247443,-0.512078,-0.504953,1.129289,0.646845,1.961661,1.894793,-1.008189,-0.494416,1.659830,0.872011,1.018432,0.187556,-0.454203,1.293808,-0.842875,0.982920,1.138583,1.069830,0.861143,-0.347003,-1.855285,-0.408527,0.263755,0.532707,0.514603,0.253204,0.028736,1.252627,-0.700886,0.464605,-0.430181,-0.979282,-1.125769,-0.715206,-0.292895,1.343592,-0.256640,-0.034497,0.365347,-1.821091,-0.023611,-0.710259,0.270271,0.139501,-0.171747,-0.085012,-0.314556,-0.726433,-0.265346,0.104002,-0.567899,-0.860009,-1.163536,0.358523,0.722532,-0.445863,0.030376,-0.611702,-0.692742,0.085340,0.624550,-0.508058,-0.307043,-0.725279,-0.043877,-1.006667,0.210486,0.151862,-0.505247,-0.934994,-1.341681,-0.329484,0.450404,-0.615809,0.758977,-0.063193,0.001624,1.035478,-0.364012,-0.299011,-2.088149,0.951578,-1.512751,0.399633,0.252218,-0.739352,-0.701089,0.110971,0.350738,-0.337887,-1.019517,-1.327882,-2.533018,1.224742,-0.399043,-0.955153,-0.342107,-1.239406,-0.994386,-2.098686,-0.874367,-0.455763,0.077903,-0.721284,1.145939,0.976982
