-0.784020,-0.358804,-0.599324,-1.601130,-0.794594,-0.212670,-0.673703,0.630766,0.411726,-0.917749,-1.055168,-0.882494,-0.327277,-0.965757,-1.231533,-0.704702,-0.815215,-0.216284,-0.469719,-0.581818,-1.600601,-0.632401,-1.437681,0.177185,-0.977951,-1.230663,-1.018206,-1.247469,-0.950654,-0.397625,-1.136792,-0.942436,-0.686350,-0.709526,-0.629196,-0.736602,0.337084,-0.912612,-0.513194,-0.178495,-0.852352,-1.129804,-1.269241,-0.437000,-0.945157,-0.548442,-1.002430,-0.649915,-1.370989,-1.390939,-0.772467,0.514079,-0.458502,-0.794661,-0.351785,-1.305644,-0.354517,-1.764118,-0.730224,-0.737868,0.614927,-0.004452,-0.354078,0.059725,-0.871648,-0.371906,-0.406644,-0.437394,-0.938042,-1.158684,-1.542363,-0.075623,-1.541914,-0.279384,-1.245176,-1.237167,-0.087708,-0.736720,0.188002,0.176916,-0.664723,-1.536343,-0.055305,-0.712273,-0.595761,-0.246695,0.100197,0.291001,-0.150736,-0.740638,-1.270738,-1.218682,-2.020173,-0.472008,0.147339,-2.213269,-0.718593,-0.549794,-1.523409,-0.384203,-1.314859,-1.138710,-1.009470,-0.404576,-0.373645,-0.789677,-0.581235,-1.325324,-1.021517,-1.502027,-1.171650,-0.623898,1.119034,0.277249,0.258391,-1.026260,-0.810329,-0.263510,0.431765,-0.611283,-1.054326,-0.102969,0.244114,0.032651,0.821222,-0.193552,0.325817,-1.502156,-1.379802,-1.374261,-1.430592,-1.699760,-1.191499,-1.560062,-0.780138,-1.519542,-1.127306,-1.364010,-1.587721,-1.568701,-1.765863,-1.853819,-2.366105,-1.718667,-0.639446,-0.445796,-1.049996,-1.915946,-1.269743,-1.340193,0.440500,1.618118,-0.854590,-0.379845,0.112671,0.188961,-0.272700,-0.050696,0.257777,0.192939,0.417164,0.591841,0.218280,0.496234,0.203845,-0.285116,-0.252798,-0.483905,0.580752,-0.317212,-0.266830,0.830816,0.331981,0.299253,0.125212,-0.872124,0.021321,-0.214135,0.426236,0.615698,0.538729,-0.057051,0.461821,0.140430,0.611848,0.639607,0.593492,0.296025,0.170447,0.547925,-0.561655,0.329516,0.331693,0.569269,-0.807813,0.779384,0.097498,0.111012,0.216288,0.577794,0.158108,0.192562,0.635411,0.577818,0.097354,0.115642,-0.091881,0.511219,1.190109,0.377545,-0.210708,0.270345,0.183671,-0.066400,-0.076041,0.295530,-0.108875,0.276240,-0.345428,0.615510,0.111596,-0.181811,-0.042183,0.755483,0.180656,0.325944,0.192392,0.781858,-0.336985,-0.179049,0.033944,0.405578,0.421304,-0.104631,0.771612,0.679136,0.424094,0.459644,0.754291,-0.154632,0.566285,0.020833,0.497587,0.240938,-0.388782,0.455929,0.371079,0.005739,0.747734,0.187898,0.528288,0.594722,-0.798033,0.767224,0.934886,-0.732722,0.319999,0.164220,-0.013867,0.326016,-0.150391,-0.636308,-0.243999,0.340058,0.759793,0.711068,0.266760,0.531121,-0.135097,-0.623349,-0.951875,-1.165129,-0.746632,0.605484,-1.150617,-1.254001,-1.327056,-0.892693,-1.336088,-0.572218,-0.526385,0.818053,0.835555,0.084771,0.404551,0.922693,-0.210085,-0.238871,-0.852493,-1.718553,-1.019108,-1.301193,-0.308931,-1.083854,-0.982415,-0.993733,-0.845731,-1.468613,-0.518874,-0.331191,-2.049565,-0.704084,-0.514870,-0.497128,-1.118990,-0.946562,0.035962,-0.908042,-1.387453,-0.497926,0.410100,-0.588516,-0.498723,0.104009,0.768169,-0.630562,-0.911666,-1.321770,-1.192507,-0.807990,-1.554515,-1.206673,-1.448650,-1.589810,-1.654520,-1.738653,-1.319793,-0.049770,-0.221890,-0.582262,-0.164843,-0.360456,-0.035967,0.273003,-0.654052,-0.825990,-1.700158,0.045201,0.700477,-0.958691,-0.537710,0.469427,-0.675218,-1.649500,-0.751335,0.680871,-0.877515,-1.567358,-0.138055,-1.390076,-1.236742,-2.397915,-1.390427,-0.800182,-0.672035,0.378777,1.147936,0.035974,0.532847,0.493841,-0.234868,0.504175,-0.145617,0.196482,-0.616159,-0.577792,-1.195220,-0.483014,-0.916958,-0.749423,-0.751177,-0.340877,-0.615540,-0.171542,-0.439005,-1.117591,-1.286113,0.168813,-0.456826,-0.702393,0.195648,-0.550419,-0.367340,-0.662363,-0.865001,-0.540194,-1.126552,-1.040400,-1.029499,-0.402725,0.385930,-0.083959,-1.533673,-1.723347,-0.404717,0.329748,-1.096367,-0.793735,0.567923,0.186047,-0.630696,0.673297,0.214447,-2.138719,-1.811491,-0.564544,-0.076524,-0.261278,-0.102070,1.259671,-0.265282,0.322073,2.057189,0.847321,0.565484,0.996876,-0.209754,0.406570,0.477621,1.049380,0.779752,1.417284,-0.028169,0.269864,0.143739,-0.838435,0.154520,1.590149,1.620787,0.515037,-0.691486,0.174820,0.262229,0.692234,0.709816,1.056668,-0.146879,-0.322591,0.370902,0.388995,0.996583,0.565430,0.151419,-0.456107,-0.182436,0.170884,0.629724,1.465268,0.943293,-0.596660,-0.075075,0.376391,0.746658,0.014989,-0.168040,0.601498,1.654256,1.342744,-0.244841,0.719323,-0.752006,0.666173,1.441957,2.465146,0.850906,-0.297280,-1.356815,-0.170644,0.127793,1.658851,1.207767,0.593563,0.204325,0.920030,-0.040884,0.055513,0.136733,0.629463,0.806848,0.506197,0.087788,0.307503,0.371462,-0.846628,-1.568503,-0.017661,-0.209862,1.236979,1.640384,1.141230,0.491188,0.753962,0.767021,-0.936857,1.451149,-0.841277,0.225124,-0.348193,-0.280763,1.219745,-1.659553,0.683802,1.380292,0.572026,0.981494,1.232390,1.154477,0.754748,0.471548,0.290193,-0.985598,-0.801981,0.864626,0.345907,1.158935,1.798957,0.677328,0.151227,1.237584,0.899876,-0.534333,0.395830,1.000378,1.720462,0.382994,-0.724887,0.043593,-0.351896,0.404452,0.220430,0.978335,0.225026,0.124359,-0.859883,0.520162,-0.443234,-0.540202,-0.624293,0.109897,1.213432,-1.183085,1.691815,1.092180,0.919715,0.534349,1.002252,0.714292,-1.971673,-1.129481,-0.014591,-0.341460,0.094848,0.719954,-0.015349,-1.328322,-0.377748,0.482731,0.307997,1.153500,0.868970,0.121496,-0.013237,0.794023,0.011436,-1.068263,-0.833525,0.077879,1.093492,0.522279,-0.315045,1.177975,0.232718,0.906598,-0.749856,0.459292,-0.119118,-0.874847,1.222695,0.401670,0.246674,0.218396,-0.245232,0.836191,0.784268,1.019420,0.921103,-0.467674,1.631451,1.281456,1.259269,-0.520674,0.699181,-0.665253,0.702390,0.332973,-0.626107,1.076109,-0.191068,-0.412662,0.810684,2.223396,-0.040687,0.053376,-0.479241,0.616122,0.128896,1.289439,-0.391520,0.609127,-0.209095,1.091479,0.551666,-0.431113,0.842197,0.219807,0.505423,1.168741,0.673805,1.883808,0.995587,1.029760,0.692254,0.274197,0.529121,0.128636,-1.023565,1.053071,-0.241145,-1.144892,0.314835,0.138100,1.035832,0.889886,1.173107,-0.184844,0.240672,1.381309,0.882305,0.727694,0.236852,-1.786311,1.311904,0.103147,1.422209,0.837931,-0.815412,0.625315,0.391020,-0.398871,-1.648093,1.069466,0.161541,0.565914,0.949694,0.060733,0.737214,0.123670,0.054588,0.102723,0.435322,-0.018317,-0.879163,-0.147805,-0.674182,0.995553,0.188066,1.265554,0.439541,-0.865714,-0.354376,0.392907,-0.295880,-0.245951,0.726363,1.503644,-0.583480,1.635811,1.064822,1.035627,0.249514,0.774958,0.560664,-0.609441,0.493583,0.866637,-1.284121,-0.098945,-1.009742,-0.226176,-0.689740,-0.552732,0.882400,0.987846,0.583988,-0.855398,0.833781,1.602411,0.200995,-0.390052,0.755578,1.973759,-0.269375,-0.147170,0.446821,0.712508,-0.432337,-0.340838,0.404188,0.996961,0.294989,1.062743,0.983495,0.019627,-0.328406,0.368377,-0.461050,0.664974,-0.657209,-0.325864,0.786289,0.345249,0.334695,1.263712,0.230125,-0.570262,1.249733,-0.715376,-0.058955,1.442253,-0.191425,0.271592,2.366172,-0.588289,1.851781,-1.355421,0.322922,0.084693,0.775983,0.982588,0.061771,1.223206,-0.103249,0.442688,0.304886,0.665877,0.136158,0.235449,0.908563,0.786948,1.563696,0.533311,-0.028042,0.220834,0.755544,0.873348,-0.654859,1.158587,-0.030697,1.427702,-0.044204,0.347043,0.677373,0.525922,0.749531,1.312057,0.988284,0.625675,0.542506,-0.298830,1.354337,0.357759,0.516090,1.589700,0.779166,0.783175,0.480819,0.357992,0.526439,1.504923,-0.575822,-0.986851,-0.804904,1.187652,0.941934,1.623773,0.392935,0.589721,1.375851,0.250460,0.072697,0.841346,1.227221,1.632896,1.068203,0.396325,0.147118,1.083665,0.883926,-0.768382,0.482813,-0.729467,0.212686,-1.170366,-1.027216,1.206862,1.139448,0.436115,0.230392,1.352024,0.003318,-0.455537,1.211926,-0.296634,1.663102,-1.057479,-0.310096,0.422412,-1.002458,1.891531,0.454304,-1.566788,-0.928319,0.418824,0.975936,1.059468,-1.059934,0.394681,0.984697,1.319387,-0.560423,1.166036,0.521325,-0.711860,-1.029192,0.245263,0.416446,1.660553,1.565886,1.154054,-0.629486,1.547708,0.627590,0.494383,0.641658,0.791813,1.612013,0.876364,-0.540215,0.477298,0.933264,1.476316,1.449883,1.731471,-0.536136,-0.216641,0.872139,-0.391119,-0.085620,-0.342377,1.049052,0.265476,1.411471,1.146081,-0.102951,-0.219548,0.832952,0.165702,-0.215379,1.604595,-0.284780,1.056062,-1.458884,1.264033,-1.069420,-2.087697,0.308174,1.540493,-0.164077,-0.153853,1.612399,1.093520,-0.191831,1.173732,1.391145,0.244281,0.401654,-0.279970,-0.213170,-1.076721,0.320277,-0.411803,0.258935,0.936190,0.164880,-0.516723,-0.644807,1.160647,0.746179,2.107564,1.960289,-1.009254,-0.424746,1.613395,0.970895,0.941898,0.218581,-0.338281,1.340054,-0.937569,1.021423,1.312696,1.200710,0.792227,-0.451874,-1.757621,-0.411147,0.150736,0.371260,0.470996,0.138387,-0.017468,1.092483,-0.710376,0.587475,-0.375217,-0.892107,-1.018979,-0.431740,-0.004586,1.438002,-0.236280,0.056054,0.575616,-1.742357,0.034152,-0.536661,0.399912,0.214582,-0.047604,-0.119133,-0.349746,-0.659756,-0.160635,0.138571,-0.616058,-0.675015,-1.266112,0.396077,0.718064,-0.269624,0.083217,-0.573124,-0.570286,0.220101,0.741923,-0.524937,-0.406360,-0.464251,-0.037953,-0.967962,0.439002,0.166499,-0.417963,-0.844163,-1.236863,-0.279473,0.582108,-0.527427,0.758331,0.146360,-0.054815,1.087375,-0.411599,-0.512616,-2.097148,0.844705,-1.653734,0.392151,0.147247,-0.807811,-0.692847,0.103459,0.524672,-0.406820,-1.012748,-1.268318,-2.375514,1.412531,-0.296236,-0.768862,-0.345827,-1.291675,-0.920916,-2.059998,-0.838835,-0.506967,0.122379,-0.609235,1.266825,1.014888
