-0.636641,-0.526052,-0.481254,-1.450838,-0.651341,-0.060045,-0.387281,0.519226,0.368269,-0.687353,-0.960262,-0.748514,-0.248625,-0.928441,-1.101761,-0.521072,-0.776330,-0.204461,-0.449556,-0.480478,-1.422112,-0.679631,-1.427093,0.175462,-0.918240,-1.058059,-0.687816,-1.111083,-0.792229,-0.389132,-0.787163,-0.678656,-0.331388,-0.530353,-0.400424,-0.469153,0.604443,-0.748902,-0.264115,0.170283,-0.527695,-0.759545,-0.930459,-0.250231,-0.540596,-0.401047,-0.662561,-0.400794,-1.246829,-0.994762,-0.426461,0.479996,-0.250655,-0.591849,-0.091248,-1.084241,-0.254212,-1.409911,-0.435030,-0.366754,0.834272,0.187153,-0.011356,0.217444,-0.706078,-0.072898,-0.103665,-0.325641,-0.634873,-0.826805,-1.582183,0.106483,-1.399418,-0.195266,-1.049928,-1.268919,0.021002,-0.581869,0.374164,0.194650,-0.697527,-1.459226,-0.017560,-0.630299,-0.466218,-0.008410,0.103267,0.312938,-0.071562,-0.704877,-1.194995,-1.240578,-1.807410,-0.316910,0.178289,-2.045510,-0.745055,-0.323355,-1.423095,-0.218081,-1.068187,-0.858034,-0.827842,-0.344863,-0.181305,-0.772545,-0.393266,-1.320466,-0.979728,-1.307719,-0.945158,-0.577410,1.265993,0.448419,0.483706,-0.892217,-0.611185,-0.193482,0.595959,-0.212519,-0.759583,0.027021,0.297398,0.079444,1.003318,-0.045476,0.451153,-1.425654,-1.154435,-1.107017,-1.406311,-1.368961,-0.930551,-1.352017,-0.535339,-1.269764,-0.891255,-1.199229,-1.319578,-1.379135,-1.474018,-1.584017,-2.059980,-1.515860,-0.589761,-0.356963,-0.953149,-1.604985,-1.034135,-1.270952,0.422781,1.527167,-0.976280,-0.594825,-0.109436,0.068769,-0.408437,-0.177607,0.253523,0.225778,0.290464,0.641324,0.254440,0.543287,0.361377,-0.169070,-0.163075,-0.406636,0.608578,-0.329890,-0.105774,0.923159,0.492919,0.251747,0.134397,-0.808773,-0.022249,0.007374,0.727763,0.629215,0.588027,-0.017202,0.490765,0.125549,0.628914,0.665088,0.615566,0.170924,0.228300,0.536336,-0.553196,0.418998,0.385736,0.510920,-0.856924,0.735702,-0.007757,0.153549,0.215994,0.655258,0.037185,0.230262,0.500603,0.484666,-0.014291,0.287914,0.058316,0.484646,1.265801,0.544911,0.071378,0.430398,0.326138,-0.038310,0.047585,0.270051,-0.177670,0.343987,-0.298523,0.569898,0.111019,-0.144303,-0.049548,0.751248,0.329672,0.351069,0.076577,0.710036,-0.456282,-0.293357,-0.006697,0.484997,0.452680,-0.093056,0.732809,0.696744,0.469618,0.429791,0.752226,-0.146037,0.489929,-0.038959,0.429012,0.271722,-0.366915,0.338745,0.541403,-0.040175,0.637875,0.171194,0.384847,0.638536,-0.797878,0.621080,0.734578,-0.743862,0.396215,0.178308,-0.140657,0.182001,-0.333021,-0.671577,-0.346243,0.331849,0.641962,0.642669,0.173741,0.501466,0.034968,-0.376992,-0.796216,-1.061304,-0.444377,0.601017,-1.036884,-1.046230,-1.069270,-0.782000,-1.241277,-0.561431,-0.387975,0.844813,0.749394,-0.110243,0.235584,0.891986,-0.292862,-0.252606,-0.693877,-1.534616,-0.937364,-1.235255,-0.334540,-0.941723,-0.846327,-0.799858,-0.759825,-1.305985,-0.320698,-0.141339,-1.890433,-0.609793,-0.380147,-0.266844,-0.981864,-0.806215,0.253902,-0.624010,-1.341144,-0.454906,0.413190,-0.326515,-0.428207,0.213364,0.527603,-0.556534,-0.838583,-1.067131,-1.094706,-0.699485,-1.525115,-1.071727,-1.284075,-1.621823,-1.416766,-1.529532,-1.175105,0.162676,0.041301,-0.364656,0.040877,-0.122675,-0.077620,0.281874,-0.498442,-0.596494,-1.456851,0.206716,0.647376,-1.164043,-0.444849,0.777997,-0.299856,-1.298090,-0.548412,0.695881,-0.587470,-1.415164,-0.050611,-1.148311,-1.010390,-2.151120,-1.334516,-0.809244,-0.661767,0.406255,1.111394,0.133088,0.468252,0.396765,-0.056542,0.447567,0.072695,0.289003,-0.512568,-0.601656,-1.147965,-0.288020,-0.928176,-0.671643,-0.672460,-0.339862,-0.363786,0.075347,-0.258566,-1.000387,-1.110099,0.221787,-0.420650,-0.532331,0.202617,-0.484428,-0.268015,-0.678273,-0.800306,-0.453783,-1.046296,-1.144446,-1.109218,-0.238745,0.705137,0.063466,-1.425887,-1.644666,-0.178005,0.566568,-1.159525,-0.578776,0.500335,0.026906,-0.853762,0.701705,0.132009,-1.895901,-1.935690,-0.609898,-0.287865,-0.506876,-0.222780,0.939455,-0.210115,0.251153,1.880837,0.759911,0.320146,0.969846,-0.241191,0.307874,0.390289,0.980157,0.627803,1.282134,-0.133896,0.136763,0.095880,-0.930181,-0.110933,1.368533,1.768118,0.430961,-0.766925,0.017093,0.349857,0.590391,0.552342,1.018544,-0.488275,-0.373492,0.344222,0.384806,0.783774,0.403041,0.028662,-0.492396,-0.296799,0.254362,0.467180,1.329702,0.969246,-0.642720,-0.259274,0.448867,0.616518,-0.137934,-0.302170,0.601599,1.492703,1.289110,-0.177405,0.771807,-0.622395,0.585615,1.338309,2.465422,0.990745,-0.394935,-1.360530,-0.099054,-0.145600,1.543755,1.120371,0.588000,0.231344,0.958935,-0.231062,-0.023707,0.208182,0.504797,0.702988,0.258521,-0.160954,0.283065,0.267926,-0.744308,-1.339899,-0.148636,-0.326766,1.196601,1.708144,1.156547,0.474075,0.780558,0.613240,-1.070883,1.248035,-1.013490,0.105365,-0.410079,-0.178583,1.264978,-1.565119,0.550349,1.307537,0.477727,0.952313,1.056056,1.158709,0.622474,0.438096,0.247066,-1.026992,-0.920467,0.861713,0.314246,1.039320,1.741986,0.508101,-0.086544,1.193126,0.786176,-0.742985,0.276181,0.906948,1.640623,0.298850,-0.732824,-0.211163,-0.542758,0.246401,0.121545,0.896188,0.137846,-0.033923,-0.902431,0.346141,-0.580549,-0.520758,-0.622982,0.090567,1.198855,-1.103894,1.523942,1.046646,0.867261,0.527456,0.759901,0.593985,-2.143353,-1.244665,-0.068233,-0.531618,-0.127097,0.660798,-0.180790,-1.406250,-0.685875,0.297847,0.391557,1.255101,0.839059,0.015388,-0.195416,0.970816,0.125628,-1.280450,-0.977016,0.184145,1.035679,0.430098,-0.678790,0.957938,0.140130,0.805803,-0.804405,0.420692,-0.204375,-0.950214,1.074436,0.331969,0.176456,0.162087,-0.297977,0.842472,0.570860,1.048557,0.705151,-0.449525,1.612537,1.069268,1.050984,-0.622406,0.591112,-0.590761,0.754029,0.173931,-0.729056,1.010934,-0.199030,-0.588464,0.972729,2.230178,-0.137329,-0.129353,-0.523455,0.465708,0.151609,1.261445,-0.499075,0.438008,-0.245939,0.834336,0.611243,-0.581697,0.554540,0.054938,0.273548,1.240118,0.405258,1.852253,0.960613,0.985741,0.494021,0.204696,0.552715,0.153359,-1.137980,0.976053,-0.348513,-1.064032,0.256929,-0.093159,0.878220,0.692717,0.946867,-0.221381,0.152745,1.251212,0.835154,0.725807,0.256960,-1.710865,1.157268,0.049273,1.427889,0.858531,-0.834400,0.709855,0.445782,-0.753068,-1.447154,1.012822,0.001926,0.646345,0.726590,-0.173906,0.588681,-0.082938,0.056745,0.069047,0.397778,-0.173448,-1.268796,-0.205425,-0.802332,0.897900,0.001221,1.184055,0.264491,-0.770356,-0.585359,0.235559,-0.334066,-0.418772,0.614742,1.534258,-0.928143,1.571093,1.150467,0.892563,0.294391,0.587856,0.497304,-0.599971,0.550005,0.910927,-1.407585,-0.207289,-1.264046,-0.327731,-0.836995,-0.524420,0.728260,0.944844,0.799136,-0.854502,1.028231,1.528269,0.034313,-0.401712,0.618949,1.866711,-0.154715,-0.232230,0.537409,0.564431,-0.501489,-0.373664,0.172007,0.887017,0.236927,0.885079,0.922793,0.001037,-0.554203,0.494164,-0.462877,0.670970,-0.841556,-0.355145,0.790050,0.136705,0.247150,1.263451,0.263341,-0.652974,1.185913,-0.748676,-0.155461,1.359825,-0.450476,0.175110,2.081578,-0.726401,1.870058,-1.629880,0.067726,-0.222484,0.645279,0.958379,0.171073,1.026753,-0.068436,0.223731,0.273880,0.693001,-0.049614,0.021625,0.648079,0.819846,1.418441,0.465523,-0.198481,0.114833,0.670091,0.782161,-0.638521,0.970469,-0.220795,1.374943,-0.283425,0.135200,0.688470,0.379971,0.761668,1.297192,0.823792,0.551391,0.592846,-0.146120,1.365033,0.391703,0.358789,1.444255,0.651078,0.864635,0.415204,0.432403,0.640818,1.342438,-0.743266,-1.017064,-0.793801,0.993215,0.921637,1.651749,0.363606,0.413690,1.308288,0.248403,-0.110126,0.784121,1.162861,1.599616,0.913995,0.242778,0.190222,0.867061,0.704604,-0.854213,0.378689,-1.024928,0.170621,-1.050586,-1.296413,0.987068,1.140979,0.361886,0.229906,1.414956,0.053467,-0.584547,1.058136,-0.320951,1.666509,-0.995747,-0.187937,0.335477,-1.258093,1.590337,0.355471,-1.785513,-1.055404,0.395995,0.664872,0.908041,-0.806078,0.257569,0.917292,1.326794,-0.710744,1.097754,0.396795,-0.729630,-0.920639,0.077226,0.593831,1.500903,1.498776,1.049547,-0.633135,1.381572,0.374584,0.422169,0.591310,0.619605,1.609212,0.796604,-0.488783,0.341572,0.923368,1.352121,1.349569,1.697033,-0.525939,-0.374181,0.838307,-0.732949,-0.155373,-0.163817,0.918389,0.121327,1.099125,0.981308,-0.132578,-0.527689,0.588858,-0.027693,-0.443496,1.503803,-0.482453,0.965418,-1.409361,1.031435,-1.090201,-2.376807,0.287718,1.536410,-0.286759,-0.346151,1.612543,0.953171,-0.206622,0.978404,1.333720,0.100315,0.346916,-0.438483,-0.286504,-1.123209,0.265161,-0.477200,0.133531,0.655746,0.220743,-0.649602,-0.595337,1.106390,0.457732,1.952649,1.879385,-1.174168,-0.521701,1.534227,0.872739,0.974672,0.121512,-0.462862,1.309372,-0.881602,0.980422,1.343567,1.154076,0.801957,-0.348313,-1.910191,-0.543677,0.083374,0.270748,0.478990,0.176541,-0.125192,1.024780,-0.749462,0.558812,-0.264002,-0.964427,-1.005380,-0.567355,-0.145372,1.471965,-0.146761,0.068505,0.432996,-1.634957,0.113649,-0.578094,0.390730,0.225184,-0.080347,-0.052590,-0.278887,-0.583263,-0.191115,0.323548,-0.366864,-0.520262,-1.098695,0.609481,0.887433,-0.163757,0.173124,-0.389268,-0.354734,0.194936,0.920650,-0.329598,-0.188336,-0.311810,0.030041,-1.002601,0.301649,0.308381,-0.301162,-0.883887,-1.281696,-0.272019,0.479781,-0.627443,0.810434,-0.122931,0.035580,1.004426,-0.219084,-0.379034,-2.035132,0.996487,-1.449427,0.478672,0.286464,-0.757815,-0.566567,-0.053490,0.530939,-0.443851,-0.935589,-1.179807,-2.259311,1.418582,-0.159396,-0.675195,-0.091096,-1.230395,-0.792383,-1.809178,-0.630933,-0.323241,0.262717,-0.418447,1.296255,0.886551
