-0.663336,-0.446836,-0.621050,-1.682625,-0.791855,-0.157597,-0.572903,0.503340,0.339999,-0.901048,-0.921426,-0.853793,-0.275911,-0.921548,-1.132868,-0.600637,-0.844265,-0.284515,-0.538424,-0.606954,-1.608883,-0.854685,-1.527324,0.096219,-1.072044,-1.209587,-0.881557,-1.225398,-0.936192,-0.538264,-0.942089,-0.810371,-0.461038,-0.673089,-0.463199,-0.454033,0.650363,-0.710400,-0.498800,-0.144573,-0.716050,-0.915429,-1.245638,-0.362744,-0.779403,-0.441191,-0.819171,-0.568303,-1.366414,-1.127818,-0.564068,0.507911,-0.389061,-0.714854,-0.237305,-1.276493,-0.409308,-1.555128,-0.688029,-0.546697,0.657074,0.123569,-0.199283,0.034636,-0.912247,-0.381723,-0.363696,-0.312151,-0.879971,-1.116691,-1.655137,-0.055946,-1.527528,-0.338851,-1.279860,-1.350302,-0.035667,-0.708028,0.274655,0.087120,-0.806096,-1.580862,-0.069421,-0.780851,-0.628765,-0.052287,0.075420,0.264320,-0.126935,-0.870941,-1.262157,-1.131992,-1.977549,-0.561738,0.095818,-2.217664,-0.774769,-0.507864,-1.488432,-0.206375,-1.167510,-1.073060,-0.936826,-0.277308,-0.278062,-0.638738,-0.586547,-1.341198,-1.040655,-1.564062,-1.193404,-0.649170,1.063994,0.151685,0.248795,-1.131446,-0.796086,-0.278967,0.601684,-0.341378,-0.869322,0.001248,0.348365,0.128142,1.056551,-0.305221,0.369614,-1.579949,-1.394951,-1.256773,-1.377406,-1.528560,-1.035231,-1.300365,-0.737459,-1.518470,-0.879581,-1.293565,-1.422732,-1.561436,-1.662025,-1.656057,-2.218982,-1.616348,-0.647105,-0.380828,-1.175653,-1.941890,-1.156802,-1.507745,0.451215,1.468564,-1.044002,-0.489377,0.014972,0.067179,-0.450550,-0.386119,0.102964,0.346103,0.454767,0.590762,0.183102,0.635536,0.242188,-0.143231,-0.273574,-0.482399,0.720845,-0.340585,-0.196301,0.887780,0.312876,0.247984,0.069493,-0.823897,0.079486,-0.078660,0.582122,0.625944,0.568041,-0.017367,0.543810,0.186260,0.685431,0.599340,0.443133,0.135171,-0.042797,0.480797,-0.653645,0.346412,0.425601,0.395900,-0.840566,0.668416,-0.046131,0.104981,0.055510,0.581378,-0.051777,0.077708,0.484467,0.435588,0.018915,0.179804,-0.056867,0.457623,1.201225,0.279020,-0.213521,0.457521,0.093338,-0.016284,-0.032944,0.121151,-0.291747,0.089010,-0.490891,0.590969,0.049691,-0.204332,-0.043565,0.690003,0.228353,0.441496,0.045592,0.519276,-0.374730,-0.356562,-0.206966,0.174672,0.136668,-0.123811,0.729517,0.671171,0.498784,0.504175,0.657392,-0.344446,0.421125,-0.131891,0.494177,0.362971,-0.460158,0.239221,0.407557,-0.122182,0.447308,0.045189,0.277215,0.674496,-0.860826,0.596271,0.856337,-0.705948,0.286339,0.153987,-0.118673,0.216659,-0.287401,-0.677967,-0.295389,0.181172,0.483207,0.710864,0.178388,0.472296,-0.128765,-0.672626,-0.983897,-1.072836,-0.691013,0.601140,-1.153809,-1.248571,-1.284715,-0.852947,-1.292353,-0.679210,-0.442497,0.881018,0.817736,0.066208,0.426494,0.893997,-0.149381,-0.256478,-0.623135,-1.613888,-0.843162,-1.261316,-0.333620,-0.948802,-1.091823,-0.999092,-0.933814,-1.553046,-0.484443,-0.335738,-2.045243,-0.721293,-0.510347,-0.397253,-1.125786,-0.903588,0.182060,-0.807209,-1.406186,-0.490262,0.347951,-0.384744,-0.414530,0.213321,0.725140,-0.606485,-0.768729,-1.119525,-1.236114,-0.879530,-1.711695,-1.165637,-1.379109,-1.560292,-1.538743,-1.669635,-1.293841,0.032686,-0.039086,-0.706849,-0.071682,-0.221716,0.031089,0.181460,-0.535279,-0.960547,-1.674929,0.122499,0.652205,-1.142278,-0.539233,0.605600,-0.549079,-1.486476,-0.786187,0.663745,-0.723158,-1.644565,-0.363266,-1.585713,-1.293183,-2.316514,-1.308605,-0.812246,-0.797406,0.391396,1.053315,-0.011120,0.346101,0.294770,-0.232506,0.398354,-0.017564,0.261531,-0.676514,-0.547303,-1.169653,-0.493669,-0.999151,-0.682021,-0.721220,-0.420267,-0.609498,-0.148457,-0.332943,-1.174377,-1.167048,0.080323,-0.525612,-0.579971,0.149536,-0.426150,-0.372977,-0.636045,-0.902947,-0.512071,-1.157996,-1.152985,-1.088030,-0.284681,0.559084,0.231646,-1.505201,-1.734727,-0.267742,0.462339,-1.193326,-0.838090,0.609849,0.271278,-0.605787,0.786465,0.314580,-2.039735,-1.949324,-0.719784,-0.121416,-0.246062,-0.299369,1.076782,-0.089723,0.390715,2.165258,0.836386,0.632838,0.902014,-0.098855,0.274999,0.241837,1.042741,0.752179,1.283447,-0.207331,0.317711,0.148610,-0.956784,-0.120853,1.525466,1.796459,0.428081,-0.698270,0.083473,0.282800,0.658556,0.754292,1.053653,-0.237454,-0.405860,0.384058,0.545566,0.843969,0.550253,0.146774,-0.357258,-0.347805,0.140495,0.594493,1.456952,1.052566,-0.548222,-0.179891,0.355960,0.755423,0.023340,-0.146908,0.474994,1.636840,1.277360,-0.062626,0.872411,-0.832535,0.597561,1.283976,2.431480,1.087450,-0.208267,-1.199069,-0.070896,0.088546,1.529495,1.197769,0.580858,0.224190,0.806429,-0.066849,-0.008867,0.077796,0.533965,0.971161,0.393519,0.109265,0.395697,0.443000,-0.925063,-1.494470,-0.015929,-0.171735,1.273397,1.580587,1.215429,0.570046,0.779185,0.746706,-0.847381,1.359668,-0.862716,0.243602,-0.474755,-0.239166,1.384357,-1.666447,0.689417,1.383392,0.473814,1.008200,1.168486,1.002443,0.652867,0.610524,0.388175,-1.126497,-0.812743,0.817252,0.328860,1.207448,1.780449,0.577460,0.070920,1.325211,0.945595,-0.693914,0.418968,0.864325,1.590417,0.308140,-0.788087,0.065579,-0.367577,0.473009,0.128391,1.079488,0.099537,0.126386,-0.739024,0.658622,-0.611607,-0.420986,-0.726550,0.130278,1.446913,-1.204264,1.667022,1.022049,0.797751,0.581195,0.844856,0.626867,-1.996049,-1.098475,0.118944,-0.350701,0.131660,0.702718,0.176957,-1.478206,-0.595834,0.501376,0.273526,1.217132,0.930566,0.103252,-0.173544,0.858207,0.146506,-0.919738,-0.656993,0.129112,1.092409,0.482594,-0.556552,1.168428,-0.014781,0.924105,-0.764542,0.455555,-0.104663,-0.835453,1.158471,0.358280,0.435479,0.313048,-0.115923,0.821855,0.802937,1.005321,0.904675,-0.317764,1.636245,1.254719,1.313224,-0.636697,0.656709,-0.553049,0.938903,0.296512,-0.708076,1.008765,-0.072890,-0.502973,1.039273,2.224868,-0.047553,-0.035177,-0.575061,0.501397,0.308227,1.338655,-0.334465,0.772306,-0.341828,1.192673,0.758748,-0.403048,0.728367,0.212552,0.460910,1.022788,0.596939,1.735148,1.068436,1.112332,0.608751,0.350356,0.495439,0.295243,-1.070132,0.868844,-0.392713,-1.111896,0.395627,0.149464,1.003637,0.862714,1.162907,-0.290308,0.144691,1.496808,1.038461,0.726385,0.220273,-1.753782,1.138174,0.123995,1.473227,0.936319,-0.805942,0.700969,0.335368,-0.543189,-1.497102,1.057927,0.296336,0.720367,0.827690,-0.137089,0.863838,-0.008254,0.043937,0.250805,0.355233,0.017347,-0.992262,0.006319,-0.828133,1.072928,0.084081,1.168464,0.537125,-0.735113,-0.274379,0.258092,-0.368326,-0.236763,0.735958,1.521648,-0.579140,1.518679,1.140850,1.001073,0.218407,0.553052,0.738441,-0.528047,0.583436,0.929744,-1.512244,-0.096860,-0.935234,-0.204503,-0.721078,-0.566951,0.734825,1.016082,0.726636,-0.795928,0.968339,1.543338,0.162291,-0.387927,0.734762,2.123797,-0.477923,-0.109116,0.496827,0.518698,-0.380424,-0.264517,0.250436,0.971623,0.362725,0.987375,1.022782,0.095605,-0.207739,0.434159,-0.507121,0.707378,-0.668220,-0.201923,0.749815,0.263436,0.426374,1.430774,0.057819,-0.575271,1.356866,-0.629497,-0.183115,1.502866,-0.326944,0.066678,2.253408,-0.542440,1.821187,-1.466224,0.431052,0.071923,0.636116,1.085551,0.106478,1.035882,0.177681,0.516639,0.345718,0.614586,0.195977,0.049760,0.864123,0.901283,1.466282,0.646623,-0.125369,0.110934,0.650612,0.882425,-0.674770,1.125502,0.016240,1.431278,-0.091672,0.372351,0.791850,0.587599,0.867477,1.424318,1.006979,0.592040,0.415686,-0.214195,1.405302,0.419964,0.441714,1.625388,0.666041,1.017241,0.551667,0.402220,0.683815,1.384295,-0.608150,-0.908504,-0.728305,1.104052,0.755635,1.545059,0.458297,0.545799,1.226947,0.477509,0.307374,0.650976,1.191616,1.634772,1.016004,0.314387,0.088215,1.051980,0.790785,-0.686669,0.577200,-0.805634,0.102599,-1.056607,-1.282371,1.147616,1.012605,0.416033,0.285513,1.344012,0.019602,-0.394024,1.374907,-0.311807,1.633814,-0.987577,-0.170259,0.229615,-1.129158,1.757277,0.449397,-1.642489,-0.929672,0.449750,0.694786,1.103442,-0.899595,0.260437,1.189065,1.278979,-0.625551,1.114640,0.576142,-0.801516,-1.144031,0.228097,0.560693,1.681484,1.693444,1.165737,-0.462553,1.407026,0.732866,0.418441,0.523754,0.688669,1.530326,0.905570,-0.427258,0.551091,0.919203,1.248587,1.436692,1.778413,-0.472773,-0.211155,0.820312,-0.537417,0.109156,-0.260909,1.163374,0.285025,1.386964,0.892103,-0.185764,-0.275777,0.604101,-0.012417,-0.285353,1.660939,-0.285514,1.014496,-1.392867,1.110230,-0.979963,-2.324327,0.395849,1.597293,-0.221382,-0.018474,1.677202,0.947076,0.041587,1.133798,1.387196,0.061638,0.516392,-0.294193,-0.134509,-0.982254,0.424043,-0.436513,0.257885,0.811375,0.349842,-0.289386,-0.729211,1.185650,0.732616,1.970870,1.981404,-1.162650,-0.402893,1.470322,0.998869,1.145334,0.317330,-0.362496,1.516844,-0.905084,1.028413,1.396735,1.214826,0.784534,-0.521900,-1.798159,-0.342287,0.221355,0.355174,0.634718,0.146369,0.002870,1.384926,-0.615081,0.448905,-0.351391,-1.016927,-1.063491,-0.535738,-0.165440,1.475915,-0.215616,0.045442,0.417189,-1.862055,-0.187360,-0.662743,0.355080,0.271625,0.031063,0.044143,-0.325358,-0.650590,-0.168660,0.156769,-0.676006,-0.658543,-1.265129,0.525112,0.710063,-0.325596,0.100499,-0.548170,-0.617435,0.260468,0.746388,-0.457516,-0.235670,-0.292007,-0.128185,-1.060682,0.273870,0.191942,-0.439662,-0.801319,-1.264722,-0.353233,0.651499,-0.586364,0.885153,0.129110,-0.232259,1.032675,-0.496027,-0.431186,-2.210852,0.914978,-1.606771,0.290150,0.139416,-0.836297,-0.763998,0.025406,0.506027,-0.559400,-1.032897,-1.187824,-2.404777,1.410805,-0.303585,-0.913754,-0.251474,-1.195207,-0.881367,-1.967534,-0.687544,-0.524752,0.172944,-0.484464,1.287973,1.086279
