-0.711000,-0.533935,-0.528387,-1.551668,-0.681901,-0.215931,-0.500958,0.462417,0.314430,-0.729752,-0.948047,-0.848125,-0.235599,-0.791346,-1.173524,-0.620308,-0.861449,-0.256966,-0.565426,-0.551470,-1.507244,-0.739479,-1.426672,0.268219,-0.996079,-1.220979,-0.960223,-1.224670,-0.915856,-0.473326,-0.887272,-0.837076,-0.441770,-0.573073,-0.422168,-0.448369,0.523408,-0.718155,-0.443891,-0.045044,-0.708744,-0.881247,-1.191320,-0.443603,-0.726825,-0.496980,-0.767676,-0.550724,-1.269986,-1.230592,-0.572241,0.395762,-0.323045,-0.741689,-0.219417,-1.139733,-0.366027,-1.529478,-0.606969,-0.486201,0.670755,0.174902,-0.170406,0.145180,-0.702065,-0.305771,-0.279172,-0.323144,-0.829056,-0.971461,-1.513159,0.048844,-1.462064,-0.252376,-1.162323,-1.321369,0.037568,-0.544687,0.252388,0.185053,-0.720859,-1.468493,0.046581,-0.665273,-0.544865,0.076899,0.190554,0.343205,-0.085620,-0.815080,-1.226102,-1.084951,-1.934675,-0.421635,0.186373,-2.163721,-0.636536,-0.402699,-1.510377,-0.079890,-1.235183,-1.083806,-0.844700,-0.274680,-0.302925,-0.629104,-0.384282,-1.272661,-0.978441,-1.477111,-1.230227,-0.581908,1.068129,0.292892,0.185305,-1.212685,-0.805797,-0.214790,0.489052,-0.401687,-0.829818,-0.102703,0.207595,0.032666,0.875778,-0.281769,0.292959,-1.484929,-1.304996,-1.214311,-1.322953,-1.508817,-1.069355,-1.338970,-0.667915,-1.410389,-0.971461,-1.125092,-1.248077,-1.414173,-1.514766,-1.671654,-2.128466,-1.664880,-0.599640,-0.514014,-1.049028,-1.955156,-1.231313,-1.458694,0.518676,1.552399,-0.986642,-0.505741,0.073440,0.155508,-0.322948,-0.194292,0.191972,0.152113,0.478825,0.690948,0.343382,0.586717,0.370791,-0.175283,-0.177152,-0.400028,0.597854,-0.295958,-0.137895,0.904299,0.448574,0.218649,0.115094,-0.828641,0.131469,-0.079924,0.528764,0.558538,0.490203,-0.127261,0.459383,0.055659,0.563559,0.604431,0.473132,0.224365,0.087898,0.462576,-0.568563,0.380555,0.304514,0.457252,-0.720322,0.732529,-0.000041,0.120398,0.204760,0.529733,-0.060191,0.163912,0.515856,0.480278,0.067290,0.131794,-0.150262,0.423978,1.094627,0.357841,-0.136817,0.336193,0.192923,-0.122561,-0.042075,0.263504,-0.272996,0.173986,-0.467134,0.540290,0.027722,-0.187016,-0.092051,0.665253,0.210837,0.395162,0.042176,0.615275,-0.458935,-0.179486,-0.096684,0.307277,0.288279,-0.135196,0.726695,0.706348,0.448630,0.456748,0.721672,-0.176627,0.520567,-0.086058,0.443071,0.255636,-0.453694,0.324776,0.318218,-0.037835,0.541368,0.135283,0.393933,0.547966,-0.921564,0.634137,0.896840,-0.757728,0.301146,0.237486,-0.199450,0.161791,-0.330023,-0.590492,-0.305125,0.294660,0.615146,0.554735,0.099388,0.402475,-0.135281,-0.550966,-1.033399,-1.088892,-0.755431,0.508815,-1.217250,-1.190884,-1.299238,-0.929216,-1.468791,-0.715163,-0.454803,0.874088,0.711512,-0.033012,0.338767,0.850149,-0.198678,-0.303804,-0.745086,-1.647804,-0.990234,-1.374004,-0.402012,-1.105197,-1.053136,-0.903928,-1.006071,-1.361722,-0.484919,-0.245298,-1.843077,-0.737588,-0.384624,-0.453170,-1.103681,-0.791945,0.154291,-0.834876,-1.360666,-0.531844,0.363864,-0.399401,-0.333030,0.234932,0.806630,-0.486173,-0.809875,-1.249934,-1.323675,-0.764585,-1.655072,-1.155023,-1.384951,-1.609788,-1.594095,-1.760114,-1.404489,-0.025005,-0.153204,-0.601434,-0.037368,-0.259342,-0.022949,0.243311,-0.477725,-0.809757,-1.631314,0.119333,0.754342,-1.153884,-0.438595,0.629451,-0.474351,-1.327304,-0.827984,0.620396,-0.758860,-1.580520,-0.187289,-1.351807,-1.169521,-2.214130,-1.280212,-0.736594,-0.648127,0.342492,1.184052,0.086680,0.527046,0.509935,-0.173602,0.456459,0.144624,0.244567,-0.432196,-0.540742,-1.098653,-0.369366,-1.000596,-0.813634,-0.701447,-0.369916,-0.476335,-0.095060,-0.304694,-0.987937,-1.070924,0.224956,-0.373110,-0.596754,0.230913,-0.503832,-0.327484,-0.659218,-0.791073,-0.508720,-1.136049,-1.104968,-1.032379,-0.333019,0.473848,0.090728,-1.435756,-1.692478,-0.343716,0.349250,-1.188662,-0.676423,0.519301,0.107254,-0.660404,0.732431,0.286544,-2.056614,-1.985407,-0.496340,-0.173582,-0.217095,-0.181141,1.044278,-0.142180,0.326245,2.124852,0.827978,0.488784,0.857723,-0.231986,0.413422,0.361097,1.037395,0.759218,1.352432,-0.076973,0.395158,0.107950,-0.891101,-0.070922,1.455535,1.796943,0.554678,-0.599312,0.106739,0.376564,0.632618,0.525284,0.964195,-0.207958,-0.257433,0.452178,0.321264,0.958669,0.553435,0.121945,-0.559038,-0.259567,0.205413,0.596081,1.555535,1.019491,-0.567237,-0.029575,0.467429,0.542630,-0.027406,-0.216227,0.610882,1.656874,1.121888,-0.117397,0.910310,-0.732799,0.660315,1.285381,2.430244,0.988082,-0.217500,-1.271684,-0.142520,-0.033100,1.636329,1.063668,0.487595,0.104542,0.804979,-0.267294,0.038262,0.155592,0.514486,0.782639,0.447179,0.042598,0.218017,0.366848,-0.889873,-1.502065,-0.015757,-0.213597,1.160690,1.629487,1.186190,0.538427,0.782271,0.694003,-1.058431,1.464561,-0.899071,0.177978,-0.387970,-0.148057,1.271093,-1.531414,0.554384,1.235378,0.562899,1.057161,1.287652,1.168820,0.756096,0.562909,0.156067,-1.219797,-0.843054,0.848243,0.378776,1.048041,1.743630,0.593225,0.050184,1.328519,0.752248,-0.747089,0.218852,0.947846,1.751028,0.413837,-0.644021,0.069794,-0.431846,0.364794,0.120560,0.980437,0.198143,0.256550,-0.896339,0.487449,-0.523323,-0.461959,-0.643249,0.140793,1.303089,-1.212071,1.727529,1.073214,1.028895,0.588864,1.017680,0.533583,-1.993225,-1.126135,0.015072,-0.354763,0.169844,0.715376,0.012407,-1.446862,-0.616445,0.370407,0.354841,1.160814,1.056802,0.042528,-0.109908,0.822766,0.122216,-1.085534,-0.769675,0.222028,1.134506,0.430150,-0.520094,1.055965,0.069242,0.921552,-0.674234,0.391624,-0.023988,-1.019578,1.191008,0.327836,0.438974,0.197214,-0.139209,0.687764,0.732283,0.951133,0.862670,-0.378380,1.653718,1.135858,1.327797,-0.645682,0.608040,-0.500333,0.858823,0.289739,-0.587353,1.074403,-0.077590,-0.491282,1.005010,2.260964,0.002722,-0.131475,-0.525750,0.552962,0.241838,1.238362,-0.475739,0.572219,-0.233317,1.052848,0.721948,-0.499488,0.735863,0.154110,0.426071,1.071071,0.569716,1.890972,1.026863,1.110131,0.800896,0.365612,0.461529,0.278035,-1.054161,0.912628,-0.369971,-1.117821,0.273611,-0.006745,0.870916,0.885665,1.144395,-0.155147,0.200596,1.333978,0.899880,0.756113,0.273641,-1.713722,1.308174,0.211196,1.454843,0.838426,-0.868490,0.800074,0.442339,-0.622373,-1.497022,1.128573,0.193614,0.676973,0.854610,-0.063525,0.766766,-0.059006,0.060964,0.054123,0.341144,-0.011746,-0.989734,0.000513,-0.777496,1.017283,0.065415,1.184147,0.487180,-0.827193,-0.317941,0.230766,-0.283753,-0.266744,0.737929,1.628343,-0.720815,1.524175,1.146437,0.950168,0.264100,0.567668,0.591582,-0.609415,0.610117,0.833954,-1.498695,-0.139111,-0.912332,-0.256092,-0.816477,-0.649063,0.783781,0.919800,0.594314,-0.904651,1.028134,1.639557,0.050453,-0.497020,0.698691,2.012076,-0.259146,-0.090936,0.465549,0.595218,-0.362079,-0.268730,0.231894,0.875850,0.241648,1.022451,1.030303,0.019999,-0.332188,0.504781,-0.449690,0.733518,-0.670328,-0.253964,0.757875,0.288576,0.234267,1.349732,0.115950,-0.611377,1.429523,-0.629555,-0.171602,1.558997,-0.294026,0.294103,2.161384,-0.480451,1.873595,-1.487732,0.249290,0.036838,0.721464,1.048328,0.124480,1.120017,0.008218,0.555407,0.355306,0.627582,0.218351,0.155468,0.895899,0.813839,1.487733,0.623860,0.059862,0.173835,0.725734,0.864225,-0.581668,1.087008,-0.003787,1.439072,-0.087627,0.247714,0.704552,0.492017,0.764931,1.379891,1.108822,0.570242,0.472008,-0.210578,1.263700,0.376288,0.399036,1.572398,0.752908,0.859630,0.435889,0.506376,0.578402,1.364064,-0.750507,-0.986980,-0.826783,1.079835,0.847255,1.458927,0.364673,0.595404,1.312203,0.300560,0.108930,0.640392,1.158297,1.676849,1.020781,0.252317,0.090127,0.949549,0.726972,-0.771950,0.436656,-0.820783,0.148160,-1.004999,-1.195189,1.117539,1.247250,0.328566,0.280578,1.393329,-0.066506,-0.423595,1.269253,-0.448272,1.584822,-0.988956,-0.103039,0.370062,-1.093484,1.699437,0.443174,-1.626429,-0.943723,0.457495,0.817589,0.940596,-0.839437,0.360998,1.057041,1.309052,-0.576718,1.264647,0.455430,-0.782742,-1.081198,0.080108,0.587653,1.681797,1.717156,0.980023,-0.531402,1.401442,0.567110,0.400715,0.649312,0.655034,1.549985,0.873212,-0.404622,0.510298,1.046490,1.204664,1.397419,1.779118,-0.517767,-0.282624,0.865797,-0.542867,-0.138883,-0.300530,0.989983,0.179637,1.377993,0.889476,-0.150157,-0.353978,0.557133,0.141698,-0.379295,1.636655,-0.467101,1.114708,-1.435760,1.159923,-1.018135,-2.350084,0.429750,1.545144,-0.179094,-0.104049,1.613884,0.977767,-0.005442,1.058831,1.367313,0.119864,0.364982,-0.467228,-0.234809,-1.009299,0.369669,-0.308506,0.201354,0.767994,0.243866,-0.485906,-0.645397,1.313581,0.526704,2.033611,2.020750,-0.886642,-0.390703,1.558577,0.911756,1.054794,0.194611,-0.559334,1.509101,-0.904302,1.098778,1.246131,1.171448,0.806239,-0.413989,-1.838366,-0.418335,0.205916,0.415896,0.502119,0.141439,-0.131896,1.144550,-0.666540,0.492081,-0.468799,-0.984555,-1.093255,-0.560085,-0.246779,1.319090,-0.364509,-0.009747,0.363862,-1.755444,-0.200955,-0.724928,0.309991,0.325080,-0.111024,-0.118987,-0.398063,-0.696304,-0.212375,0.030077,-0.586818,-0.734270,-1.236918,0.541541,0.663535,-0.447442,-0.027813,-0.653235,-0.571894,0.060289,0.594940,-0.580897,-0.360330,-0.494766,-0.001373,-1.076181,0.278951,0.169181,-0.539890,-0.801223,-1.371954,-0.457628,0.697386,-0.508705,0.841570,-0.060526,-0.108103,0.942247,-0.285105,-0.368661,-2.104134,0.939780,-1.576359,0.440160,0.203947,-0.792609,-0.667071,0.096722,0.444113,-0.544986,-1.013491,-1.304844,-2.564246,1.266785,-0.134676,-0.786659,-0.181722,-1.288172,-0.871401,-1.943770,-0.877812,-0.409296,0.318653,-0.416337,1.205912,1.045372
