-0.739235,-0.418396,-0.657708,-1.613286,-0.837975,-0.317874,-0.591818,0.508009,0.306644,-0.858818,-1.057837,-0.896031,-0.348400,-1.002419,-1.248122,-0.670855,-0.941321,-0.362524,-0.543745,-0.655030,-1.486202,-0.755545,-1.331152,0.186722,-1.022915,-1.302668,-1.016714,-1.250420,-0.952039,-0.438163,-0.981637,-0.894351,-0.703490,-0.683172,-0.541805,-0.580521,0.447539,-0.809879,-0.584649,0.005302,-0.767046,-0.997796,-1.157245,-0.452994,-0.664244,-0.602201,-0.800128,-0.654439,-1.300722,-1.161102,-0.556581,0.574578,-0.460705,-0.651140,-0.244974,-1.177065,-0.404092,-1.614844,-0.665773,-0.491745,0.612020,0.011127,-0.233911,0.189810,-0.751265,-0.232994,-0.368496,-0.490702,-0.856768,-1.149576,-1.618723,-0.000865,-1.560799,-0.432024,-1.366553,-1.406051,-0.106834,-0.744195,0.102460,0.062498,-0.828787,-1.677982,-0.112955,-0.736128,-0.574146,-0.114657,0.091639,0.469904,-0.054718,-0.713708,-1.099126,-1.200795,-1.975565,-0.263602,0.055715,-2.099924,-0.499452,-0.439914,-1.421082,-0.370285,-1.252266,-1.004609,-1.015531,-0.529539,-0.315300,-0.712451,-0.485961,-1.320934,-0.995399,-1.550739,-1.313977,-0.827961,1.121601,0.305995,0.276078,-1.104399,-0.840871,-0.242010,0.579736,-0.397919,-0.757045,0.065228,0.392703,0.103828,0.984654,-0.153628,0.178182,-1.439703,-1.300503,-1.201356,-1.370895,-1.500836,-0.982615,-1.509330,-0.645062,-1.347047,-1.063483,-1.243101,-1.477140,-1.667796,-1.643705,-1.753372,-2.251604,-1.604590,-0.622666,-0.335248,-1.044082,-1.892194,-1.171709,-1.396465,0.421396,1.538675,-1.063949,-0.429505,-0.000253,0.004722,-0.434997,-0.184477,0.172294,0.144064,0.362724,0.560485,0.205814,0.559807,0.257536,-0.102559,-0.247190,-0.462297,0.638877,-0.377352,-0.199045,0.912186,0.358698,0.281510,0.104610,-0.825742,0.086774,-0.113547,0.630158,0.539885,0.479105,0.064494,0.391871,0.144561,0.521468,0.597197,0.608435,0.150579,0.094369,0.526375,-0.531758,0.357401,0.311352,0.496592,-0.787850,0.616046,-0.004371,0.041153,0.070162,0.635407,-0.061128,0.157714,0.530873,0.495302,-0.009308,0.131435,-0.120763,0.492818,1.158781,0.303975,-0.214919,0.398512,0.227676,-0.094021,0.025374,0.126852,-0.257789,0.158887,-0.512936,0.411491,0.006751,-0.185231,-0.089853,0.718700,0.269120,0.410034,0.076855,0.702680,-0.383779,-0.193819,0.095703,0.406047,0.301272,-0.196937,0.759776,0.674160,0.510980,0.463349,0.763896,-0.086276,0.498090,-0.010856,0.356165,0.156127,-0.437124,0.304776,0.310068,-0.249399,0.594102,0.192098,0.387554,0.553384,-0.942259,0.648770,0.675878,-0.788791,0.220538,0.241211,0.027578,0.263183,-0.349732,-0.668124,-0.385470,0.318856,0.563322,0.628134,0.149007,0.398964,-0.095650,-0.545522,-0.864658,-1.123392,-0.638773,0.549940,-1.237905,-1.292424,-1.323046,-0.843234,-1.277079,-0.605613,-0.399071,0.653033,0.574744,-0.040079,0.208908,0.762853,-0.372083,-0.412180,-0.840922,-1.705338,-1.167428,-1.384090,-0.561973,-1.083372,-1.035362,-0.886327,-0.798881,-1.400962,-0.427337,-0.295188,-2.076036,-0.780638,-0.629277,-0.585486,-1.237617,-0.992586,0.041687,-0.961905,-1.494156,-0.676424,0.317089,-0.516336,-0.517767,0.191484,0.595268,-0.465990,-0.950756,-1.201835,-1.291437,-0.755793,-1.675637,-1.299595,-1.583110,-1.721522,-1.610661,-1.811024,-1.371508,0.032442,-0.153117,-0.570839,-0.053019,-0.377910,0.043924,0.240357,-0.535803,-0.804262,-1.634063,0.052977,0.591037,-1.082213,-0.623296,0.551730,-0.555314,-1.526006,-0.781526,0.609043,-0.837973,-1.674700,-0.256489,-1.359494,-1.242174,-2.298223,-1.382890,-0.822549,-0.794770,0.257066,1.033918,-0.029565,0.406182,0.414102,-0.259807,0.440859,-0.104121,0.334402,-0.706052,-0.490811,-1.122886,-0.338845,-0.987624,-0.688029,-0.648938,-0.309849,-0.482982,-0.101050,-0.295873,-0.986535,-1.142011,0.198013,-0.393666,-0.577538,0.178511,-0.495415,-0.245606,-0.717337,-1.006713,-0.519134,-1.031553,-1.073466,-0.980044,-0.402380,0.585087,0.039511,-1.420434,-1.579078,-0.250674,0.424308,-1.163980,-0.631432,0.614398,0.160722,-0.619273,0.822733,0.251226,-2.147502,-1.852372,-0.540973,-0.114343,-0.223424,-0.135325,1.179196,-0.263876,0.310292,2.133837,0.848562,0.470843,0.969010,-0.232072,0.414920,0.313823,1.046436,0.904612,1.420429,-0.012371,0.368828,0.298154,-0.875776,0.058348,1.482090,1.758412,0.524444,-0.498206,0.220648,0.354450,0.751491,0.533634,1.065377,-0.388395,-0.492781,0.522245,0.481101,0.909650,0.638607,0.127905,-0.458572,-0.321627,0.209368,0.576060,1.532546,1.009502,-0.597373,-0.143443,0.490402,0.609510,-0.042096,-0.148154,0.763608,1.598438,1.193087,-0.120821,0.832529,-0.764911,0.647368,1.364102,2.445560,0.923724,-0.178093,-1.212212,-0.181705,0.037761,1.585823,1.164158,0.528937,0.200429,1.031301,-0.232961,0.046236,0.035890,0.467408,0.765471,0.454077,0.081595,0.404756,0.497763,-0.948808,-1.398717,-0.017825,-0.202322,1.267598,1.600948,1.151885,0.613828,0.808703,0.548188,-1.101041,1.305262,-0.891868,0.156537,-0.414791,-0.222821,1.260979,-1.566195,0.600231,1.333512,0.601509,1.097298,1.259552,1.102147,0.669670,0.500003,0.346819,-1.174665,-0.883664,0.888787,0.427485,1.020913,1.879456,0.633672,-0.024572,1.367369,0.834370,-0.602190,0.422955,1.124404,1.832986,0.376335,-0.707553,-0.074219,-0.425128,0.400956,0.077337,1.015781,0.197103,0.174225,-0.908118,0.517028,-0.489950,-0.499674,-0.615018,0.184163,1.248884,-1.207391,1.647369,1.206470,1.000274,0.596779,0.993496,0.675155,-2.037996,-1.193876,0.035111,-0.182817,0.142032,0.701258,-0.108449,-1.434284,-0.565521,0.384645,0.312197,1.403493,1.003706,0.194780,-0.013220,0.880027,0.054296,-1.187890,-0.850595,0.219199,1.175815,0.378054,-0.517513,1.173504,0.131667,0.901026,-0.596849,0.638042,-0.122264,-0.989348,1.204600,0.248346,0.232524,0.232779,-0.237982,0.773400,0.812142,0.959645,0.848642,-0.355760,1.822941,1.235096,1.262042,-0.427697,0.553465,-0.489767,0.863157,0.410750,-0.627502,1.171509,-0.135530,-0.509000,0.903864,2.169641,-0.082834,0.056049,-0.541032,0.710169,0.235058,1.394922,-0.469597,0.441052,-0.258806,1.076917,0.632012,-0.508047,0.788863,0.224998,0.498216,0.982074,0.623225,2.130336,0.959350,1.165548,0.734983,0.258424,0.545652,0.274485,-1.068657,0.965545,-0.407944,-1.069387,0.255979,0.013616,1.053228,0.886184,1.238150,-0.230384,0.274863,1.287077,0.750547,0.661016,0.278013,-1.634268,1.354718,0.143732,1.426233,0.933009,-0.844164,0.755446,0.535100,-0.505682,-1.582541,1.204533,0.229727,0.745078,0.900713,-0.021241,0.641543,-0.041409,0.080017,0.020025,0.488265,-0.006001,-1.019739,0.085994,-0.840389,0.943387,0.196986,1.274822,0.548636,-0.756006,-0.380486,0.318277,-0.267136,-0.284476,0.815069,1.543730,-0.694283,1.594231,1.188279,1.050478,0.187536,0.690500,0.668996,-0.645379,0.623143,0.854042,-1.431457,-0.103412,-1.120015,-0.188338,-0.828905,-0.643599,0.917532,0.980905,0.740918,-0.848572,0.978738,1.642123,0.097417,-0.451798,0.757250,1.906283,-0.313098,0.022143,0.399307,0.810602,-0.258280,-0.288773,0.316990,1.012170,0.182100,1.060236,0.931385,0.094878,-0.308513,0.568549,-0.385725,0.597047,-0.838065,-0.311063,0.694546,0.303706,0.266766,1.527221,0.443507,-0.579228,1.310387,-0.591560,0.093929,1.438879,-0.311046,0.149434,2.331922,-0.708946,2.029718,-1.445929,0.198974,-0.015400,0.785299,0.958496,0.247093,1.109613,-0.069213,0.344306,0.530899,0.679115,0.159795,0.291780,0.830857,0.775096,1.519964,0.447596,-0.012096,0.275920,0.644975,0.940639,-0.509925,1.078619,-0.065971,1.338902,-0.143482,0.249953,0.874177,0.576790,0.873957,1.360665,1.015528,0.535783,0.580351,-0.051808,1.263750,0.465666,0.495455,1.498981,0.740974,0.911365,0.424011,0.514114,0.531929,1.483356,-0.600877,-0.951294,-0.738679,1.174651,0.837967,1.595435,0.273703,0.471204,1.346409,0.368321,0.090109,0.732112,1.171358,1.615102,0.987220,0.327966,0.104590,0.916161,0.715428,-0.748551,0.474033,-0.891591,0.168701,-1.146540,-1.201305,1.205055,1.309819,0.257054,0.312684,1.406533,0.095937,-0.441236,1.315106,-0.356060,1.763032,-0.932134,-0.311213,0.356270,-1.060624,1.702342,0.435919,-1.679644,-1.004559,0.531691,0.924608,0.971712,-0.953174,0.386015,1.010902,1.463057,-0.589023,1.163961,0.398647,-0.785115,-1.059931,0.175029,0.486900,1.591956,1.583291,1.193340,-0.625638,1.469839,0.554836,0.470830,0.602191,0.679296,1.637042,0.819294,-0.449018,0.540354,1.048805,1.252666,1.455719,1.776922,-0.499923,-0.266982,0.863031,-0.590730,-0.124241,-0.341736,1.075457,0.267441,1.399401,1.106938,-0.108793,-0.418848,0.716861,0.093148,-0.290446,1.544454,-0.309625,1.068717,-1.360613,1.129353,-1.034932,-2.193099,0.428574,1.539121,-0.027899,-0.133883,1.660022,1.089067,-0.246370,1.184486,1.259962,0.171155,0.205131,-0.334531,-0.161430,-1.038032,0.334446,-0.152657,0.379058,0.898142,0.240796,-0.662036,-0.671896,1.280957,0.698703,2.004122,2.040754,-0.936332,-0.463224,1.613698,0.845827,0.980551,0.159684,-0.399188,1.372474,-0.956083,1.112387,1.462016,1.101918,0.787070,-0.363746,-1.724640,-0.301636,0.159304,0.376314,0.631178,0.226931,-0.008910,1.210591,-0.635817,0.582798,-0.277880,-0.891290,-0.944997,-0.468121,-0.081481,1.409967,-0.210828,0.146510,0.446911,-1.646403,-0.049022,-0.543234,0.361202,0.353177,-0.051735,-0.052158,-0.245220,-0.600629,-0.232211,0.181676,-0.537811,-0.744589,-1.264764,0.433669,0.744383,-0.287143,0.182664,-0.436187,-0.494010,0.198454,0.845913,-0.352982,-0.174004,-0.453347,-0.159249,-0.949208,0.326447,0.251981,-0.389596,-0.800342,-1.261575,-0.285784,0.560626,-0.385024,0.935869,0.080995,-0.112902,1.106756,-0.497326,-0.477499,-2.050896,0.845746,-1.695163,0.404843,0.055641,-0.862072,-0.719785,0.120991,0.537621,-0.489885,-1.134080,-1.210191,-2.472602,1.373695,-0.226943,-0.819215,-0.257178,-1.323928,-0.946020,-2.124964,-0.933573,-0.482275,0.128255,-0.546187,1.205117,1.006973
